id_subsistema,nom_subsistema,tip_reservatorio,nom_bacia,id_reservatorio,nom_reservatorio,cod_usina,din_instante,val_nivelmontante,val_niveljusante,val_volumeutil,val_vazaoafluente,val_vazaodefluente,val_vazaoturbinada,val_vazaovertida,val_vazaooutrasestruturas,val_vazaotransferida,val_vazaovertidanaoturbinavel,source_file,source_sha256
S,Sul,Fio dagua,JACUI,JIUHCA,CASTRO ALVES,97.0,2024-03-04 02:00:00,239.09,147.49,9.0,50.0,50.0,33.0,0.0,18.0,0.0,0.0,outputs/radar-insumos-2024-hidrologia-20260921/raw/ons-2024_03.parquet,8291a820bec78c1ca7b34e482519bf8fbad3fd45506749dd23f6edb0d32bed90
S,Sul,Fio dagua,JACUI,JIUHCA,CASTRO ALVES,97.0,2024-03-04 03:00:00,239.09,147.5,9.0,50.0,50.0,33.0,0.0,18.0,0.0,0.0,outputs/radar-insumos-2024-hidrologia-20260921/raw/ons-2024_03.parquet,8291a820bec78c1ca7b34e482519bf8fbad3fd45506749dd23f6edb0d32bed90
S,Sul,Fio dagua,JACUI,JIUHCA,CASTRO ALVES,97.0,2024-03-04 04:00:00,239.09,147.47,9.0,50.0,50.0,33.0,0.0,18.0,0.0,0.0,outputs/radar-insumos-2024-hidrologia-20260921/raw/ons-2024_03.parquet,8291a820bec78c1ca7b34e482519bf8fbad3fd45506749dd23f6edb0d32bed90
S,Sul,Fio dagua,JACUI,JIUHCA,CASTRO ALVES,97.0,2024-03-04 05:00:00,239.09,147.49,9.0,50.0,50.0,33.0,0.0,18.0,0.0,0.0,outputs/radar-insumos-2024-hidrologia-20260921/raw/ons-2024_03.parquet,8291a820bec78c1ca7b34e482519bf8fbad3fd45506749dd23f6edb0d32bed90
S,Sul,Fio dagua,JACUI,JIUHCA,CASTRO ALVES,97.0,2024-03-04 06:00:00,239.09,147.51,9.0,50.0,50.0,33.0,0.0,18.0,0.0,0.0,outputs/radar-insumos-2024-hidrologia-20260921/raw/ons-2024_03.parquet,8291a820bec78c1ca7b34e482519bf8fbad3fd45506749dd23f6edb0d32bed90
S,Sul,Fio dagua,JACUI,JIUHCA,CASTRO ALVES,97.0,2024-03-04 07:00:00,239.09,147.5,9.0,50.0,50.0,33.0,0.0,18.0,0.0,0.0,outputs/radar-insumos-2024-hidrologia-20260921/raw/ons-2024_03.parquet,8291a820bec78c1ca7b34e482519bf8fbad3fd45506749dd23f6edb0d32bed90
S,Sul,Fio dagua,JACUI,JIUHCA,CASTRO ALVES,97.0,2024-03-04 08:00:00,239.09,147.52,9.0,50.0,50.0,33.0,0.0,18.0,0.0,0.0,outputs/radar-insumos-2024-hidrologia-20260921/raw/ons-2024_03.parquet,8291a820bec78c1ca7b34e482519bf8fbad3fd45506749dd23f6edb0d32bed90
S,Sul,Fio dagua,JACUI,JIUHCA,CASTRO ALVES,97.0,2024-03-04 09:00:00,239.1,147.54,10.0,65.0,50.0,33.0,0.0,18.0,0.0,0.0,outputs/radar-insumos-2024-hidrologia-20260921/raw/ons-2024_03.parquet,8291a820bec78c1ca7b34e482519bf8fbad3fd45506749dd23f6edb0d32bed90
S,Sul,Fio dagua,JACUI,JIUHCA,CASTRO ALVES,97.0,2024-03-04 10:00:00,239.1,147.49,10.0,50.0,50.0,33.0,0.0,18.0,0.0,0.0,outputs/radar-insumos-2024-hidrologia-20260921/raw/ons-2024_03.parquet,8291a820bec78c1ca7b34e482519bf8fbad3fd45506749dd23f6edb0d32bed90
S,Sul,Fio dagua,JACUI,JIUHCA,CASTRO ALVES,97.0,2024-03-04 11:00:00,239.12,147.46,12.0,80.0,50.0,33.0,0.0,18.0,0.0,0.0,outputs/radar-insumos-2024-hidrologia-20260921/raw/ons-2024_03.parquet,8291a820bec78c1ca7b34e482519bf8fbad3fd45506749dd23f6edb0d32bed90
S,Sul,Fio dagua,JACUI,JIUHCA,CASTRO ALVES,97.0,2024-03-04 12:00:00,239.12,147.42,12.0,50.0,50.0,33.0,0.0,18.0,0.0,0.0,outputs/radar-insumos-2024-hidrologia-20260921/raw/ons-2024_03.parquet,8291a820bec78c1ca7b34e482519bf8fbad3fd45506749dd23f6edb0d32bed90
S,Sul,Fio dagua,JACUI,JIUHCA,CASTRO ALVES,97.0,2024-03-04 13:00:00,239.14,147.4,14.0,80.0,50.0,33.0,0.0,18.0,0.0,0.0,outputs/radar-insumos-2024-hidrologia-20260921/raw/ons-2024_03.parquet,8291a820bec78c1ca7b34e482519bf8fbad3fd45506749dd23f6edb0d32bed90
S,Sul,Fio dagua,JACUI,JIUHCA,CASTRO ALVES,97.0,2024-03-04 14:00:00,239.15,147.39,15.0,65.0,50.0,33.0,0.0,18.0,0.0,0.0,outputs/radar-insumos-2024-hidrologia-20260921/raw/ons-2024_03.parquet,8291a820bec78c1ca7b34e482519bf8fbad3fd45506749dd23f6edb0d32bed90
S,Sul,Fio dagua,JACUI,JIUHCA,CASTRO ALVES,97.0,2024-03-04 15:00:00,239.16,147.38,16.0,65.0,50.0,33.0,0.0,18.0,0.0,0.0,outputs/radar-insumos-2024-hidrologia-20260921/raw/ons-2024_03.parquet,8291a820bec78c1ca7b34e482519bf8fbad3fd45506749dd23f6edb0d32bed90
S,Sul,Fio dagua,JACUI,JIUHCA,CASTRO ALVES,97.0,2024-03-04 16:00:00,239.19,147.38,19.0,95.0,50.0,32.0,0.0,18.0,0.0,0.0,outputs/radar-insumos-2024-hidrologia-20260921/raw/ons-2024_03.parquet,8291a820bec78c1ca7b34e482519bf8fbad3fd45506749dd23f6edb0d32bed90
S,Sul,Fio dagua,JACUI,JIUHCA,CASTRO ALVES,97.0,2024-03-04 17:00:00,239.21,147.45,21.0,80.0,50.0,32.0,0.0,18.0,0.0,0.0,outputs/radar-insumos-2024-hidrologia-20260921/raw/ons-2024_03.parquet,8291a820bec78c1ca7b34e482519bf8fbad3fd45506749dd23f6edb0d32bed90
S,Sul,Fio dagua,JACUI,JIUHCA,CASTRO ALVES,97.0,2024-03-04 18:00:00,239.24,147.55,24.0,94.0,50.0,32.0,0.0,18.0,0.0,0.0,outputs/radar-insumos-2024-hidrologia-20260921/raw/ons-2024_03.parquet,8291a820bec78c1ca7b34e482519bf8fbad3fd45506749dd23f6edb0d32bed90
S,Sul,Fio dagua,JACUI,JIUHCA,CASTRO ALVES,97.0,2024-03-04 19:00:00,239.25,147.63,25.0,65.0,50.0,32.0,0.0,18.0,0.0,0.0,outputs/radar-insumos-2024-hidrologia-20260921/raw/ons-2024_03.parquet,8291a820bec78c1ca7b34e482519bf8fbad3fd45506749dd23f6edb0d32bed90
S,Sul,Fio dagua,JACUI,JIUHCA,CASTRO ALVES,97.0,2024-03-04 20:00:00,239.27,147.69,27.0,80.0,50.0,32.0,0.0,18.0,0.0,0.0,outputs/radar-insumos-2024-hidrologia-20260921/raw/ons-2024_03.parquet,8291a820bec78c1ca7b34e482519bf8fbad3fd45506749dd23f6edb0d32bed90
S,Sul,Fio dagua,JACUI,JIUHCA,CASTRO ALVES,97.0,2024-03-04 21:00:00,239.3,147.73,30.0,94.0,50.0,32.0,0.0,18.0,0.0,0.0,outputs/radar-insumos-2024-hidrologia-20260921/raw/ons-2024_03.parquet,8291a820bec78c1ca7b34e482519bf8fbad3fd45506749dd23f6edb0d32bed90
S,Sul,Fio dagua,JACUI,JIUHCA,CASTRO ALVES,97.0,2024-03-04 22:00:00,239.31,147.67,31.0,65.0,50.0,32.0,0.0,18.0,0.0,0.0,outputs/radar-insumos-2024-hidrologia-20260921/raw/ons-2024_03.parquet,8291a820bec78c1ca7b34e482519bf8fbad3fd45506749dd23f6edb0d32bed90
S,Sul,Fio dagua,JACUI,JIUHCA,CASTRO ALVES,97.0,2024-03-04 23:00:00,239.34,147.55,34.0,94.0,50.0,32.0,0.0,18.0,0.0,0.0,outputs/radar-insumos-2024-hidrologia-20260921/raw/ons-2024_03.parquet,8291a820bec78c1ca7b34e482519bf8fbad3fd45506749dd23f6edb0d32bed90
S,Sul,Fio dagua,JACUI,JIUHCA,CASTRO ALVES,97.0,2024-03-04 23:59:00,239.36,147.42,36.0,80.0,50.0,32.0,0.0,18.0,0.0,0.0,outputs/radar-insumos-2024-hidrologia-20260921/raw/ons-2024_03.parquet,8291a820bec78c1ca7b34e482519bf8fbad3fd45506749dd23f6edb0d32bed90
S,Sul,Fio dagua,JACUI,JIUHCA,CASTRO ALVES,97.0,2024-03-05 01:00:00,239.38,147.27,38.0,80.0,50.0,32.0,0.0,18.0,0.0,0.0,outputs/radar-insumos-2024-hidrologia-20260921/raw/ons-2024_03.parquet,8291a820bec78c1ca7b34e482519bf8fbad3fd45506749dd23f6edb0d32bed90
S,Sul,Fio dagua,JACUI,JIUHCA,CASTRO ALVES,97.0,2024-03-05 02:00:00,239.4,147.37,40.0,80.0,50.0,32.0,0.0,18.0,0.0,0.0,outputs/radar-insumos-2024-hidrologia-20260921/raw/ons-2024_03.parquet,8291a820bec78c1ca7b34e482519bf8fbad3fd45506749dd23f6edb0d32bed90
S,Sul,Fio dagua,JACUI,JIUHCA,CASTRO ALVES,97.0,2024-03-05 03:00:00,239.42,147.41,42.0,80.0,50.0,32.0,0.0,18.0,0.0,0.0,outputs/radar-insumos-2024-hidrologia-20260921/raw/ons-2024_03.parquet,8291a820bec78c1ca7b34e482519bf8fbad3fd45506749dd23f6edb0d32bed90
S,Sul,Fio dagua,JACUI,JIUHCA,CASTRO ALVES,97.0,2024-03-05 04:00:00,239.44,147.47,44.0,80.0,50.0,32.0,0.0,18.0,0.0,0.0,outputs/radar-insumos-2024-hidrologia-20260921/raw/ons-2024_03.parquet,8291a820bec78c1ca7b34e482519bf8fbad3fd45506749dd23f6edb0d32bed90
S,Sul,Fio dagua,JACUI,JIUHCA,CASTRO ALVES,97.0,2024-03-05 05:00:00,239.46,147.47,46.0,80.0,50.0,32.0,0.0,18.0,0.0,0.0,outputs/radar-insumos-2024-hidrologia-20260921/raw/ons-2024_03.parquet,8291a820bec78c1ca7b34e482519bf8fbad3fd45506749dd23f6edb0d32bed90
S,Sul,Fio dagua,JACUI,JIUHCA,CASTRO ALVES,97.0,2024-03-05 06:00:00,239.48,147.52,48.0,80.0,50.0,32.0,0.0,18.0,0.0,0.0,outputs/radar-insumos-2024-hidrologia-20260921/raw/ons-2024_03.parquet,8291a820bec78c1ca7b34e482519bf8fbad3fd45506749dd23f6edb0d32bed90
S,Sul,Fio dagua,JACUI,JIUHCA,CASTRO ALVES,97.0,2024-03-05 07:00:00,239.49,147.54,49.0,65.0,50.0,32.0,0.0,18.0,0.0,0.0,outputs/radar-insumos-2024-hidrologia-20260921/raw/ons-2024_03.parquet,8291a820bec78c1ca7b34e482519bf8fbad3fd45506749dd23f6edb0d32bed90
S,Sul,Fio dagua,JACUI,JIUHCA,CASTRO ALVES,97.0,2024-03-05 08:00:00,239.51,147.56,51.0,79.0,50.0,32.0,0.0,18.0,0.0,0.0,outputs/radar-insumos-2024-hidrologia-20260921/raw/ons-2024_03.parquet,8291a820bec78c1ca7b34e482519bf8fbad3fd45506749dd23f6edb0d32bed90
S,Sul,Fio dagua,JACUI,JIUHCA,CASTRO ALVES,97.0,2024-03-05 09:00:00,239.52,147.58,52.0,65.0,50.0,32.0,0.0,18.0,0.0,0.0,outputs/radar-insumos-2024-hidrologia-20260921/raw/ons-2024_03.parquet,8291a820bec78c1ca7b34e482519bf8fbad3fd45506749dd23f6edb0d32bed90
S,Sul,Fio dagua,JACUI,JIUHCA,CASTRO ALVES,97.0,2024-03-05 10:00:00,239.54,147.59,54.0,80.0,50.0,32.0,0.0,18.0,0.0,0.0,outputs/radar-insumos-2024-hidrologia-20260921/raw/ons-2024_03.parquet,8291a820bec78c1ca7b34e482519bf8fbad3fd45506749dd23f6edb0d32bed90
S,Sul,Fio dagua,JACUI,JIUHCA,CASTRO ALVES,97.0,2024-03-05 11:00:00,239.55,147.59,55.0,65.0,50.0,32.0,0.0,18.0,0.0,0.0,outputs/radar-insumos-2024-hidrologia-20260921/raw/ons-2024_03.parquet,8291a820bec78c1ca7b34e482519bf8fbad3fd45506749dd23f6edb0d32bed90
S,Sul,Fio dagua,JACUI,JIUHCA,CASTRO ALVES,97.0,2024-03-05 12:00:00,239.55,147.6,55.0,60.0,60.0,42.0,0.0,18.0,0.0,0.0,outputs/radar-insumos-2024-hidrologia-20260921/raw/ons-2024_03.parquet,8291a820bec78c1ca7b34e482519bf8fbad3fd45506749dd23f6edb0d32bed90
S,Sul,Fio dagua,JACUI,JIUHCA,CASTRO ALVES,97.0,2024-03-05 13:00:00,239.56,147.58,56.0,77.0,62.0,44.0,0.0,18.0,0.0,0.0,outputs/radar-insumos-2024-hidrologia-20260921/raw/ons-2024_03.parquet,8291a820bec78c1ca7b34e482519bf8fbad3fd45506749dd23f6edb0d32bed90
S,Sul,Fio dagua,JACUI,JIUHCA,CASTRO ALVES,97.0,2024-03-05 14:00:00,239.56,147.51,56.0,69.0,69.0,50.0,0.0,18.0,0.0,0.0,outputs/radar-insumos-2024-hidrologia-20260921/raw/ons-2024_03.parquet,8291a820bec78c1ca7b34e482519bf8fbad3fd45506749dd23f6edb0d32bed90
S,Sul,Fio dagua,JACUI,JIUHCA,CASTRO ALVES,97.0,2024-03-05 15:00:00,239.57,147.46,57.0,86.0,71.0,53.0,0.0,18.0,0.0,0.0,outputs/radar-insumos-2024-hidrologia-20260921/raw/ons-2024_03.parquet,8291a820bec78c1ca7b34e482519bf8fbad3fd45506749dd23f6edb0d32bed90
S,Sul,Fio dagua,JACUI,JIUHCA,CASTRO ALVES,97.0,2024-03-05 16:00:00,239.57,147.4,57.0,71.0,71.0,53.0,0.0,18.0,0.0,0.0,outputs/radar-insumos-2024-hidrologia-20260921/raw/ons-2024_03.parquet,8291a820bec78c1ca7b34e482519bf8fbad3fd45506749dd23f6edb0d32bed90
S,Sul,Fio dagua,JACUI,JIUHCA,CASTRO ALVES,97.0,2024-03-05 17:00:00,239.58,147.4,58.0,97.0,82.0,64.0,0.0,18.0,0.0,0.0,outputs/radar-insumos-2024-hidrologia-20260921/raw/ons-2024_03.parquet,8291a820bec78c1ca7b34e482519bf8fbad3fd45506749dd23f6edb0d32bed90
S,Sul,Fio dagua,JACUI,JIUHCA,CASTRO ALVES,97.0,2024-03-05 18:00:00,239.58,147.4,58.0,114.0,114.0,96.0,0.0,18.0,0.0,0.0,outputs/radar-insumos-2024-hidrologia-20260921/raw/ons-2024_03.parquet,8291a820bec78c1ca7b34e482519bf8fbad3fd45506749dd23f6edb0d32bed90
S,Sul,Fio dagua,JACUI,JIUHCA,CASTRO ALVES,97.0,2024-03-05 19:00:00,239.58,147.4,58.0,114.0,114.0,96.0,0.0,18.0,0.0,0.0,outputs/radar-insumos-2024-hidrologia-20260921/raw/ons-2024_03.parquet,8291a820bec78c1ca7b34e482519bf8fbad3fd45506749dd23f6edb0d32bed90
S,Sul,Fio dagua,JACUI,JIUHCA,CASTRO ALVES,97.0,2024-03-05 20:00:00,239.58,147.4,58.0,114.0,114.0,95.0,0.0,18.0,0.0,0.0,outputs/radar-insumos-2024-hidrologia-20260921/raw/ons-2024_03.parquet,8291a820bec78c1ca7b34e482519bf8fbad3fd45506749dd23f6edb0d32bed90
S,Sul,Fio dagua,JACUI,JIUHCA,CASTRO ALVES,97.0,2024-03-05 21:00:00,239.58,147.4,58.0,122.0,122.0,104.0,0.0,18.0,0.0,0.0,outputs/radar-insumos-2024-hidrologia-20260921/raw/ons-2024_03.parquet,8291a820bec78c1ca7b34e482519bf8fbad3fd45506749dd23f6edb0d32bed90
S,Sul,Fio dagua,JACUI,JIUHCA,CASTRO ALVES,97.0,2024-03-05 22:00:00,239.57,147.4,57.0,109.0,124.0,105.0,0.0,18.0,0.0,0.0,outputs/radar-insumos-2024-hidrologia-20260921/raw/ons-2024_03.parquet,8291a820bec78c1ca7b34e482519bf8fbad3fd45506749dd23f6edb0d32bed90
S,Sul,Fio dagua,JACUI,JIUHCA,CASTRO ALVES,97.0,2024-03-05 23:00:00,239.56,147.4,56.0,109.0,124.0,105.0,0.0,18.0,0.0,0.0,outputs/radar-insumos-2024-hidrologia-20260921/raw/ons-2024_03.parquet,8291a820bec78c1ca7b34e482519bf8fbad3fd45506749dd23f6edb0d32bed90
S,Sul,Fio dagua,JACUI,JIUHCA,CASTRO ALVES,97.0,2024-03-05 23:59:00,239.54,147.74,54.0,89.0,118.0,100.0,0.0,18.0,0.0,0.0,outputs/radar-insumos-2024-hidrologia-20260921/raw/ons-2024_03.parquet,8291a820bec78c1ca7b34e482519bf8fbad3fd45506749dd23f6edb0d32bed90
S,Sul,Fio dagua,JACUI,JIUHCA,CASTRO ALVES,97.0,2024-03-06 01:00:00,239.57,147.76,57.0,107.0,62.0,44.0,0.0,18.0,0.0,0.0,outputs/radar-insumos-2024-hidrologia-20260921/raw/ons-2024_03.parquet,8291a820bec78c1ca7b34e482519bf8fbad3fd45506749dd23f6edb0d32bed90
S,Sul,Fio dagua,JACUI,JIUHCA,CASTRO ALVES,97.0,2024-03-06 02:00:00,239.61,147.74,61.0,109.0,50.0,32.0,0.0,18.0,0.0,0.0,outputs/radar-insumos-2024-hidrologia-20260921/raw/ons-2024_03.parquet,8291a820bec78c1ca7b34e482519bf8fbad3fd45506749dd23f6edb0d32bed90
S,Sul,Fio dagua,JACUI,JIUHCA,CASTRO ALVES,97.0,2024-03-06 03:00:00,239.66,147.71,66.0,124.0,50.0,32.0,0.0,18.0,0.0,0.0,outputs/radar-insumos-2024-hidrologia-20260921/raw/ons-2024_03.parquet,8291a820bec78c1ca7b34e482519bf8fbad3fd45506749dd23f6edb0d32bed90
S,Sul,Fio dagua,JACUI,JIUHCA,CASTRO ALVES,97.0,2024-03-06 04:00:00,239.69,147.69,69.0,95.0,50.0,32.0,0.0,18.0,0.0,0.0,outputs/radar-insumos-2024-hidrologia-20260921/raw/ons-2024_03.parquet,8291a820bec78c1ca7b34e482519bf8fbad3fd45506749dd23f6edb0d32bed90
S,Sul,Fio dagua,JACUI,JIUHCA,CASTRO ALVES,97.0,2024-03-06 05:00:00,239.73,147.67,73.0,110.0,50.0,32.0,0.0,18.0,0.0,0.0,outputs/radar-insumos-2024-hidrologia-20260921/raw/ons-2024_03.parquet,8291a820bec78c1ca7b34e482519bf8fbad3fd45506749dd23f6edb0d32bed90
S,Sul,Fio dagua,JACUI,JIUHCA,CASTRO ALVES,97.0,2024-03-06 06:00:00,239.77,147.67,77.0,110.0,50.0,32.0,0.0,19.0,0.0,0.0,outputs/radar-insumos-2024-hidrologia-20260921/raw/ons-2024_03.parquet,8291a820bec78c1ca7b34e482519bf8fbad3fd45506749dd23f6edb0d32bed90
S,Sul,Fio dagua,JACUI,JIUHCA,CASTRO ALVES,97.0,2024-03-06 07:00:00,239.81,147.65,81.0,110.0,50.0,32.0,0.0,19.0,0.0,0.0,outputs/radar-insumos-2024-hidrologia-20260921/raw/ons-2024_03.parquet,8291a820bec78c1ca7b34e482519bf8fbad3fd45506749dd23f6edb0d32bed90
S,Sul,Fio dagua,JACUI,JIUHCA,CASTRO ALVES,97.0,2024-03-06 08:00:00,239.84,147.65,84.0,95.0,50.0,32.0,0.0,19.0,0.0,0.0,outputs/radar-insumos-2024-hidrologia-20260921/raw/ons-2024_03.parquet,8291a820bec78c1ca7b34e482519bf8fbad3fd45506749dd23f6edb0d32bed90
S,Sul,Fio dagua,JACUI,JIUHCA,CASTRO ALVES,97.0,2024-03-06 09:00:00,239.87,147.65,87.0,110.0,66.0,47.0,0.0,19.0,0.0,0.0,outputs/radar-insumos-2024-hidrologia-20260921/raw/ons-2024_03.parquet,8291a820bec78c1ca7b34e482519bf8fbad3fd45506749dd23f6edb0d32bed90
S,Sul,Fio dagua,JACUI,JIUHCA,CASTRO ALVES,97.0,2024-03-06 10:00:00,239.9,147.69,90.0,116.0,72.0,53.0,0.0,19.0,0.0,0.0,outputs/radar-insumos-2024-hidrologia-20260921/raw/ons-2024_03.parquet,8291a820bec78c1ca7b34e482519bf8fbad3fd45506749dd23f6edb0d32bed90
S,Sul,Fio dagua,JACUI,JIUHCA,CASTRO ALVES,97.0,2024-03-06 11:00:00,239.93,147.66,93.0,116.0,72.0,53.0,0.0,19.0,0.0,0.0,outputs/radar-insumos-2024-hidrologia-20260921/raw/ons-2024_03.parquet,8291a820bec78c1ca7b34e482519bf8fbad3fd45506749dd23f6edb0d32bed90
S,Sul,Fio dagua,JACUI,JIUHCA,CASTRO ALVES,97.0,2024-03-06 12:00:00,239.94,147.59,94.0,94.0,79.0,60.0,0.0,19.0,0.0,0.0,outputs/radar-insumos-2024-hidrologia-20260921/raw/ons-2024_03.parquet,8291a820bec78c1ca7b34e482519bf8fbad3fd45506749dd23f6edb0d32bed90
S,Sul,Fio dagua,JACUI,JIUHCA,CASTRO ALVES,97.0,2024-03-06 13:00:00,239.94,147.59,94.0,108.0,108.0,89.0,0.0,19.0,0.0,0.0,outputs/radar-insumos-2024-hidrologia-20260921/raw/ons-2024_03.parquet,8291a820bec78c1ca7b34e482519bf8fbad3fd45506749dd23f6edb0d32bed90
S,Sul,Fio dagua,JACUI,JIUHCA,CASTRO ALVES,97.0,2024-03-06 14:00:00,239.92,147.57,92.0,95.0,124.0,105.0,0.0,19.0,0.0,0.0,outputs/radar-insumos-2024-hidrologia-20260921/raw/ons-2024_03.parquet,8291a820bec78c1ca7b34e482519bf8fbad3fd45506749dd23f6edb0d32bed90
S,Sul,Fio dagua,JACUI,JIUHCA,CASTRO ALVES,97.0,2024-03-06 15:00:00,239.91,147.59,91.0,110.0,124.0,106.0,0.0,19.0,0.0,0.0,outputs/radar-insumos-2024-hidrologia-20260921/raw/ons-2024_03.parquet,8291a820bec78c1ca7b34e482519bf8fbad3fd45506749dd23f6edb0d32bed90
S,Sul,Fio dagua,JACUI,JIUHCA,CASTRO ALVES,97.0,2024-03-06 16:00:00,239.89,147.57,89.0,95.0,124.0,106.0,0.0,19.0,0.0,0.0,outputs/radar-insumos-2024-hidrologia-20260921/raw/ons-2024_03.parquet,8291a820bec78c1ca7b34e482519bf8fbad3fd45506749dd23f6edb0d32bed90
S,Sul,Fio dagua,JACUI,JIUHCA,CASTRO ALVES,97.0,2024-03-06 17:00:00,239.87,147.56,87.0,95.0,124.0,106.0,0.0,19.0,0.0,0.0,outputs/radar-insumos-2024-hidrologia-20260921/raw/ons-2024_03.parquet,8291a820bec78c1ca7b34e482519bf8fbad3fd45506749dd23f6edb0d32bed90
S,Sul,Fio dagua,JACUI,JIUHCA,CASTRO ALVES,97.0,2024-03-06 18:00:00,239.85,147.46,85.0,95.0,124.0,106.0,0.0,19.0,0.0,0.0,outputs/radar-insumos-2024-hidrologia-20260921/raw/ons-2024_03.parquet,8291a820bec78c1ca7b34e482519bf8fbad3fd45506749dd23f6edb0d32bed90
S,Sul,Fio dagua,JACUI,JIUHCA,CASTRO ALVES,97.0,2024-03-06 19:00:00,239.82,147.34,82.0,80.0,124.0,105.0,0.0,19.0,0.0,0.0,outputs/radar-insumos-2024-hidrologia-20260921/raw/ons-2024_03.parquet,8291a820bec78c1ca7b34e482519bf8fbad3fd45506749dd23f6edb0d32bed90
S,Sul,Fio dagua,JACUI,JIUHCA,CASTRO ALVES,97.0,2024-03-06 20:00:00,239.81,147.24,81.0,109.0,124.0,105.0,0.0,19.0,0.0,0.0,outputs/radar-insumos-2024-hidrologia-20260921/raw/ons-2024_03.parquet,8291a820bec78c1ca7b34e482519bf8fbad3fd45506749dd23f6edb0d32bed90
S,Sul,Fio dagua,JACUI,JIUHCA,CASTRO ALVES,97.0,2024-03-06 21:00:00,239.78,147.23,78.0,79.0,124.0,105.0,0.0,19.0,0.0,0.0,outputs/radar-insumos-2024-hidrologia-20260921/raw/ons-2024_03.parquet,8291a820bec78c1ca7b34e482519bf8fbad3fd45506749dd23f6edb0d32bed90
S,Sul,Fio dagua,JACUI,JIUHCA,CASTRO ALVES,97.0,2024-03-06 22:00:00,239.76,147.24,76.0,94.0,124.0,105.0,0.0,19.0,0.0,0.0,outputs/radar-insumos-2024-hidrologia-20260921/raw/ons-2024_03.parquet,8291a820bec78c1ca7b34e482519bf8fbad3fd45506749dd23f6edb0d32bed90
S,Sul,Fio dagua,JACUI,JIUHCA,CASTRO ALVES,97.0,2024-03-06 23:00:00,239.73,147.26,73.0,79.0,124.0,105.0,0.0,18.0,0.0,0.0,outputs/radar-insumos-2024-hidrologia-20260921/raw/ons-2024_03.parquet,8291a820bec78c1ca7b34e482519bf8fbad3fd45506749dd23f6edb0d32bed90
S,Sul,Fio dagua,JACUI,JIUHCA,CASTRO ALVES,97.0,2024-03-06 23:59:00,239.71,147.3,71.0,94.0,124.0,105.0,0.0,18.0,0.0,0.0,outputs/radar-insumos-2024-hidrologia-20260921/raw/ons-2024_03.parquet,8291a820bec78c1ca7b34e482519bf8fbad3fd45506749dd23f6edb0d32bed90
S,Sul,Fio dagua,JACUI,JIUHCA,CASTRO ALVES,97.0,2024-03-07 01:00:00,239.7,147.31,70.0,74.0,89.0,71.0,0.0,18.0,0.0,0.0,outputs/radar-insumos-2024-hidrologia-20260921/raw/ons-2024_03.parquet,8291a820bec78c1ca7b34e482519bf8fbad3fd45506749dd23f6edb0d32bed90
S,Sul,Fio dagua,JACUI,JIUHCA,CASTRO ALVES,97.0,2024-03-07 02:00:00,239.7,147.4,70.0,82.0,82.0,63.0,0.0,18.0,0.0,0.0,outputs/radar-insumos-2024-hidrologia-20260921/raw/ons-2024_03.parquet,8291a820bec78c1ca7b34e482519bf8fbad3fd45506749dd23f6edb0d32bed90
S,Sul,Fio dagua,JACUI,JIUHCA,CASTRO ALVES,97.0,2024-03-07 03:00:00,239.69,147.46,69.0,66.0,81.0,63.0,0.0,18.0,0.0,0.0,outputs/radar-insumos-2024-hidrologia-20260921/raw/ons-2024_03.parquet,8291a820bec78c1ca7b34e482519bf8fbad3fd45506749dd23f6edb0d32bed90
S,Sul,Fio dagua,JACUI,JIUHCA,CASTRO ALVES,97.0,2024-03-07 04:00:00,239.69,147.54,69.0,81.0,81.0,63.0,0.0,18.0,0.0,0.0,outputs/radar-insumos-2024-hidrologia-20260921/raw/ons-2024_03.parquet,8291a820bec78c1ca7b34e482519bf8fbad3fd45506749dd23f6edb0d32bed90
S,Sul,Fio dagua,JACUI,JIUHCA,CASTRO ALVES,97.0,2024-03-07 05:00:00,239.69,147.58,69.0,81.0,81.0,63.0,0.0,18.0,0.0,0.0,outputs/radar-insumos-2024-hidrologia-20260921/raw/ons-2024_03.parquet,8291a820bec78c1ca7b34e482519bf8fbad3fd45506749dd23f6edb0d32bed90
S,Sul,Fio dagua,JACUI,JIUHCA,CASTRO ALVES,97.0,2024-03-07 06:00:00,239.69,147.63,69.0,81.0,81.0,63.0,0.0,18.0,0.0,0.0,outputs/radar-insumos-2024-hidrologia-20260921/raw/ons-2024_03.parquet,8291a820bec78c1ca7b34e482519bf8fbad3fd45506749dd23f6edb0d32bed90
S,Sul,Fio dagua,JACUI,JIUHCA,CASTRO ALVES,97.0,2024-03-07 07:00:00,239.68,147.68,68.0,66.0,81.0,63.0,0.0,18.0,0.0,0.0,outputs/radar-insumos-2024-hidrologia-20260921/raw/ons-2024_03.parquet,8291a820bec78c1ca7b34e482519bf8fbad3fd45506749dd23f6edb0d32bed90
S,Sul,Fio dagua,JACUI,JIUHCA,CASTRO ALVES,97.0,2024-03-07 08:00:00,239.67,147.73,67.0,66.0,81.0,63.0,0.0,18.0,0.0,0.0,outputs/radar-insumos-2024-hidrologia-20260921/raw/ons-2024_03.parquet,8291a820bec78c1ca7b34e482519bf8fbad3fd45506749dd23f6edb0d32bed90
