month,id,variable,from_time_original,to_time_original,from_value,to_value,difference,source_file,from_line,to_line
7,JIUHQJ,val_vazaoturbinada,2023-07-25 23:59:00,2023-07-26 01:00:00,333.0,107.0,-226.0,raw/DADOS_HIDROLOGICOS_HO_2023_07.csv,41238,41239
7,JIUHQJ,val_vazaoturbinada,2023-07-14 12:00:00,2023-07-14 13:00:00,0.0,216.0,216.0,raw/DADOS_HIDROLOGICOS_HO_2023_07.csv,40970,40971
7,JIUHQJ,val_vazaoturbinada,2023-07-23 23:59:00,2023-07-24 01:00:00,306.0,108.0,-198.0,raw/DADOS_HIDROLOGICOS_HO_2023_07.csv,41190,41191
7,JIUHQJ,val_vazaovertida,2023-07-12 20:00:00,2023-07-12 21:00:00,1250.0,2588.0,1338.0,raw/DADOS_HIDROLOGICOS_HO_2023_07.csv,40930,40931
7,JIUHQJ,val_vazaovertida,2023-07-09 10:00:00,2023-07-09 11:00:00,1668.0,1151.0,-517.0,raw/DADOS_HIDROLOGICOS_HO_2023_07.csv,40848,40849
7,JIUHQJ,val_vazaovertida,2023-07-12 19:00:00,2023-07-12 20:00:00,824.0,1250.0,426.0,raw/DADOS_HIDROLOGICOS_HO_2023_07.csv,40929,40930
7,JIUHQJ,val_vazaovertida,2023-07-09 08:00:00,2023-07-09 09:00:00,1464.0,1872.0,408.0,raw/DADOS_HIDROLOGICOS_HO_2023_07.csv,40846,40847
7,JIUHQJ,val_vazaovertida,2023-07-14 04:00:00,2023-07-14 05:00:00,2530.0,2159.0,-371.0,raw/DADOS_HIDROLOGICOS_HO_2023_07.csv,40962,40963
7,JIUHQJ,val_vazaooutrasestruturas,2023-07-21 20:00:00,2023-07-21 21:00:00,29.0,26.0,-3.0,raw/DADOS_HIDROLOGICOS_HO_2023_07.csv,41139,41140
7,JIUHQJ,val_vazaooutrasestruturas,2023-07-21 21:00:00,2023-07-21 22:00:00,26.0,29.0,3.0,raw/DADOS_HIDROLOGICOS_HO_2023_07.csv,41140,41141
7,JIUHQJ,val_vazaooutrasestruturas,2023-07-03 11:00:00,2023-07-03 12:00:00,28.0,29.0,1.0,raw/DADOS_HIDROLOGICOS_HO_2023_07.csv,40705,40706
7,JIUHQJ,val_vazaooutrasestruturas,2023-07-03 16:00:00,2023-07-03 17:00:00,29.0,28.0,-1.0,raw/DADOS_HIDROLOGICOS_HO_2023_07.csv,40710,40711
7,JIUHQJ,val_vazaooutrasestruturas,2023-07-03 23:59:00,2023-07-04 01:00:00,28.0,29.0,1.0,raw/DADOS_HIDROLOGICOS_HO_2023_07.csv,40718,40719
7,JIUHQJ,val_vazaotransferida,2023-07-01 01:00:00,2023-07-01 02:00:00,0.0,0.0,0.0,raw/DADOS_HIDROLOGICOS_HO_2023_07.csv,40649,40650
7,JIUHQJ,val_vazaotransferida,2023-07-01 02:00:00,2023-07-01 03:00:00,0.0,0.0,0.0,raw/DADOS_HIDROLOGICOS_HO_2023_07.csv,40650,40651
7,JIUHQJ,val_vazaotransferida,2023-07-01 03:00:00,2023-07-01 04:00:00,0.0,0.0,0.0,raw/DADOS_HIDROLOGICOS_HO_2023_07.csv,40651,40652
7,JIUHQJ,val_vazaotransferida,2023-07-01 04:00:00,2023-07-01 05:00:00,0.0,0.0,0.0,raw/DADOS_HIDROLOGICOS_HO_2023_07.csv,40652,40653
7,JIUHQJ,val_vazaotransferida,2023-07-01 05:00:00,2023-07-01 06:00:00,0.0,0.0,0.0,raw/DADOS_HIDROLOGICOS_HO_2023_07.csv,40653,40654
7,JIUHQJ,val_vazaovertidanaoturbinavel,2023-07-14 08:00:00,2023-07-14 09:00:00,113.0,345.0,232.0,raw/DADOS_HIDROLOGICOS_HO_2023_07.csv,40966,40967
7,JIUHQJ,val_vazaovertidanaoturbinavel,2023-07-14 12:00:00,2023-07-14 13:00:00,345.0,136.0,-209.0,raw/DADOS_HIDROLOGICOS_HO_2023_07.csv,40970,40971
7,JIUHQJ,val_vazaovertidanaoturbinavel,2023-07-16 15:00:00,2023-07-16 16:00:00,0.0,137.0,137.0,raw/DADOS_HIDROLOGICOS_HO_2023_07.csv,41021,41022
7,JIUHQJ,val_vazaovertidanaoturbinavel,2023-07-15 01:00:00,2023-07-15 02:00:00,149.0,19.0,-130.0,raw/DADOS_HIDROLOGICOS_HO_2023_07.csv,40983,40984
7,JIUHQJ,val_vazaovertidanaoturbinavel,2023-07-16 16:00:00,2023-07-16 17:00:00,137.0,8.0,-129.0,raw/DADOS_HIDROLOGICOS_HO_2023_07.csv,41022,41023
8,JIUHCA,val_nivelmontante,2023-08-13 09:00:00,2023-08-13 10:00:00,239.9,240.0,0.09999999999999432,raw/DADOS_HIDROLOGICOS_HO_2023_08.csv,42012,42013
8,JIUHCA,val_nivelmontante,2023-08-13 07:00:00,2023-08-13 08:00:00,239.73,239.82,0.09000000000000341,raw/DADOS_HIDROLOGICOS_HO_2023_08.csv,42010,42011
8,JIUHCA,val_nivelmontante,2023-08-13 17:00:00,2023-08-13 18:00:00,240.21,240.12,-0.09000000000000341,raw/DADOS_HIDROLOGICOS_HO_2023_08.csv,42020,42021
8,JIUHCA,val_nivelmontante,2023-08-13 08:00:00,2023-08-13 09:00:00,239.82,239.9,0.0800000000000125,raw/DADOS_HIDROLOGICOS_HO_2023_08.csv,42011,42012
8,JIUHCA,val_nivelmontante,2023-08-31 20:00:00,2023-08-31 21:00:00,239.48,239.4,-0.07999999999998408,raw/DADOS_HIDROLOGICOS_HO_2023_08.csv,42455,42456
8,JIUHCA,val_niveljusante,2023-08-21 23:59:00,2023-08-22 01:00:00,147.94,146.87,-1.0699999999999932,raw/DADOS_HIDROLOGICOS_HO_2023_08.csv,42219,42220
8,JIUHCA,val_niveljusante,2023-08-21 23:00:00,2023-08-21 23:59:00,146.94,147.94,1.0,raw/DADOS_HIDROLOGICOS_HO_2023_08.csv,42218,42219
8,JIUHCA,val_niveljusante,2023-08-26 23:59:00,2023-08-27 01:00:00,147.59,147.12,-0.46999999999999886,raw/DADOS_HIDROLOGICOS_HO_2023_08.csv,42339,42340
8,JIUHCA,val_niveljusante,2023-08-13 07:00:00,2023-08-13 08:00:00,147.51,147.05,-0.45999999999997954,raw/DADOS_HIDROLOGICOS_HO_2023_08.csv,42010,42011
8,JIUHCA,val_niveljusante,2023-08-14 23:59:00,2023-08-15 01:00:00,147.28,146.88,-0.4000000000000057,raw/DADOS_HIDROLOGICOS_HO_2023_08.csv,42051,42052
8,JIUHCA,val_volumeutil,2023-08-13 17:00:00,2023-08-13 18:00:00,124.38,113.93,-10.449999999999989,raw/DADOS_HIDROLOGICOS_HO_2023_08.csv,42020,42021
8,JIUHCA,val_volumeutil,2023-08-13 09:00:00,2023-08-13 10:00:00,90.0,100.0,10.0,raw/DADOS_HIDROLOGICOS_HO_2023_08.csv,42012,42013
8,JIUHCA,val_volumeutil,2023-08-13 07:00:00,2023-08-13 08:00:00,73.0,82.0,9.0,raw/DADOS_HIDROLOGICOS_HO_2023_08.csv,42010,42011
8,JIUHCA,val_volumeutil,2023-08-13 10:00:00,2023-08-13 11:00:00,100.0,108.13,8.129999999999995,raw/DADOS_HIDROLOGICOS_HO_2023_08.csv,42013,42014
8,JIUHCA,val_volumeutil,2023-08-13 18:00:00,2023-08-13 19:00:00,113.93,105.81,-8.120000000000005,raw/DADOS_HIDROLOGICOS_HO_2023_08.csv,42021,42022
8,JIUHCA,val_vazaoafluente,2023-08-13 01:00:00,2023-08-13 02:00:00,88.0,251.0,163.0,raw/DADOS_HIDROLOGICOS_HO_2023_08.csv,42004,42005
8,JIUHCA,val_vazaoafluente,2023-08-05 01:00:00,2023-08-05 02:00:00,110.0,18.0,-92.0,raw/DADOS_HIDROLOGICOS_HO_2023_08.csv,41812,41813
8,JIUHCA,val_vazaoafluente,2023-08-13 02:00:00,2023-08-13 03:00:00,251.0,162.0,-89.0,raw/DADOS_HIDROLOGICOS_HO_2023_08.csv,42005,42006
8,JIUHCA,val_vazaoafluente,2023-08-12 23:59:00,2023-08-13 01:00:00,162.0,88.0,-74.0,raw/DADOS_HIDROLOGICOS_HO_2023_08.csv,42003,42004
8,JIUHCA,val_vazaoafluente,2023-08-24 01:00:00,2023-08-24 02:00:00,21.0,92.0,71.0,raw/DADOS_HIDROLOGICOS_HO_2023_08.csv,42268,42269
8,JIUHCA,val_vazaodefluente,2023-08-13 07:00:00,2023-08-13 08:00:00,170.0,19.0,-151.0,raw/DADOS_HIDROLOGICOS_HO_2023_08.csv,42010,42011
8,JIUHCA,val_vazaodefluente,2023-08-15 09:00:00,2023-08-15 10:00:00,57.0,148.0,91.0,raw/DADOS_HIDROLOGICOS_HO_2023_08.csv,42060,42061
8,JIUHCA,val_vazaodefluente,2023-08-13 16:00:00,2023-08-13 17:00:00,65.0,142.0,77.0,raw/DADOS_HIDROLOGICOS_HO_2023_08.csv,42019,42020
8,JIUHCA,val_vazaodefluente,2023-08-04 23:59:00,2023-08-05 01:00:00,103.0,36.0,-67.0,raw/DADOS_HIDROLOGICOS_HO_2023_08.csv,41811,41812
8,JIUHCA,val_vazaodefluente,2023-08-26 23:59:00,2023-08-27 01:00:00,176.0,109.0,-67.0,raw/DADOS_HIDROLOGICOS_HO_2023_08.csv,42339,42340
8,JIUHCA,val_vazaoturbinada,2023-08-13 07:00:00,2023-08-13 08:00:00,152.0,0.0,-152.0,raw/DADOS_HIDROLOGICOS_HO_2023_08.csv,42010,42011
8,JIUHCA,val_vazaoturbinada,2023-08-15 09:00:00,2023-08-15 10:00:00,39.0,130.0,91.0,raw/DADOS_HIDROLOGICOS_HO_2023_08.csv,42060,42061
8,JIUHCA,val_vazaoturbinada,2023-08-13 16:00:00,2023-08-13 17:00:00,0.0,88.0,88.0,raw/DADOS_HIDROLOGICOS_HO_2023_08.csv,42019,42020
8,JIUHCA,val_vazaoturbinada,2023-08-13 17:00:00,2023-08-13 18:00:00,88.0,158.0,70.0,raw/DADOS_HIDROLOGICOS_HO_2023_08.csv,42020,42021
8,JIUHCA,val_vazaoturbinada,2023-08-04 23:59:00,2023-08-05 01:00:00,85.0,18.0,-67.0,raw/DADOS_HIDROLOGICOS_HO_2023_08.csv,41811,41812
8,JIUHCA,val_vazaovertida,2023-08-13 17:00:00,2023-08-13 18:00:00,35.0,15.0,-20.0,raw/DADOS_HIDROLOGICOS_HO_2023_08.csv,42020,42021
8,JIUHCA,val_vazaovertida,2023-08-13 12:00:00,2023-08-13 13:00:00,17.0,28.0,11.0,raw/DADOS_HIDROLOGICOS_HO_2023_08.csv,42015,42016
8,JIUHCA,val_vazaovertida,2023-08-13 16:00:00,2023-08-13 17:00:00,46.0,35.0,-11.0,raw/DADOS_HIDROLOGICOS_HO_2023_08.csv,42019,42020
8,JIUHCA,val_vazaovertida,2023-08-13 18:00:00,2023-08-13 19:00:00,15.0,4.0,-11.0,raw/DADOS_HIDROLOGICOS_HO_2023_08.csv,42021,42022
8,JIUHCA,val_vazaovertida,2023-08-13 11:00:00,2023-08-13 12:00:00,7.0,17.0,10.0,raw/DADOS_HIDROLOGICOS_HO_2023_08.csv,42014,42015
8,JIUHCA,val_vazaooutrasestruturas,2023-08-01 20:00:00,2023-08-01 21:00:00,18.0,20.0,2.0,raw/DADOS_HIDROLOGICOS_HO_2023_08.csv,41735,41736
8,JIUHCA,val_vazaooutrasestruturas,2023-08-01 21:00:00,2023-08-01 22:00:00,20.0,18.0,-2.0,raw/DADOS_HIDROLOGICOS_HO_2023_08.csv,41736,41737
8,JIUHCA,val_vazaooutrasestruturas,2023-08-05 03:00:00,2023-08-05 04:00:00,18.0,20.0,2.0,raw/DADOS_HIDROLOGICOS_HO_2023_08.csv,41814,41815
8,JIUHCA,val_vazaooutrasestruturas,2023-08-05 04:00:00,2023-08-05 05:00:00,20.0,18.0,-2.0,raw/DADOS_HIDROLOGICOS_HO_2023_08.csv,41815,41816
8,JIUHCA,val_vazaooutrasestruturas,2023-08-30 07:00:00,2023-08-30 08:00:00,18.0,20.0,2.0,raw/DADOS_HIDROLOGICOS_HO_2023_08.csv,42418,42419
8,JIUHCA,val_vazaotransferida,2023-08-01 01:00:00,2023-08-01 02:00:00,0.0,0.0,0.0,raw/DADOS_HIDROLOGICOS_HO_2023_08.csv,41716,41717
8,JIUHCA,val_vazaotransferida,2023-08-01 02:00:00,2023-08-01 03:00:00,0.0,0.0,0.0,raw/DADOS_HIDROLOGICOS_HO_2023_08.csv,41717,41718
8,JIUHCA,val_vazaotransferida,2023-08-01 03:00:00,2023-08-01 04:00:00,0.0,0.0,0.0,raw/DADOS_HIDROLOGICOS_HO_2023_08.csv,41718,41719
8,JIUHCA,val_vazaotransferida,2023-08-01 04:00:00,2023-08-01 05:00:00,0.0,0.0,0.0,raw/DADOS_HIDROLOGICOS_HO_2023_08.csv,41719,41720
8,JIUHCA,val_vazaotransferida,2023-08-01 05:00:00,2023-08-01 06:00:00,0.0,0.0,0.0,raw/DADOS_HIDROLOGICOS_HO_2023_08.csv,41720,41721
8,JIUHCA,val_vazaovertidanaoturbinavel,2023-08-01 01:00:00,2023-08-01 02:00:00,0.0,0.0,0.0,raw/DADOS_HIDROLOGICOS_HO_2023_08.csv,41716,41717
8,JIUHCA,val_vazaovertidanaoturbinavel,2023-08-01 02:00:00,2023-08-01 03:00:00,0.0,0.0,0.0,raw/DADOS_HIDROLOGICOS_HO_2023_08.csv,41717,41718
8,JIUHCA,val_vazaovertidanaoturbinavel,2023-08-01 03:00:00,2023-08-01 04:00:00,0.0,0.0,0.0,raw/DADOS_HIDROLOGICOS_HO_2023_08.csv,41718,41719
8,JIUHCA,val_vazaovertidanaoturbinavel,2023-08-01 04:00:00,2023-08-01 05:00:00,0.0,0.0,0.0,raw/DADOS_HIDROLOGICOS_HO_2023_08.csv,41719,41720
8,JIUHCA,val_vazaovertidanaoturbinavel,2023-08-01 05:00:00,2023-08-01 06:00:00,0.0,0.0,0.0,raw/DADOS_HIDROLOGICOS_HO_2023_08.csv,41720,41721
8,JIUHMC,val_nivelmontante,2023-08-13 09:00:00,2023-08-13 10:00:00,147.32,147.59,0.27000000000001023,raw/DADOS_HIDROLOGICOS_HO_2023_08.csv,45732,45733
8,JIUHMC,val_nivelmontante,2023-08-03 23:59:00,2023-08-04 01:00:00,147.35,147.1,-0.25,raw/DADOS_HIDROLOGICOS_HO_2023_08.csv,45507,45508
8,JIUHMC,val_nivelmontante,2023-08-15 11:00:00,2023-08-15 12:00:00,147.38,147.13,-0.25,raw/DADOS_HIDROLOGICOS_HO_2023_08.csv,45782,45783
8,JIUHMC,val_nivelmontante,2023-08-15 10:00:00,2023-08-15 11:00:00,147.62,147.38,-0.2400000000000091,raw/DADOS_HIDROLOGICOS_HO_2023_08.csv,45781,45782
8,JIUHMC,val_nivelmontante,2023-08-13 23:00:00,2023-08-13 23:59:00,147.4,147.17,-0.2300000000000182,raw/DADOS_HIDROLOGICOS_HO_2023_08.csv,45746,45747
8,JIUHMC,val_niveljusante,2023-08-13 16:00:00,2023-08-13 17:00:00,104.65,105.99,1.3399999999999892,raw/DADOS_HIDROLOGICOS_HO_2023_08.csv,45739,45740
8,JIUHMC,val_niveljusante,2023-08-13 07:00:00,2023-08-13 08:00:00,106.08,104.97,-1.1099999999999994,raw/DADOS_HIDROLOGICOS_HO_2023_08.csv,45730,45731
8,JIUHMC,val_niveljusante,2023-08-31 18:00:00,2023-08-31 19:00:00,105.6,106.62,1.0200000000000102,raw/DADOS_HIDROLOGICOS_HO_2023_08.csv,46173,46174
8,JIUHMC,val_niveljusante,2023-08-31 19:00:00,2023-08-31 20:00:00,106.62,105.67,-0.9500000000000028,raw/DADOS_HIDROLOGICOS_HO_2023_08.csv,46174,46175
8,JIUHMC,val_niveljusante,2023-08-15 08:00:00,2023-08-15 09:00:00,104.62,105.38,0.7599999999999909,raw/DADOS_HIDROLOGICOS_HO_2023_08.csv,45779,45780
8,JIUHMC,val_volumeutil,2023-08-13 09:00:00,2023-08-13 10:00:00,30.74,57.61,26.87,raw/DADOS_HIDROLOGICOS_HO_2023_08.csv,45732,45733
8,JIUHMC,val_volumeutil,2023-08-15 11:00:00,2023-08-15 12:00:00,36.64,12.34,-24.3,raw/DADOS_HIDROLOGICOS_HO_2023_08.csv,45782,45783
8,JIUHMC,val_volumeutil,2023-08-03 23:59:00,2023-08-04 01:00:00,33.68,9.48,-24.2,raw/DADOS_HIDROLOGICOS_HO_2023_08.csv,45507,45508
8,JIUHMC,val_volumeutil,2023-08-15 10:00:00,2023-08-15 11:00:00,60.64,36.64,-24.0,raw/DADOS_HIDROLOGICOS_HO_2023_08.csv,45781,45782
8,JIUHMC,val_volumeutil,2023-08-13 21:00:00,2023-08-13 22:00:00,78.05,55.59,-22.459999999999994,raw/DADOS_HIDROLOGICOS_HO_2023_08.csv,45744,45745
8,JIUHMC,val_vazaoafluente,2023-08-13 07:00:00,2023-08-13 08:00:00,271.0,73.0,-198.0,raw/DADOS_HIDROLOGICOS_HO_2023_08.csv,45730,45731
8,JIUHMC,val_vazaoafluente,2023-08-25 01:00:00,2023-08-25 02:00:00,143.0,19.0,-124.0,raw/DADOS_HIDROLOGICOS_HO_2023_08.csv,46012,46013
8,JIUHMC,val_vazaoafluente,2023-08-04 02:00:00,2023-08-04 03:00:00,135.0,20.0,-115.0,raw/DADOS_HIDROLOGICOS_HO_2023_08.csv,45509,45510
8,JIUHMC,val_vazaoafluente,2023-08-15 09:00:00,2023-08-15 10:00:00,102.0,214.0,112.0,raw/DADOS_HIDROLOGICOS_HO_2023_08.csv,45780,45781
8,JIUHMC,val_vazaoafluente,2023-08-03 01:00:00,2023-08-03 02:00:00,182.0,74.0,-108.0,raw/DADOS_HIDROLOGICOS_HO_2023_08.csv,45484,45485
8,JIUHMC,val_vazaodefluente,2023-08-13 07:00:00,2023-08-13 08:00:00,271.0,19.0,-252.0,raw/DADOS_HIDROLOGICOS_HO_2023_08.csv,45730,45731
8,JIUHMC,val_vazaodefluente,2023-08-15 09:00:00,2023-08-15 10:00:00,77.0,289.0,212.0,raw/DADOS_HIDROLOGICOS_HO_2023_08.csv,45780,45781
8,JIUHMC,val_vazaodefluente,2023-08-13 16:00:00,2023-08-13 17:00:00,90.0,252.0,162.0,raw/DADOS_HIDROLOGICOS_HO_2023_08.csv,45739,45740
8,JIUHMC,val_vazaodefluente,2023-08-04 02:00:00,2023-08-04 03:00:00,177.0,20.0,-157.0,raw/DADOS_HIDROLOGICOS_HO_2023_08.csv,45509,45510
8,JIUHMC,val_vazaodefluente,2023-08-25 01:00:00,2023-08-25 02:00:00,176.0,19.0,-157.0,raw/DADOS_HIDROLOGICOS_HO_2023_08.csv,46012,46013
8,JIUHMC,val_vazaoturbinada,2023-08-13 07:00:00,2023-08-13 08:00:00,252.0,0.0,-252.0,raw/DADOS_HIDROLOGICOS_HO_2023_08.csv,45730,45731
8,JIUHMC,val_vazaoturbinada,2023-08-15 09:00:00,2023-08-15 10:00:00,58.0,270.0,212.0,raw/DADOS_HIDROLOGICOS_HO_2023_08.csv,45780,45781
8,JIUHMC,val_vazaoturbinada,2023-08-13 16:00:00,2023-08-13 17:00:00,0.0,188.0,188.0,raw/DADOS_HIDROLOGICOS_HO_2023_08.csv,45739,45740
8,JIUHMC,val_vazaoturbinada,2023-08-25 01:00:00,2023-08-25 02:00:00,158.0,0.0,-158.0,raw/DADOS_HIDROLOGICOS_HO_2023_08.csv,46012,46013
8,JIUHMC,val_vazaoturbinada,2023-08-04 02:00:00,2023-08-04 03:00:00,157.0,0.0,-157.0,raw/DADOS_HIDROLOGICOS_HO_2023_08.csv,45509,45510
8,JIUHMC,val_vazaovertida,2023-08-13 17:00:00,2023-08-13 18:00:00,59.0,27.0,-32.0,raw/DADOS_HIDROLOGICOS_HO_2023_08.csv,45740,45741
8,JIUHMC,val_vazaovertida,2023-08-13 16:00:00,2023-08-13 17:00:00,84.0,59.0,-25.0,raw/DADOS_HIDROLOGICOS_HO_2023_08.csv,45739,45740
8,JIUHMC,val_vazaovertida,2023-08-13 13:00:00,2023-08-13 14:00:00,28.0,49.0,21.0,raw/DADOS_HIDROLOGICOS_HO_2023_08.csv,45736,45737
8,JIUHMC,val_vazaovertida,2023-08-05 12:00:00,2023-08-05 13:00:00,40.0,20.0,-20.0,raw/DADOS_HIDROLOGICOS_HO_2023_08.csv,45543,45544
8,JIUHMC,val_vazaovertida,2023-08-13 15:00:00,2023-08-13 16:00:00,66.0,84.0,18.0,raw/DADOS_HIDROLOGICOS_HO_2023_08.csv,45738,45739
8,JIUHMC,val_vazaooutrasestruturas,2023-08-30 23:00:00,2023-08-30 23:59:00,6.0,19.0,13.0,raw/DADOS_HIDROLOGICOS_HO_2023_08.csv,46154,46155
8,JIUHMC,val_vazaooutrasestruturas,2023-08-20 23:00:00,2023-08-20 23:59:00,6.0,18.0,12.0,raw/DADOS_HIDROLOGICOS_HO_2023_08.csv,45914,45915
8,JIUHMC,val_vazaooutrasestruturas,2023-08-20 23:59:00,2023-08-21 01:00:00,18.0,6.0,-12.0,raw/DADOS_HIDROLOGICOS_HO_2023_08.csv,45915,45916
8,JIUHMC,val_vazaooutrasestruturas,2023-08-03 09:00:00,2023-08-03 10:00:00,6.0,0.0,-6.0,raw/DADOS_HIDROLOGICOS_HO_2023_08.csv,45492,45493
8,JIUHMC,val_vazaooutrasestruturas,2023-08-10 17:00:00,2023-08-10 18:00:00,0.0,6.0,6.0,raw/DADOS_HIDROLOGICOS_HO_2023_08.csv,45668,45669
8,JIUHMC,val_vazaotransferida,2023-08-01 01:00:00,2023-08-01 02:00:00,0.0,0.0,0.0,raw/DADOS_HIDROLOGICOS_HO_2023_08.csv,45436,45437
8,JIUHMC,val_vazaotransferida,2023-08-01 02:00:00,2023-08-01 03:00:00,0.0,0.0,0.0,raw/DADOS_HIDROLOGICOS_HO_2023_08.csv,45437,45438
8,JIUHMC,val_vazaotransferida,2023-08-01 03:00:00,2023-08-01 04:00:00,0.0,0.0,0.0,raw/DADOS_HIDROLOGICOS_HO_2023_08.csv,45438,45439
8,JIUHMC,val_vazaotransferida,2023-08-01 04:00:00,2023-08-01 05:00:00,0.0,0.0,0.0,raw/DADOS_HIDROLOGICOS_HO_2023_08.csv,45439,45440
8,JIUHMC,val_vazaotransferida,2023-08-01 05:00:00,2023-08-01 06:00:00,0.0,0.0,0.0,raw/DADOS_HIDROLOGICOS_HO_2023_08.csv,45440,45441
8,JIUHMC,val_vazaovertidanaoturbinavel,2023-08-03 09:00:00,2023-08-03 10:00:00,13.0,20.0,7.0,raw/DADOS_HIDROLOGICOS_HO_2023_08.csv,45492,45493
8,JIUHMC,val_vazaovertidanaoturbinavel,2023-08-10 17:00:00,2023-08-10 18:00:00,20.0,13.0,-7.0,raw/DADOS_HIDROLOGICOS_HO_2023_08.csv,45668,45669
8,JIUHMC,val_vazaovertidanaoturbinavel,2023-08-03 20:00:00,2023-08-03 21:00:00,20.0,19.0,-1.0,raw/DADOS_HIDROLOGICOS_HO_2023_08.csv,45503,45504
8,JIUHMC,val_vazaovertidanaoturbinavel,2023-08-05 05:00:00,2023-08-05 06:00:00,19.0,20.0,1.0,raw/DADOS_HIDROLOGICOS_HO_2023_08.csv,45536,45537
8,JIUHMC,val_vazaovertidanaoturbinavel,2023-08-05 14:00:00,2023-08-05 15:00:00,20.0,19.0,-1.0,raw/DADOS_HIDROLOGICOS_HO_2023_08.csv,45545,45546
8,JIUHQJ,val_nivelmontante,2023-08-13 23:59:00,2023-08-14 01:00:00,103.41,103.57,0.1599999999999966,raw/DADOS_HIDROLOGICOS_HO_2023_08.csv,40539,40540
8,JIUHQJ,val_nivelmontante,2023-08-13 07:00:00,2023-08-13 08:00:00,103.2,103.35,0.14999999999999147,raw/DADOS_HIDROLOGICOS_HO_2023_08.csv,40522,40523
8,JIUHQJ,val_nivelmontante,2023-08-03 23:59:00,2023-08-04 01:00:00,103.32,103.46,0.14000000000000057,raw/DADOS_HIDROLOGICOS_HO_2023_08.csv,40299,40300
8,JIUHQJ,val_nivelmontante,2023-08-04 01:00:00,2023-08-04 02:00:00,103.46,103.57,0.10999999999999943,raw/DADOS_HIDROLOGICOS_HO_2023_08.csv,40300,40301
8,JIUHQJ,val_nivelmontante,2023-08-07 23:59:00,2023-08-08 01:00:00,103.5,103.6,0.09999999999999432,raw/DADOS_HIDROLOGICOS_HO_2023_08.csv,40395,40396
8,JIUHQJ,val_niveljusante,2023-08-06 23:00:00,2023-08-06 23:59:00,69.26,65.25,-4.010000000000005,raw/DADOS_HIDROLOGICOS_HO_2023_08.csv,40370,40371
8,JIUHQJ,val_niveljusante,2023-08-06 23:59:00,2023-08-07 01:00:00,65.25,68.64,3.3900000000000006,raw/DADOS_HIDROLOGICOS_HO_2023_08.csv,40371,40372
8,JIUHQJ,val_niveljusante,2023-08-15 08:00:00,2023-08-15 09:00:00,68.11,69.86,1.75,raw/DADOS_HIDROLOGICOS_HO_2023_08.csv,40571,40572
8,JIUHQJ,val_niveljusante,2023-08-13 07:00:00,2023-08-13 08:00:00,70.42,68.85,-1.5700000000000074,raw/DADOS_HIDROLOGICOS_HO_2023_08.csv,40522,40523
8,JIUHQJ,val_niveljusante,2023-08-04 01:00:00,2023-08-04 02:00:00,69.74,68.45,-1.289999999999992,raw/DADOS_HIDROLOGICOS_HO_2023_08.csv,40300,40301
8,JIUHQJ,val_volumeutil,2023-08-13 23:59:00,2023-08-14 01:00:00,41.0,57.0,16.0,raw/DADOS_HIDROLOGICOS_HO_2023_08.csv,40539,40540
8,JIUHQJ,val_volumeutil,2023-08-13 07:00:00,2023-08-13 08:00:00,20.0,35.0,15.0,raw/DADOS_HIDROLOGICOS_HO_2023_08.csv,40522,40523
8,JIUHQJ,val_volumeutil,2023-08-03 23:59:00,2023-08-04 01:00:00,32.0,46.0,14.0,raw/DADOS_HIDROLOGICOS_HO_2023_08.csv,40299,40300
8,JIUHQJ,val_volumeutil,2023-08-04 01:00:00,2023-08-04 02:00:00,46.0,57.0,11.0,raw/DADOS_HIDROLOGICOS_HO_2023_08.csv,40300,40301
8,JIUHQJ,val_volumeutil,2023-08-07 23:59:00,2023-08-08 01:00:00,50.0,60.0,10.0,raw/DADOS_HIDROLOGICOS_HO_2023_08.csv,40395,40396
8,JIUHQJ,val_vazaoafluente,2023-08-14 01:00:00,2023-08-14 02:00:00,470.0,157.0,-313.0,raw/DADOS_HIDROLOGICOS_HO_2023_08.csv,40540,40541
8,JIUHQJ,val_vazaoafluente,2023-08-13 17:00:00,2023-08-13 18:00:00,14.0,258.0,244.0,raw/DADOS_HIDROLOGICOS_HO_2023_08.csv,40532,40533
8,JIUHQJ,val_vazaoafluente,2023-08-12 14:00:00,2023-08-12 15:00:00,92.0,329.0,237.0,raw/DADOS_HIDROLOGICOS_HO_2023_08.csv,40505,40506
8,JIUHQJ,val_vazaoafluente,2023-08-25 01:00:00,2023-08-25 02:00:00,255.0,44.0,-211.0,raw/DADOS_HIDROLOGICOS_HO_2023_08.csv,40804,40805
8,JIUHQJ,val_vazaoafluente,2023-08-13 08:00:00,2023-08-13 09:00:00,271.0,77.0,-194.0,raw/DADOS_HIDROLOGICOS_HO_2023_08.csv,40523,40524
8,JIUHQJ,val_vazaodefluente,2023-08-13 07:00:00,2023-08-13 08:00:00,353.0,29.0,-324.0,raw/DADOS_HIDROLOGICOS_HO_2023_08.csv,40522,40523
8,JIUHQJ,val_vazaodefluente,2023-08-15 09:00:00,2023-08-15 10:00:00,98.0,267.0,169.0,raw/DADOS_HIDROLOGICOS_HO_2023_08.csv,40572,40573
8,JIUHQJ,val_vazaodefluente,2023-08-13 17:00:00,2023-08-13 18:00:00,127.0,291.0,164.0,raw/DADOS_HIDROLOGICOS_HO_2023_08.csv,40532,40533
