origin,base_query,base_source,base_age_after_query_seconds,base_raw_cm,base_qc,base_finite,truth_source,truth_raw_cm,truth_qc,truth_finite,base_source_file,base_record_index,truth_source_file,truth_record_index
2020-07-16T03:00:00-03:00,2020-07-16T02:45:00-03:00,2020-07-16T02:45:00-03:00,0.0,503.00,Dado aprovado,True,2020-07-16T03:00:00-03:00,502.00,Dado aprovado,True,outputs/historico-cheias-mucum/raw/ana-86510000-2020-07-01--2020-07-20.xml,469,outputs/historico-cheias-mucum/raw/ana-86510000-2020-07-01--2020-07-20.xml,468
2020-07-16T04:00:00-03:00,2020-07-16T03:45:00-03:00,2020-07-16T03:45:00-03:00,0.0,499.00,Dado aprovado,True,2020-07-16T04:00:00-03:00,499.00,Dado aprovado,True,outputs/historico-cheias-mucum/raw/ana-86510000-2020-07-01--2020-07-20.xml,465,outputs/historico-cheias-mucum/raw/ana-86510000-2020-07-01--2020-07-20.xml,464
2020-07-16T05:00:00-03:00,2020-07-16T04:45:00-03:00,2020-07-16T04:45:00-03:00,0.0,496.00,Dado aprovado,True,2020-07-16T05:00:00-03:00,496.00,Dado aprovado,True,outputs/historico-cheias-mucum/raw/ana-86510000-2020-07-01--2020-07-20.xml,461,outputs/historico-cheias-mucum/raw/ana-86510000-2020-07-01--2020-07-20.xml,460
2020-07-16T06:00:00-03:00,2020-07-16T05:45:00-03:00,2020-07-16T05:45:00-03:00,0.0,492.00,Dado aprovado,True,2020-07-16T06:00:00-03:00,491.00,Dado aprovado,True,outputs/historico-cheias-mucum/raw/ana-86510000-2020-07-01--2020-07-20.xml,457,outputs/historico-cheias-mucum/raw/ana-86510000-2020-07-01--2020-07-20.xml,456
2020-07-16T07:00:00-03:00,2020-07-16T06:45:00-03:00,2020-07-16T06:45:00-03:00,0.0,486.00,Dado aprovado,True,2020-07-16T07:00:00-03:00,486.00,Dado aprovado,True,outputs/historico-cheias-mucum/raw/ana-86510000-2020-07-01--2020-07-20.xml,453,outputs/historico-cheias-mucum/raw/ana-86510000-2020-07-01--2020-07-20.xml,452
2020-07-16T08:00:00-03:00,2020-07-16T07:45:00-03:00,2020-07-16T07:45:00-03:00,0.0,481.00,Dado aprovado,True,2020-07-16T08:00:00-03:00,480.00,Dado aprovado,True,outputs/historico-cheias-mucum/raw/ana-86510000-2020-07-01--2020-07-20.xml,449,outputs/historico-cheias-mucum/raw/ana-86510000-2020-07-01--2020-07-20.xml,448
2020-07-16T09:00:00-03:00,2020-07-16T08:45:00-03:00,2020-07-16T08:45:00-03:00,0.0,475.00,Dado aprovado,True,2020-07-16T09:00:00-03:00,474.00,Dado aprovado,True,outputs/historico-cheias-mucum/raw/ana-86510000-2020-07-01--2020-07-20.xml,445,outputs/historico-cheias-mucum/raw/ana-86510000-2020-07-01--2020-07-20.xml,444
2020-07-16T10:00:00-03:00,2020-07-16T09:45:00-03:00,2020-07-16T09:45:00-03:00,0.0,471.00,Dado aprovado,True,2020-07-16T10:00:00-03:00,470.00,Dado aprovado,True,outputs/historico-cheias-mucum/raw/ana-86510000-2020-07-01--2020-07-20.xml,441,outputs/historico-cheias-mucum/raw/ana-86510000-2020-07-01--2020-07-20.xml,440
2020-07-16T11:00:00-03:00,2020-07-16T10:45:00-03:00,2020-07-16T10:45:00-03:00,0.0,469.00,Dado aprovado,True,2020-07-16T11:00:00-03:00,469.00,Dado aprovado,True,outputs/historico-cheias-mucum/raw/ana-86510000-2020-07-01--2020-07-20.xml,437,outputs/historico-cheias-mucum/raw/ana-86510000-2020-07-01--2020-07-20.xml,436
2020-07-16T12:00:00-03:00,2020-07-16T11:45:00-03:00,2020-07-16T11:45:00-03:00,0.0,467.00,Dado aprovado,True,2020-07-16T12:00:00-03:00,466.00,Dado aprovado,True,outputs/historico-cheias-mucum/raw/ana-86510000-2020-07-01--2020-07-20.xml,433,outputs/historico-cheias-mucum/raw/ana-86510000-2020-07-01--2020-07-20.xml,432
2020-07-16T13:00:00-03:00,2020-07-16T12:45:00-03:00,2020-07-16T12:45:00-03:00,0.0,464.00,Dado aprovado,True,2020-07-16T13:00:00-03:00,465.00,Dado aprovado,True,outputs/historico-cheias-mucum/raw/ana-86510000-2020-07-01--2020-07-20.xml,429,outputs/historico-cheias-mucum/raw/ana-86510000-2020-07-01--2020-07-20.xml,428
2020-07-16T14:00:00-03:00,2020-07-16T13:45:00-03:00,2020-07-16T13:45:00-03:00,0.0,461.00,Dado aprovado,True,2020-07-16T14:00:00-03:00,462.00,Dado aprovado,True,outputs/historico-cheias-mucum/raw/ana-86510000-2020-07-01--2020-07-20.xml,425,outputs/historico-cheias-mucum/raw/ana-86510000-2020-07-01--2020-07-20.xml,424
2020-07-16T15:00:00-03:00,2020-07-16T14:45:00-03:00,2020-07-16T14:45:00-03:00,0.0,460.00,Dado aprovado,True,2020-07-16T15:00:00-03:00,458.00,Dado aprovado,True,outputs/historico-cheias-mucum/raw/ana-86510000-2020-07-01--2020-07-20.xml,421,outputs/historico-cheias-mucum/raw/ana-86510000-2020-07-01--2020-07-20.xml,420
2020-07-16T16:00:00-03:00,2020-07-16T15:45:00-03:00,2020-07-16T15:45:00-03:00,0.0,454.00,Dado aprovado,True,2020-07-16T16:00:00-03:00,454.00,Dado aprovado,True,outputs/historico-cheias-mucum/raw/ana-86510000-2020-07-01--2020-07-20.xml,417,outputs/historico-cheias-mucum/raw/ana-86510000-2020-07-01--2020-07-20.xml,416
2020-07-16T17:00:00-03:00,2020-07-16T16:45:00-03:00,2020-07-16T16:45:00-03:00,0.0,453.00,Dado aprovado,True,2020-07-16T17:00:00-03:00,452.00,Dado aprovado,True,outputs/historico-cheias-mucum/raw/ana-86510000-2020-07-01--2020-07-20.xml,413,outputs/historico-cheias-mucum/raw/ana-86510000-2020-07-01--2020-07-20.xml,412
2020-07-16T18:00:00-03:00,2020-07-16T17:45:00-03:00,2020-07-16T17:45:00-03:00,0.0,452.00,Dado aprovado,True,2020-07-16T18:00:00-03:00,452.00,Dado aprovado,True,outputs/historico-cheias-mucum/raw/ana-86510000-2020-07-01--2020-07-20.xml,409,outputs/historico-cheias-mucum/raw/ana-86510000-2020-07-01--2020-07-20.xml,408
2020-07-16T19:00:00-03:00,2020-07-16T18:45:00-03:00,2020-07-16T18:45:00-03:00,0.0,456.00,Dado aprovado,True,2020-07-16T19:00:00-03:00,456.00,Dado aprovado,True,outputs/historico-cheias-mucum/raw/ana-86510000-2020-07-01--2020-07-20.xml,405,outputs/historico-cheias-mucum/raw/ana-86510000-2020-07-01--2020-07-20.xml,404
2020-07-16T20:00:00-03:00,2020-07-16T19:45:00-03:00,2020-07-16T19:45:00-03:00,0.0,461.00,Dado aprovado,True,2020-07-16T20:00:00-03:00,460.00,Dado aprovado,True,outputs/historico-cheias-mucum/raw/ana-86510000-2020-07-01--2020-07-20.xml,401,outputs/historico-cheias-mucum/raw/ana-86510000-2020-07-01--2020-07-20.xml,400
2020-07-16T21:00:00-03:00,2020-07-16T20:45:00-03:00,2020-07-16T20:45:00-03:00,0.0,461.00,Dado aprovado,True,2020-07-16T21:00:00-03:00,461.00,Dado aprovado,True,outputs/historico-cheias-mucum/raw/ana-86510000-2020-07-01--2020-07-20.xml,397,outputs/historico-cheias-mucum/raw/ana-86510000-2020-07-01--2020-07-20.xml,396
2020-07-16T22:00:00-03:00,2020-07-16T21:45:00-03:00,2020-07-16T21:45:00-03:00,0.0,462.00,Dado aprovado,True,2020-07-16T22:00:00-03:00,463.00,Dado aprovado,True,outputs/historico-cheias-mucum/raw/ana-86510000-2020-07-01--2020-07-20.xml,393,outputs/historico-cheias-mucum/raw/ana-86510000-2020-07-01--2020-07-20.xml,392
2020-07-16T23:00:00-03:00,2020-07-16T22:45:00-03:00,2020-07-16T22:45:00-03:00,0.0,466.00,Dado aprovado,True,2020-07-16T23:00:00-03:00,466.00,Dado aprovado,True,outputs/historico-cheias-mucum/raw/ana-86510000-2020-07-01--2020-07-20.xml,389,outputs/historico-cheias-mucum/raw/ana-86510000-2020-07-01--2020-07-20.xml,388
2020-07-17T00:00:00-03:00,2020-07-16T23:45:00-03:00,2020-07-16T23:45:00-03:00,0.0,471.00,Dado aprovado,True,2020-07-17T00:00:00-03:00,475.00,Dado aprovado,True,outputs/historico-cheias-mucum/raw/ana-86510000-2020-07-01--2020-07-20.xml,385,outputs/historico-cheias-mucum/raw/ana-86510000-2020-07-01--2020-07-20.xml,384
2020-07-17T01:00:00-03:00,2020-07-17T00:45:00-03:00,2020-07-17T00:45:00-03:00,0.0,483.00,Dado aprovado,True,2020-07-17T01:00:00-03:00,486.00,Dado aprovado,True,outputs/historico-cheias-mucum/raw/ana-86510000-2020-07-01--2020-07-20.xml,381,outputs/historico-cheias-mucum/raw/ana-86510000-2020-07-01--2020-07-20.xml,380
2020-07-17T02:00:00-03:00,2020-07-17T01:45:00-03:00,2020-07-17T01:45:00-03:00,0.0,498.00,Dado aprovado,True,2020-07-17T02:00:00-03:00,502.00,Dado aprovado,True,outputs/historico-cheias-mucum/raw/ana-86510000-2020-07-01--2020-07-20.xml,377,outputs/historico-cheias-mucum/raw/ana-86510000-2020-07-01--2020-07-20.xml,376
2020-07-17T03:00:00-03:00,2020-07-17T02:45:00-03:00,2020-07-17T02:45:00-03:00,0.0,518.00,Dado aprovado,True,2020-07-17T03:00:00-03:00,524.00,Dado aprovado,True,outputs/historico-cheias-mucum/raw/ana-86510000-2020-07-01--2020-07-20.xml,373,outputs/historico-cheias-mucum/raw/ana-86510000-2020-07-01--2020-07-20.xml,372
2020-07-17T04:00:00-03:00,2020-07-17T03:45:00-03:00,2020-07-17T03:45:00-03:00,0.0,539.00,Dado aprovado,True,2020-07-17T04:00:00-03:00,545.00,Dado aprovado,True,outputs/historico-cheias-mucum/raw/ana-86510000-2020-07-01--2020-07-20.xml,369,outputs/historico-cheias-mucum/raw/ana-86510000-2020-07-01--2020-07-20.xml,368
2020-07-17T05:00:00-03:00,2020-07-17T04:45:00-03:00,2020-07-17T04:45:00-03:00,0.0,560.00,Dado aprovado,True,2020-07-17T05:00:00-03:00,567.00,Dado aprovado,True,outputs/historico-cheias-mucum/raw/ana-86510000-2020-07-01--2020-07-20.xml,365,outputs/historico-cheias-mucum/raw/ana-86510000-2020-07-01--2020-07-20.xml,364
2020-07-17T06:00:00-03:00,2020-07-17T05:45:00-03:00,2020-07-17T05:45:00-03:00,0.0,578.00,Dado aprovado,True,2020-07-17T06:00:00-03:00,583.00,Dado aprovado,True,outputs/historico-cheias-mucum/raw/ana-86510000-2020-07-01--2020-07-20.xml,361,outputs/historico-cheias-mucum/raw/ana-86510000-2020-07-01--2020-07-20.xml,360
2020-07-17T07:00:00-03:00,2020-07-17T06:45:00-03:00,2020-07-17T06:45:00-03:00,0.0,595.00,Dado aprovado,True,2020-07-17T07:00:00-03:00,599.00,Dado aprovado,True,outputs/historico-cheias-mucum/raw/ana-86510000-2020-07-01--2020-07-20.xml,357,outputs/historico-cheias-mucum/raw/ana-86510000-2020-07-01--2020-07-20.xml,356
2020-07-17T08:00:00-03:00,2020-07-17T07:45:00-03:00,2020-07-17T07:45:00-03:00,0.0,608.00,Dado aprovado,True,2020-07-17T08:00:00-03:00,612.00,Dado aprovado,True,outputs/historico-cheias-mucum/raw/ana-86510000-2020-07-01--2020-07-20.xml,353,outputs/historico-cheias-mucum/raw/ana-86510000-2020-07-01--2020-07-20.xml,352
2020-07-17T09:00:00-03:00,2020-07-17T08:45:00-03:00,2020-07-17T08:45:00-03:00,0.0,621.00,Dado aprovado,True,2020-07-17T09:00:00-03:00,623.00,Dado aprovado,True,outputs/historico-cheias-mucum/raw/ana-86510000-2020-07-01--2020-07-20.xml,349,outputs/historico-cheias-mucum/raw/ana-86510000-2020-07-01--2020-07-20.xml,348
2020-07-17T10:00:00-03:00,2020-07-17T09:45:00-03:00,2020-07-17T09:45:00-03:00,0.0,631.00,Dado aprovado,True,2020-07-17T10:00:00-03:00,632.00,Dado aprovado,True,outputs/historico-cheias-mucum/raw/ana-86510000-2020-07-01--2020-07-20.xml,345,outputs/historico-cheias-mucum/raw/ana-86510000-2020-07-01--2020-07-20.xml,344
2020-07-17T11:00:00-03:00,2020-07-17T10:45:00-03:00,2020-07-17T10:45:00-03:00,0.0,645.00,Dado aprovado,True,2020-07-17T11:00:00-03:00,646.00,Dado aprovado,True,outputs/historico-cheias-mucum/raw/ana-86510000-2020-07-01--2020-07-20.xml,341,outputs/historico-cheias-mucum/raw/ana-86510000-2020-07-01--2020-07-20.xml,340
2020-07-17T12:00:00-03:00,2020-07-17T11:45:00-03:00,2020-07-17T11:45:00-03:00,0.0,659.00,Dado aprovado,True,2020-07-17T12:00:00-03:00,664.00,Dado aprovado,True,outputs/historico-cheias-mucum/raw/ana-86510000-2020-07-01--2020-07-20.xml,337,outputs/historico-cheias-mucum/raw/ana-86510000-2020-07-01--2020-07-20.xml,336
2020-07-17T13:00:00-03:00,2020-07-17T12:45:00-03:00,2020-07-17T12:45:00-03:00,0.0,676.00,Dado aprovado,True,2020-07-17T13:00:00-03:00,681.00,Dado aprovado,True,outputs/historico-cheias-mucum/raw/ana-86510000-2020-07-01--2020-07-20.xml,333,outputs/historico-cheias-mucum/raw/ana-86510000-2020-07-01--2020-07-20.xml,332
2020-07-17T14:00:00-03:00,2020-07-17T13:45:00-03:00,2020-07-17T13:45:00-03:00,0.0,697.00,Dado aprovado,True,2020-07-17T14:00:00-03:00,700.00,Dado aprovado,True,outputs/historico-cheias-mucum/raw/ana-86510000-2020-07-01--2020-07-20.xml,329,outputs/historico-cheias-mucum/raw/ana-86510000-2020-07-01--2020-07-20.xml,328
2020-07-17T15:00:00-03:00,2020-07-17T14:45:00-03:00,2020-07-17T14:45:00-03:00,0.0,710.00,Dado aprovado,True,2020-07-17T15:00:00-03:00,714.00,Dado aprovado,True,outputs/historico-cheias-mucum/raw/ana-86510000-2020-07-01--2020-07-20.xml,325,outputs/historico-cheias-mucum/raw/ana-86510000-2020-07-01--2020-07-20.xml,324
2020-07-17T16:00:00-03:00,2020-07-17T15:45:00-03:00,2020-07-17T15:45:00-03:00,0.0,722.00,Dado aprovado,True,2020-07-17T16:00:00-03:00,727.00,Dado aprovado,True,outputs/historico-cheias-mucum/raw/ana-86510000-2020-07-01--2020-07-20.xml,321,outputs/historico-cheias-mucum/raw/ana-86510000-2020-07-01--2020-07-20.xml,320
2020-07-17T17:00:00-03:00,2020-07-17T16:45:00-03:00,2020-07-17T16:45:00-03:00,0.0,734.00,Dado aprovado,True,2020-07-17T17:00:00-03:00,737.00,Dado aprovado,True,outputs/historico-cheias-mucum/raw/ana-86510000-2020-07-01--2020-07-20.xml,317,outputs/historico-cheias-mucum/raw/ana-86510000-2020-07-01--2020-07-20.xml,316
2020-07-17T18:00:00-03:00,2020-07-17T17:45:00-03:00,2020-07-17T17:45:00-03:00,0.0,742.00,Dado aprovado,True,2020-07-17T18:00:00-03:00,749.00,Dado aprovado,True,outputs/historico-cheias-mucum/raw/ana-86510000-2020-07-01--2020-07-20.xml,313,outputs/historico-cheias-mucum/raw/ana-86510000-2020-07-01--2020-07-20.xml,312
2020-07-17T19:00:00-03:00,2020-07-17T18:45:00-03:00,2020-07-17T18:45:00-03:00,0.0,753.00,Dado aprovado,True,2020-07-17T19:00:00-03:00,753.00,Dado aprovado,True,outputs/historico-cheias-mucum/raw/ana-86510000-2020-07-01--2020-07-20.xml,309,outputs/historico-cheias-mucum/raw/ana-86510000-2020-07-01--2020-07-20.xml,308
2020-07-17T20:00:00-03:00,2020-07-17T19:45:00-03:00,2020-07-17T19:45:00-03:00,0.0,757.00,Dado aprovado,True,2020-07-17T20:00:00-03:00,760.00,Dado aprovado,True,outputs/historico-cheias-mucum/raw/ana-86510000-2020-07-01--2020-07-20.xml,305,outputs/historico-cheias-mucum/raw/ana-86510000-2020-07-01--2020-07-20.xml,304
2020-07-17T21:00:00-03:00,2020-07-17T20:45:00-03:00,2020-07-17T20:45:00-03:00,0.0,760.00,Dado aprovado,True,2020-07-17T21:00:00-03:00,759.00,Dado aprovado,True,outputs/historico-cheias-mucum/raw/ana-86510000-2020-07-01--2020-07-20.xml,301,outputs/historico-cheias-mucum/raw/ana-86510000-2020-07-01--2020-07-20.xml,300
2020-07-17T22:00:00-03:00,2020-07-17T21:45:00-03:00,2020-07-17T21:45:00-03:00,0.0,758.00,Dado aprovado,True,2020-07-17T22:00:00-03:00,758.00,Dado aprovado,True,outputs/historico-cheias-mucum/raw/ana-86510000-2020-07-01--2020-07-20.xml,297,outputs/historico-cheias-mucum/raw/ana-86510000-2020-07-01--2020-07-20.xml,296
2020-07-17T23:00:00-03:00,2020-07-17T22:45:00-03:00,2020-07-17T22:45:00-03:00,0.0,755.00,Dado aprovado,True,2020-07-17T23:00:00-03:00,757.00,Dado aprovado,True,outputs/historico-cheias-mucum/raw/ana-86510000-2020-07-01--2020-07-20.xml,293,outputs/historico-cheias-mucum/raw/ana-86510000-2020-07-01--2020-07-20.xml,292
2020-07-18T00:00:00-03:00,2020-07-17T23:45:00-03:00,2020-07-17T23:45:00-03:00,0.0,754.00,Dado aprovado,True,2020-07-18T00:00:00-03:00,750.00,Dado aprovado,True,outputs/historico-cheias-mucum/raw/ana-86510000-2020-07-01--2020-07-20.xml,289,outputs/historico-cheias-mucum/raw/ana-86510000-2020-07-01--2020-07-20.xml,288
2020-07-18T01:00:00-03:00,2020-07-18T00:45:00-03:00,2020-07-18T00:45:00-03:00,0.0,746.00,Dado aprovado,True,2020-07-18T01:00:00-03:00,746.00,Dado aprovado,True,outputs/historico-cheias-mucum/raw/ana-86510000-2020-07-01--2020-07-20.xml,285,outputs/historico-cheias-mucum/raw/ana-86510000-2020-07-01--2020-07-20.xml,284
2020-07-18T02:00:00-03:00,2020-07-18T01:45:00-03:00,2020-07-18T01:45:00-03:00,0.0,743.00,Dado aprovado,True,2020-07-18T02:00:00-03:00,739.00,Dado aprovado,True,outputs/historico-cheias-mucum/raw/ana-86510000-2020-07-01--2020-07-20.xml,281,outputs/historico-cheias-mucum/raw/ana-86510000-2020-07-01--2020-07-20.xml,280
2020-07-18T03:00:00-03:00,2020-07-18T02:45:00-03:00,2020-07-18T02:45:00-03:00,0.0,739.00,Dado aprovado,True,2020-07-18T03:00:00-03:00,736.00,Dado aprovado,True,outputs/historico-cheias-mucum/raw/ana-86510000-2020-07-01--2020-07-20.xml,277,outputs/historico-cheias-mucum/raw/ana-86510000-2020-07-01--2020-07-20.xml,276
2020-07-18T04:00:00-03:00,2020-07-18T03:45:00-03:00,2020-07-18T03:45:00-03:00,0.0,737.00,Dado aprovado,True,2020-07-18T04:00:00-03:00,735.00,Dado aprovado,True,outputs/historico-cheias-mucum/raw/ana-86510000-2020-07-01--2020-07-20.xml,273,outputs/historico-cheias-mucum/raw/ana-86510000-2020-07-01--2020-07-20.xml,272
2020-07-18T05:00:00-03:00,2020-07-18T04:45:00-03:00,2020-07-18T04:45:00-03:00,0.0,734.00,Dado aprovado,True,2020-07-18T05:00:00-03:00,733.00,Dado aprovado,True,outputs/historico-cheias-mucum/raw/ana-86510000-2020-07-01--2020-07-20.xml,269,outputs/historico-cheias-mucum/raw/ana-86510000-2020-07-01--2020-07-20.xml,268
2020-07-18T06:00:00-03:00,2020-07-18T05:45:00-03:00,2020-07-18T05:45:00-03:00,0.0,731.00,Dado aprovado,True,2020-07-18T06:00:00-03:00,728.00,Dado aprovado,True,outputs/historico-cheias-mucum/raw/ana-86510000-2020-07-01--2020-07-20.xml,265,outputs/historico-cheias-mucum/raw/ana-86510000-2020-07-01--2020-07-20.xml,264
2020-07-18T07:00:00-03:00,2020-07-18T06:45:00-03:00,2020-07-18T06:45:00-03:00,0.0,724.00,Dado aprovado,True,2020-07-18T07:00:00-03:00,722.00,Dado aprovado,True,outputs/historico-cheias-mucum/raw/ana-86510000-2020-07-01--2020-07-20.xml,261,outputs/historico-cheias-mucum/raw/ana-86510000-2020-07-01--2020-07-20.xml,260
2020-07-18T08:00:00-03:00,2020-07-18T07:45:00-03:00,2020-07-18T07:45:00-03:00,0.0,717.00,Dado aprovado,True,2020-07-18T08:00:00-03:00,716.00,Dado aprovado,True,outputs/historico-cheias-mucum/raw/ana-86510000-2020-07-01--2020-07-20.xml,257,outputs/historico-cheias-mucum/raw/ana-86510000-2020-07-01--2020-07-20.xml,256
2020-07-18T09:00:00-03:00,2020-07-18T08:45:00-03:00,2020-07-18T08:45:00-03:00,0.0,712.00,Dado aprovado,True,2020-07-18T09:00:00-03:00,711.00,Dado aprovado,True,outputs/historico-cheias-mucum/raw/ana-86510000-2020-07-01--2020-07-20.xml,253,outputs/historico-cheias-mucum/raw/ana-86510000-2020-07-01--2020-07-20.xml,252
2020-07-18T10:00:00-03:00,2020-07-18T09:45:00-03:00,2020-07-18T09:45:00-03:00,0.0,705.00,Dado aprovado,True,2020-07-18T10:00:00-03:00,707.00,Dado aprovado,True,outputs/historico-cheias-mucum/raw/ana-86510000-2020-07-01--2020-07-20.xml,249,outputs/historico-cheias-mucum/raw/ana-86510000-2020-07-01--2020-07-20.xml,248
2020-07-18T11:00:00-03:00,2020-07-18T10:45:00-03:00,2020-07-18T10:45:00-03:00,0.0,698.00,Dado aprovado,True,2020-07-18T11:00:00-03:00,695.00,Dado aprovado,True,outputs/historico-cheias-mucum/raw/ana-86510000-2020-07-01--2020-07-20.xml,245,outputs/historico-cheias-mucum/raw/ana-86510000-2020-07-01--2020-07-20.xml,244
2020-07-18T12:00:00-03:00,2020-07-18T11:45:00-03:00,2020-07-18T11:45:00-03:00,0.0,694.00,Dado aprovado,True,2020-07-18T12:00:00-03:00,693.00,Dado aprovado,True,outputs/historico-cheias-mucum/raw/ana-86510000-2020-07-01--2020-07-20.xml,241,outputs/historico-cheias-mucum/raw/ana-86510000-2020-07-01--2020-07-20.xml,240
2020-07-18T13:00:00-03:00,2020-07-18T12:45:00-03:00,2020-07-18T12:45:00-03:00,0.0,685.00,Dado aprovado,True,2020-07-18T13:00:00-03:00,686.00,Dado aprovado,True,outputs/historico-cheias-mucum/raw/ana-86510000-2020-07-01--2020-07-20.xml,237,outputs/historico-cheias-mucum/raw/ana-86510000-2020-07-01--2020-07-20.xml,236
2020-07-18T14:00:00-03:00,2020-07-18T13:45:00-03:00,2020-07-18T13:45:00-03:00,0.0,680.00,Dado aprovado,True,2020-07-18T14:00:00-03:00,677.00,Dado aprovado,True,outputs/historico-cheias-mucum/raw/ana-86510000-2020-07-01--2020-07-20.xml,233,outputs/historico-cheias-mucum/raw/ana-86510000-2020-07-01--2020-07-20.xml,232
2020-07-18T15:00:00-03:00,2020-07-18T14:45:00-03:00,2020-07-18T14:45:00-03:00,0.0,672.00,Dado aprovado,True,2020-07-18T15:00:00-03:00,667.00,Dado aprovado,True,outputs/historico-cheias-mucum/raw/ana-86510000-2020-07-01--2020-07-20.xml,229,outputs/historico-cheias-mucum/raw/ana-86510000-2020-07-01--2020-07-20.xml,228
2020-07-18T16:00:00-03:00,2020-07-18T15:45:00-03:00,2020-07-18T15:45:00-03:00,0.0,664.00,Dado aprovado,True,2020-07-18T16:00:00-03:00,661.00,Dado aprovado,True,outputs/historico-cheias-mucum/raw/ana-86510000-2020-07-01--2020-07-20.xml,225,outputs/historico-cheias-mucum/raw/ana-86510000-2020-07-01--2020-07-20.xml,224
2020-07-18T17:00:00-03:00,2020-07-18T16:45:00-03:00,2020-07-18T16:45:00-03:00,0.0,655.00,Dado aprovado,True,2020-07-18T17:00:00-03:00,653.00,Dado aprovado,True,outputs/historico-cheias-mucum/raw/ana-86510000-2020-07-01--2020-07-20.xml,221,outputs/historico-cheias-mucum/raw/ana-86510000-2020-07-01--2020-07-20.xml,220
2020-07-18T18:00:00-03:00,2020-07-18T17:45:00-03:00,2020-07-18T17:45:00-03:00,0.0,646.00,Dado aprovado,True,2020-07-18T18:00:00-03:00,645.00,Dado aprovado,True,outputs/historico-cheias-mucum/raw/ana-86510000-2020-07-01--2020-07-20.xml,217,outputs/historico-cheias-mucum/raw/ana-86510000-2020-07-01--2020-07-20.xml,216
2020-07-18T19:00:00-03:00,2020-07-18T18:45:00-03:00,2020-07-18T18:45:00-03:00,0.0,638.00,Dado aprovado,True,2020-07-18T19:00:00-03:00,637.00,Dado aprovado,True,outputs/historico-cheias-mucum/raw/ana-86510000-2020-07-01--2020-07-20.xml,213,outputs/historico-cheias-mucum/raw/ana-86510000-2020-07-01--2020-07-20.xml,212
2020-07-18T20:00:00-03:00,2020-07-18T19:45:00-03:00,2020-07-18T19:45:00-03:00,0.0,631.00,Dado aprovado,True,2020-07-18T20:00:00-03:00,627.00,Dado aprovado,True,outputs/historico-cheias-mucum/raw/ana-86510000-2020-07-01--2020-07-20.xml,209,outputs/historico-cheias-mucum/raw/ana-86510000-2020-07-01--2020-07-20.xml,208
2020-07-18T21:00:00-03:00,2020-07-18T20:45:00-03:00,2020-07-18T20:45:00-03:00,0.0,621.00,Dado aprovado,True,2020-07-18T21:00:00-03:00,621.00,Dado aprovado,True,outputs/historico-cheias-mucum/raw/ana-86510000-2020-07-01--2020-07-20.xml,205,outputs/historico-cheias-mucum/raw/ana-86510000-2020-07-01--2020-07-20.xml,204
2020-07-18T22:00:00-03:00,2020-07-18T21:45:00-03:00,2020-07-18T21:45:00-03:00,0.0,614.00,Dado aprovado,True,2020-07-18T22:00:00-03:00,615.00,Dado aprovado,True,outputs/historico-cheias-mucum/raw/ana-86510000-2020-07-01--2020-07-20.xml,201,outputs/historico-cheias-mucum/raw/ana-86510000-2020-07-01--2020-07-20.xml,200
2020-07-18T23:00:00-03:00,2020-07-18T22:45:00-03:00,2020-07-18T22:45:00-03:00,0.0,611.00,Dado aprovado,True,2020-07-18T23:00:00-03:00,610.00,Dado aprovado,True,outputs/historico-cheias-mucum/raw/ana-86510000-2020-07-01--2020-07-20.xml,197,outputs/historico-cheias-mucum/raw/ana-86510000-2020-07-01--2020-07-20.xml,196
2020-07-19T00:00:00-03:00,2020-07-18T23:45:00-03:00,2020-07-18T23:45:00-03:00,0.0,603.00,Dado aprovado,True,2020-07-19T00:00:00-03:00,604.00,Dado aprovado,True,outputs/historico-cheias-mucum/raw/ana-86510000-2020-07-01--2020-07-20.xml,193,outputs/historico-cheias-mucum/raw/ana-86510000-2020-07-01--2020-07-20.xml,192
2020-07-19T01:00:00-03:00,2020-07-19T00:45:00-03:00,2020-07-19T00:45:00-03:00,0.0,594.00,Dado aprovado,True,2020-07-19T01:00:00-03:00,592.00,Dado aprovado,True,outputs/historico-cheias-mucum/raw/ana-86510000-2020-07-01--2020-07-20.xml,189,outputs/historico-cheias-mucum/raw/ana-86510000-2020-07-01--2020-07-20.xml,188
2020-07-19T02:00:00-03:00,2020-07-19T01:45:00-03:00,2020-07-19T01:45:00-03:00,0.0,585.00,Dado aprovado,True,2020-07-19T02:00:00-03:00,584.00,Dado aprovado,True,outputs/historico-cheias-mucum/raw/ana-86510000-2020-07-01--2020-07-20.xml,185,outputs/historico-cheias-mucum/raw/ana-86510000-2020-07-01--2020-07-20.xml,184
2020-07-19T03:00:00-03:00,2020-07-19T02:45:00-03:00,2020-07-19T02:45:00-03:00,0.0,580.00,Dado aprovado,True,2020-07-19T03:00:00-03:00,576.00,Dado aprovado,True,outputs/historico-cheias-mucum/raw/ana-86510000-2020-07-01--2020-07-20.xml,181,outputs/historico-cheias-mucum/raw/ana-86510000-2020-07-01--2020-07-20.xml,180
