origin,plant,variable,back_hours,query_naive,source_time_naive,age_seconds,value_m3s,usable,zero,Q_zero_positive_components,balance_residual_gt1,source_file,source_record_index
2020-07-05T21:00:00-03:00,JIUHQJ,Q,2,2020-07-05T18:00:00,2020-07-05 18:00:00,0.0,368.0,True,False,False,False,outputs/historico-vazoes-ceran/ceran-2020-07-source-values.csv,1601
2020-07-05T21:00:00-03:00,JIUHQJ,Q,4,2020-07-05T16:00:00,2020-07-05 16:00:00,0.0,366.0,True,False,False,False,outputs/historico-vazoes-ceran/ceran-2020-07-source-values.csv,1599
2020-07-05T21:00:00-03:00,JIUHQJ,Q,8,2020-07-05T12:00:00,2020-07-05 12:00:00,0.0,366.0,True,False,False,False,outputs/historico-vazoes-ceran/ceran-2020-07-source-values.csv,1595
2020-07-05T21:00:00-03:00,JIUHQJ,I,0,2020-07-05T20:00:00,2020-07-05 20:00:00,0.0,522.0,True,False,False,False,outputs/historico-vazoes-ceran/ceran-2020-07-source-values.csv,1603
2020-07-05T21:00:00-03:00,JIUHMC,Q,0,2020-07-05T20:00:00,2020-07-05 20:00:00,0.0,748.0,True,False,False,False,outputs/historico-vazoes-ceran/ceran-2020-07-source-values.csv,859
2020-07-05T21:00:00-03:00,JIUHMC,Q,1,2020-07-05T19:00:00,2020-07-05 19:00:00,0.0,618.0,True,False,False,False,outputs/historico-vazoes-ceran/ceran-2020-07-source-values.csv,858
2020-07-05T21:00:00-03:00,JIUHMC,Q,2,2020-07-05T18:00:00,2020-07-05 18:00:00,0.0,617.0,True,False,False,False,outputs/historico-vazoes-ceran/ceran-2020-07-source-values.csv,857
2020-07-05T21:00:00-03:00,JIUHMC,Q,4,2020-07-05T16:00:00,2020-07-05 16:00:00,0.0,373.0,True,False,False,False,outputs/historico-vazoes-ceran/ceran-2020-07-source-values.csv,855
2020-07-05T21:00:00-03:00,JIUHMC,Q,8,2020-07-05T12:00:00,2020-07-05 12:00:00,0.0,53.0,True,False,False,False,outputs/historico-vazoes-ceran/ceran-2020-07-source-values.csv,851
2020-07-05T21:00:00-03:00,JIUHMC,I,0,2020-07-05T20:00:00,2020-07-05 20:00:00,0.0,752.0,True,False,False,False,outputs/historico-vazoes-ceran/ceran-2020-07-source-values.csv,859
2020-07-05T21:00:00-03:00,JIUHCA,Q,0,2020-07-05T20:00:00,2020-07-05 20:00:00,0.0,429.0,True,False,False,False,outputs/historico-vazoes-ceran/ceran-2020-07-source-values.csv,115
2020-07-05T21:00:00-03:00,JIUHCA,Q,1,2020-07-05T19:00:00,2020-07-05 19:00:00,0.0,376.0,True,False,False,False,outputs/historico-vazoes-ceran/ceran-2020-07-source-values.csv,114
2020-07-05T21:00:00-03:00,JIUHCA,Q,2,2020-07-05T18:00:00,2020-07-05 18:00:00,0.0,324.0,True,False,False,False,outputs/historico-vazoes-ceran/ceran-2020-07-source-values.csv,113
2020-07-05T21:00:00-03:00,JIUHCA,Q,4,2020-07-05T16:00:00,2020-07-05 16:00:00,0.0,257.0,True,False,False,False,outputs/historico-vazoes-ceran/ceran-2020-07-source-values.csv,111
2020-07-05T21:00:00-03:00,JIUHCA,Q,8,2020-07-05T12:00:00,2020-07-05 12:00:00,0.0,117.0,True,False,False,False,outputs/historico-vazoes-ceran/ceran-2020-07-source-values.csv,107
2020-07-05T21:00:00-03:00,JIUHCA,I,0,2020-07-05T20:00:00,2020-07-05 20:00:00,0.0,577.0,True,False,False,False,outputs/historico-vazoes-ceran/ceran-2020-07-source-values.csv,115
2020-07-05T22:00:00-03:00,JIUHQJ,Q,0,2020-07-05T21:00:00,2020-07-05 21:00:00,0.0,423.0,True,False,False,False,outputs/historico-vazoes-ceran/ceran-2020-07-source-values.csv,1604
2020-07-05T22:00:00-03:00,JIUHQJ,Q,1,2020-07-05T20:00:00,2020-07-05 20:00:00,0.0,393.0,True,False,False,False,outputs/historico-vazoes-ceran/ceran-2020-07-source-values.csv,1603
2020-07-05T22:00:00-03:00,JIUHQJ,Q,2,2020-07-05T19:00:00,2020-07-05 19:00:00,0.0,378.0,True,False,False,False,outputs/historico-vazoes-ceran/ceran-2020-07-source-values.csv,1602
2020-07-05T22:00:00-03:00,JIUHQJ,Q,4,2020-07-05T17:00:00,2020-07-05 17:00:00,0.0,365.0,True,False,False,False,outputs/historico-vazoes-ceran/ceran-2020-07-source-values.csv,1600
2020-07-05T22:00:00-03:00,JIUHQJ,Q,8,2020-07-05T13:00:00,2020-07-05 13:00:00,0.0,366.0,True,False,False,False,outputs/historico-vazoes-ceran/ceran-2020-07-source-values.csv,1596
2020-07-05T22:00:00-03:00,JIUHQJ,I,0,2020-07-05T21:00:00,2020-07-05 21:00:00,0.0,600.0,True,False,False,False,outputs/historico-vazoes-ceran/ceran-2020-07-source-values.csv,1604
2020-07-05T22:00:00-03:00,JIUHMC,Q,0,2020-07-05T21:00:00,2020-07-05 21:00:00,0.0,817.0,True,False,False,False,outputs/historico-vazoes-ceran/ceran-2020-07-source-values.csv,860
2020-07-05T22:00:00-03:00,JIUHMC,Q,1,2020-07-05T20:00:00,2020-07-05 20:00:00,0.0,748.0,True,False,False,False,outputs/historico-vazoes-ceran/ceran-2020-07-source-values.csv,859
2020-07-05T22:00:00-03:00,JIUHMC,Q,2,2020-07-05T19:00:00,2020-07-05 19:00:00,0.0,618.0,True,False,False,False,outputs/historico-vazoes-ceran/ceran-2020-07-source-values.csv,858
2020-07-05T22:00:00-03:00,JIUHMC,Q,4,2020-07-05T17:00:00,2020-07-05 17:00:00,0.0,375.0,True,False,False,False,outputs/historico-vazoes-ceran/ceran-2020-07-source-values.csv,856
2020-07-05T22:00:00-03:00,JIUHMC,Q,8,2020-07-05T13:00:00,2020-07-05 13:00:00,0.0,359.0,True,False,False,False,outputs/historico-vazoes-ceran/ceran-2020-07-source-values.csv,852
2020-07-05T22:00:00-03:00,JIUHMC,I,0,2020-07-05T21:00:00,2020-07-05 21:00:00,0.0,805.0,True,False,False,False,outputs/historico-vazoes-ceran/ceran-2020-07-source-values.csv,860
2020-07-05T22:00:00-03:00,JIUHCA,Q,0,2020-07-05T21:00:00,2020-07-05 21:00:00,0.0,517.0,True,False,False,False,outputs/historico-vazoes-ceran/ceran-2020-07-source-values.csv,116
2020-07-05T22:00:00-03:00,JIUHCA,Q,1,2020-07-05T20:00:00,2020-07-05 20:00:00,0.0,429.0,True,False,False,False,outputs/historico-vazoes-ceran/ceran-2020-07-source-values.csv,115
2020-07-05T22:00:00-03:00,JIUHCA,Q,2,2020-07-05T19:00:00,2020-07-05 19:00:00,0.0,376.0,True,False,False,False,outputs/historico-vazoes-ceran/ceran-2020-07-source-values.csv,114
2020-07-05T22:00:00-03:00,JIUHCA,Q,4,2020-07-05T17:00:00,2020-07-05 17:00:00,0.0,289.0,True,False,False,False,outputs/historico-vazoes-ceran/ceran-2020-07-source-values.csv,112
2020-07-05T22:00:00-03:00,JIUHCA,Q,8,2020-07-05T13:00:00,2020-07-05 13:00:00,0.0,226.0,True,False,False,False,outputs/historico-vazoes-ceran/ceran-2020-07-source-values.csv,108
2020-07-05T22:00:00-03:00,JIUHCA,I,0,2020-07-05T21:00:00,2020-07-05 21:00:00,0.0,739.0,True,False,False,False,outputs/historico-vazoes-ceran/ceran-2020-07-source-values.csv,116
2020-07-05T23:00:00-03:00,JIUHQJ,Q,0,2020-07-05T22:00:00,2020-07-05 22:00:00,0.0,482.0,True,False,False,False,outputs/historico-vazoes-ceran/ceran-2020-07-source-values.csv,1605
2020-07-05T23:00:00-03:00,JIUHQJ,Q,1,2020-07-05T21:00:00,2020-07-05 21:00:00,0.0,423.0,True,False,False,False,outputs/historico-vazoes-ceran/ceran-2020-07-source-values.csv,1604
2020-07-05T23:00:00-03:00,JIUHQJ,Q,2,2020-07-05T20:00:00,2020-07-05 20:00:00,0.0,393.0,True,False,False,False,outputs/historico-vazoes-ceran/ceran-2020-07-source-values.csv,1603
2020-07-05T23:00:00-03:00,JIUHQJ,Q,4,2020-07-05T18:00:00,2020-07-05 18:00:00,0.0,368.0,True,False,False,False,outputs/historico-vazoes-ceran/ceran-2020-07-source-values.csv,1601
2020-07-05T23:00:00-03:00,JIUHQJ,Q,8,2020-07-05T14:00:00,2020-07-05 14:00:00,0.0,366.0,True,False,False,False,outputs/historico-vazoes-ceran/ceran-2020-07-source-values.csv,1597
2020-07-05T23:00:00-03:00,JIUHQJ,I,0,2020-07-05T22:00:00,2020-07-05 22:00:00,0.0,756.0,True,False,False,False,outputs/historico-vazoes-ceran/ceran-2020-07-source-values.csv,1605
2020-07-05T23:00:00-03:00,JIUHMC,Q,0,2020-07-05T22:00:00,2020-07-05 22:00:00,0.0,1135.0,True,False,False,False,outputs/historico-vazoes-ceran/ceran-2020-07-source-values.csv,861
2020-07-05T23:00:00-03:00,JIUHMC,Q,1,2020-07-05T21:00:00,2020-07-05 21:00:00,0.0,817.0,True,False,False,False,outputs/historico-vazoes-ceran/ceran-2020-07-source-values.csv,860
2020-07-05T23:00:00-03:00,JIUHMC,Q,2,2020-07-05T20:00:00,2020-07-05 20:00:00,0.0,748.0,True,False,False,False,outputs/historico-vazoes-ceran/ceran-2020-07-source-values.csv,859
2020-07-05T23:00:00-03:00,JIUHMC,Q,4,2020-07-05T18:00:00,2020-07-05 18:00:00,0.0,617.0,True,False,False,False,outputs/historico-vazoes-ceran/ceran-2020-07-source-values.csv,857
2020-07-05T23:00:00-03:00,JIUHMC,Q,8,2020-07-05T14:00:00,2020-07-05 14:00:00,0.0,372.0,True,False,False,False,outputs/historico-vazoes-ceran/ceran-2020-07-source-values.csv,853
2020-07-05T23:00:00-03:00,JIUHMC,I,0,2020-07-05T22:00:00,2020-07-05 22:00:00,0.0,1122.0,True,False,False,False,outputs/historico-vazoes-ceran/ceran-2020-07-source-values.csv,861
2020-07-05T23:00:00-03:00,JIUHCA,Q,0,2020-07-05T22:00:00,2020-07-05 22:00:00,0.0,614.0,True,False,False,False,outputs/historico-vazoes-ceran/ceran-2020-07-source-values.csv,117
2020-07-05T23:00:00-03:00,JIUHCA,Q,1,2020-07-05T21:00:00,2020-07-05 21:00:00,0.0,517.0,True,False,False,False,outputs/historico-vazoes-ceran/ceran-2020-07-source-values.csv,116
2020-07-05T23:00:00-03:00,JIUHCA,Q,2,2020-07-05T20:00:00,2020-07-05 20:00:00,0.0,429.0,True,False,False,False,outputs/historico-vazoes-ceran/ceran-2020-07-source-values.csv,115
2020-07-05T23:00:00-03:00,JIUHCA,Q,4,2020-07-05T18:00:00,2020-07-05 18:00:00,0.0,324.0,True,False,False,False,outputs/historico-vazoes-ceran/ceran-2020-07-source-values.csv,113
2020-07-05T23:00:00-03:00,JIUHCA,Q,8,2020-07-05T14:00:00,2020-07-05 14:00:00,0.0,229.0,True,False,False,False,outputs/historico-vazoes-ceran/ceran-2020-07-source-values.csv,109
2020-07-05T23:00:00-03:00,JIUHCA,I,0,2020-07-05T22:00:00,2020-07-05 22:00:00,0.0,836.0,True,False,False,False,outputs/historico-vazoes-ceran/ceran-2020-07-source-values.csv,117
2020-07-06T00:00:00-03:00,JIUHQJ,Q,0,2020-07-05T23:00:00,2020-07-05 23:00:00,0.0,598.0,True,False,False,False,outputs/historico-vazoes-ceran/ceran-2020-07-source-values.csv,1606
2020-07-06T00:00:00-03:00,JIUHQJ,Q,1,2020-07-05T22:00:00,2020-07-05 22:00:00,0.0,482.0,True,False,False,False,outputs/historico-vazoes-ceran/ceran-2020-07-source-values.csv,1605
2020-07-06T00:00:00-03:00,JIUHQJ,Q,2,2020-07-05T21:00:00,2020-07-05 21:00:00,0.0,423.0,True,False,False,False,outputs/historico-vazoes-ceran/ceran-2020-07-source-values.csv,1604
2020-07-06T00:00:00-03:00,JIUHQJ,Q,4,2020-07-05T19:00:00,2020-07-05 19:00:00,0.0,378.0,True,False,False,False,outputs/historico-vazoes-ceran/ceran-2020-07-source-values.csv,1602
2020-07-06T00:00:00-03:00,JIUHQJ,Q,8,2020-07-05T15:00:00,2020-07-05 15:00:00,0.0,366.0,True,False,False,False,outputs/historico-vazoes-ceran/ceran-2020-07-source-values.csv,1598
2020-07-06T00:00:00-03:00,JIUHQJ,I,0,2020-07-05T23:00:00,2020-07-05 23:00:00,0.0,1001.0,True,False,False,False,outputs/historico-vazoes-ceran/ceran-2020-07-source-values.csv,1606
2020-07-06T00:00:00-03:00,JIUHMC,Q,0,2020-07-05T23:00:00,2020-07-05 23:00:00,0.0,1138.0,True,False,False,False,outputs/historico-vazoes-ceran/ceran-2020-07-source-values.csv,862
2020-07-06T00:00:00-03:00,JIUHMC,Q,1,2020-07-05T22:00:00,2020-07-05 22:00:00,0.0,1135.0,True,False,False,False,outputs/historico-vazoes-ceran/ceran-2020-07-source-values.csv,861
2020-07-06T00:00:00-03:00,JIUHMC,Q,2,2020-07-05T21:00:00,2020-07-05 21:00:00,0.0,817.0,True,False,False,False,outputs/historico-vazoes-ceran/ceran-2020-07-source-values.csv,860
2020-07-06T00:00:00-03:00,JIUHMC,Q,4,2020-07-05T19:00:00,2020-07-05 19:00:00,0.0,618.0,True,False,False,False,outputs/historico-vazoes-ceran/ceran-2020-07-source-values.csv,858
2020-07-06T00:00:00-03:00,JIUHMC,Q,8,2020-07-05T15:00:00,2020-07-05 15:00:00,0.0,373.0,True,False,False,False,outputs/historico-vazoes-ceran/ceran-2020-07-source-values.csv,854
2020-07-06T00:00:00-03:00,JIUHMC,I,0,2020-07-05T23:00:00,2020-07-05 23:00:00,0.0,1142.0,True,False,False,False,outputs/historico-vazoes-ceran/ceran-2020-07-source-values.csv,862
2020-07-06T00:00:00-03:00,JIUHCA,Q,0,2020-07-05T23:00:00,2020-07-05 23:00:00,0.0,709.0,True,False,False,False,outputs/historico-vazoes-ceran/ceran-2020-07-source-values.csv,118
2020-07-06T00:00:00-03:00,JIUHCA,Q,1,2020-07-05T22:00:00,2020-07-05 22:00:00,0.0,614.0,True,False,False,False,outputs/historico-vazoes-ceran/ceran-2020-07-source-values.csv,117
2020-07-06T00:00:00-03:00,JIUHCA,Q,2,2020-07-05T21:00:00,2020-07-05 21:00:00,0.0,517.0,True,False,False,False,outputs/historico-vazoes-ceran/ceran-2020-07-source-values.csv,116
2020-07-06T00:00:00-03:00,JIUHCA,Q,4,2020-07-05T19:00:00,2020-07-05 19:00:00,0.0,376.0,True,False,False,False,outputs/historico-vazoes-ceran/ceran-2020-07-source-values.csv,114
2020-07-06T00:00:00-03:00,JIUHCA,Q,8,2020-07-05T15:00:00,2020-07-05 15:00:00,0.0,237.0,True,False,False,False,outputs/historico-vazoes-ceran/ceran-2020-07-source-values.csv,110
2020-07-06T00:00:00-03:00,JIUHCA,I,0,2020-07-05T23:00:00,2020-07-05 23:00:00,0.0,917.0,True,False,False,False,outputs/historico-vazoes-ceran/ceran-2020-07-source-values.csv,118
2020-07-06T01:00:00-03:00,JIUHQJ,Q,0,2020-07-06T00:00:00,2020-07-05 23:59:00,60.0,697.0,True,False,False,False,outputs/historico-vazoes-ceran/ceran-2020-07-source-values.csv,1607
2020-07-06T01:00:00-03:00,JIUHQJ,Q,1,2020-07-05T23:00:00,2020-07-05 23:00:00,0.0,598.0,True,False,False,False,outputs/historico-vazoes-ceran/ceran-2020-07-source-values.csv,1606
2020-07-06T01:00:00-03:00,JIUHQJ,Q,2,2020-07-05T22:00:00,2020-07-05 22:00:00,0.0,482.0,True,False,False,False,outputs/historico-vazoes-ceran/ceran-2020-07-source-values.csv,1605
2020-07-06T01:00:00-03:00,JIUHQJ,Q,4,2020-07-05T20:00:00,2020-07-05 20:00:00,0.0,393.0,True,False,False,False,outputs/historico-vazoes-ceran/ceran-2020-07-source-values.csv,1603
2020-07-06T01:00:00-03:00,JIUHQJ,Q,8,2020-07-05T16:00:00,2020-07-05 16:00:00,0.0,366.0,True,False,False,False,outputs/historico-vazoes-ceran/ceran-2020-07-source-values.csv,1599
2020-07-06T01:00:00-03:00,JIUHQJ,I,0,2020-07-06T00:00:00,2020-07-05 23:59:00,60.0,971.0,True,False,False,False,outputs/historico-vazoes-ceran/ceran-2020-07-source-values.csv,1607
2020-07-06T01:00:00-03:00,JIUHMC,Q,0,2020-07-06T00:00:00,2020-07-05 23:59:00,60.0,1204.0,True,False,False,False,outputs/historico-vazoes-ceran/ceran-2020-07-source-values.csv,863
2020-07-06T01:00:00-03:00,JIUHMC,Q,1,2020-07-05T23:00:00,2020-07-05 23:00:00,0.0,1138.0,True,False,False,False,outputs/historico-vazoes-ceran/ceran-2020-07-source-values.csv,862
2020-07-06T01:00:00-03:00,JIUHMC,Q,2,2020-07-05T22:00:00,2020-07-05 22:00:00,0.0,1135.0,True,False,False,False,outputs/historico-vazoes-ceran/ceran-2020-07-source-values.csv,861
2020-07-06T01:00:00-03:00,JIUHMC,Q,4,2020-07-05T20:00:00,2020-07-05 20:00:00,0.0,748.0,True,False,False,False,outputs/historico-vazoes-ceran/ceran-2020-07-source-values.csv,859
2020-07-06T01:00:00-03:00,JIUHMC,Q,8,2020-07-05T16:00:00,2020-07-05 16:00:00,0.0,373.0,True,False,False,False,outputs/historico-vazoes-ceran/ceran-2020-07-source-values.csv,855
2020-07-06T01:00:00-03:00,JIUHMC,I,0,2020-07-06T00:00:00,2020-07-05 23:59:00,60.0,1283.0,True,False,False,False,outputs/historico-vazoes-ceran/ceran-2020-07-source-values.csv,863
2020-07-06T01:00:00-03:00,JIUHCA,Q,0,2020-07-06T00:00:00,2020-07-05 23:59:00,60.0,821.0,True,False,False,False,outputs/historico-vazoes-ceran/ceran-2020-07-source-values.csv,119
2020-07-06T01:00:00-03:00,JIUHCA,Q,1,2020-07-05T23:00:00,2020-07-05 23:00:00,0.0,709.0,True,False,False,False,outputs/historico-vazoes-ceran/ceran-2020-07-source-values.csv,118
2020-07-06T01:00:00-03:00,JIUHCA,Q,2,2020-07-05T22:00:00,2020-07-05 22:00:00,0.0,614.0,True,False,False,False,outputs/historico-vazoes-ceran/ceran-2020-07-source-values.csv,117
2020-07-06T01:00:00-03:00,JIUHCA,Q,4,2020-07-05T20:00:00,2020-07-05 20:00:00,0.0,429.0,True,False,False,False,outputs/historico-vazoes-ceran/ceran-2020-07-source-values.csv,115
2020-07-06T01:00:00-03:00,JIUHCA,Q,8,2020-07-05T16:00:00,2020-07-05 16:00:00,0.0,257.0,True,False,False,False,outputs/historico-vazoes-ceran/ceran-2020-07-source-values.csv,111
2020-07-06T01:00:00-03:00,JIUHCA,I,0,2020-07-06T00:00:00,2020-07-05 23:59:00,60.0,1043.0,True,False,False,False,outputs/historico-vazoes-ceran/ceran-2020-07-source-values.csv,119
2020-07-06T02:00:00-03:00,JIUHQJ,Q,0,2020-07-06T01:00:00,2020-07-06 01:00:00,0.0,853.0,True,False,False,False,outputs/historico-vazoes-ceran/ceran-2020-07-source-values.csv,1608
2020-07-06T02:00:00-03:00,JIUHQJ,Q,1,2020-07-06T00:00:00,2020-07-05 23:59:00,60.0,697.0,True,False,False,False,outputs/historico-vazoes-ceran/ceran-2020-07-source-values.csv,1607
2020-07-06T02:00:00-03:00,JIUHQJ,Q,2,2020-07-05T23:00:00,2020-07-05 23:00:00,0.0,598.0,True,False,False,False,outputs/historico-vazoes-ceran/ceran-2020-07-source-values.csv,1606
2020-07-06T02:00:00-03:00,JIUHQJ,Q,4,2020-07-05T21:00:00,2020-07-05 21:00:00,0.0,423.0,True,False,False,False,outputs/historico-vazoes-ceran/ceran-2020-07-source-values.csv,1604
2020-07-06T02:00:00-03:00,JIUHQJ,Q,8,2020-07-05T17:00:00,2020-07-05 17:00:00,0.0,365.0,True,False,False,False,outputs/historico-vazoes-ceran/ceran-2020-07-source-values.csv,1600
2020-07-06T02:00:00-03:00,JIUHQJ,I,0,2020-07-06T01:00:00,2020-07-06 01:00:00,0.0,1224.0,True,False,False,False,outputs/historico-vazoes-ceran/ceran-2020-07-source-values.csv,1608
2020-07-06T02:00:00-03:00,JIUHMC,Q,0,2020-07-06T01:00:00,2020-07-06 01:00:00,0.0,1486.0,True,False,False,False,outputs/historico-vazoes-ceran/ceran-2020-07-source-values.csv,864
2020-07-06T02:00:00-03:00,JIUHMC,Q,1,2020-07-06T00:00:00,2020-07-05 23:59:00,60.0,1204.0,True,False,False,False,outputs/historico-vazoes-ceran/ceran-2020-07-source-values.csv,863
2020-07-06T02:00:00-03:00,JIUHMC,Q,2,2020-07-05T23:00:00,2020-07-05 23:00:00,0.0,1138.0,True,False,False,False,outputs/historico-vazoes-ceran/ceran-2020-07-source-values.csv,862
2020-07-06T02:00:00-03:00,JIUHMC,Q,4,2020-07-05T21:00:00,2020-07-05 21:00:00,0.0,817.0,True,False,False,False,outputs/historico-vazoes-ceran/ceran-2020-07-source-values.csv,860
2020-07-06T02:00:00-03:00,JIUHMC,Q,8,2020-07-05T17:00:00,2020-07-05 17:00:00,0.0,375.0,True,False,False,False,outputs/historico-vazoes-ceran/ceran-2020-07-source-values.csv,856
2020-07-06T02:00:00-03:00,JIUHMC,I,0,2020-07-06T01:00:00,2020-07-06 01:00:00,0.0,1403.0,True,False,False,False,outputs/historico-vazoes-ceran/ceran-2020-07-source-values.csv,864
2020-07-06T02:00:00-03:00,JIUHCA,Q,0,2020-07-06T01:00:00,2020-07-06 01:00:00,0.0,948.0,True,False,False,False,outputs/historico-vazoes-ceran/ceran-2020-07-source-values.csv,120
2020-07-06T02:00:00-03:00,JIUHCA,Q,1,2020-07-06T00:00:00,2020-07-05 23:59:00,60.0,821.0,True,False,False,False,outputs/historico-vazoes-ceran/ceran-2020-07-source-values.csv,119
2020-07-06T02:00:00-03:00,JIUHCA,Q,2,2020-07-05T23:00:00,2020-07-05 23:00:00,0.0,709.0,True,False,False,False,outputs/historico-vazoes-ceran/ceran-2020-07-source-values.csv,118
2020-07-06T02:00:00-03:00,JIUHCA,Q,4,2020-07-05T21:00:00,2020-07-05 21:00:00,0.0,517.0,True,False,False,False,outputs/historico-vazoes-ceran/ceran-2020-07-source-values.csv,116
2020-07-06T02:00:00-03:00,JIUHCA,Q,8,2020-07-05T17:00:00,2020-07-05 17:00:00,0.0,289.0,True,False,False,False,outputs/historico-vazoes-ceran/ceran-2020-07-source-values.csv,112
2020-07-06T02:00:00-03:00,JIUHCA,I,0,2020-07-06T01:00:00,2020-07-06 01:00:00,0.0,1185.0,True,False,False,False,outputs/historico-vazoes-ceran/ceran-2020-07-source-values.csv,120
2020-07-06T03:00:00-03:00,JIUHQJ,Q,0,2020-07-06T02:00:00,2020-07-06 02:00:00,0.0,1130.0,True,False,False,False,outputs/historico-vazoes-ceran/ceran-2020-07-source-values.csv,1609
2020-07-06T03:00:00-03:00,JIUHQJ,Q,1,2020-07-06T01:00:00,2020-07-06 01:00:00,0.0,853.0,True,False,False,False,outputs/historico-vazoes-ceran/ceran-2020-07-source-values.csv,1608
2020-07-06T03:00:00-03:00,JIUHQJ,Q,2,2020-07-06T00:00:00,2020-07-05 23:59:00,60.0,697.0,True,False,False,False,outputs/historico-vazoes-ceran/ceran-2020-07-source-values.csv,1607
2020-07-06T03:00:00-03:00,JIUHQJ,Q,4,2020-07-05T22:00:00,2020-07-05 22:00:00,0.0,482.0,True,False,False,False,outputs/historico-vazoes-ceran/ceran-2020-07-source-values.csv,1605
2020-07-06T03:00:00-03:00,JIUHQJ,Q,8,2020-07-05T18:00:00,2020-07-05 18:00:00,0.0,368.0,True,False,False,False,outputs/historico-vazoes-ceran/ceran-2020-07-source-values.csv,1601
2020-07-06T03:00:00-03:00,JIUHQJ,I,0,2020-07-06T02:00:00,2020-07-06 02:00:00,0.0,1275.0,True,False,False,False,outputs/historico-vazoes-ceran/ceran-2020-07-source-values.csv,1609
2020-07-06T03:00:00-03:00,JIUHMC,Q,0,2020-07-06T02:00:00,2020-07-06 02:00:00,0.0,1589.0,True,False,False,False,outputs/historico-vazoes-ceran/ceran-2020-07-source-values.csv,865
2020-07-06T03:00:00-03:00,JIUHMC,Q,1,2020-07-06T01:00:00,2020-07-06 01:00:00,0.0,1486.0,True,False,False,False,outputs/historico-vazoes-ceran/ceran-2020-07-source-values.csv,864
2020-07-06T03:00:00-03:00,JIUHMC,Q,2,2020-07-06T00:00:00,2020-07-05 23:59:00,60.0,1204.0,True,False,False,False,outputs/historico-vazoes-ceran/ceran-2020-07-source-values.csv,863
2020-07-06T03:00:00-03:00,JIUHMC,Q,4,2020-07-05T22:00:00,2020-07-05 22:00:00,0.0,1135.0,True,False,False,False,outputs/historico-vazoes-ceran/ceran-2020-07-source-values.csv,861
2020-07-06T03:00:00-03:00,JIUHMC,Q,8,2020-07-05T18:00:00,2020-07-05 18:00:00,0.0,617.0,True,False,False,False,outputs/historico-vazoes-ceran/ceran-2020-07-source-values.csv,857
2020-07-06T03:00:00-03:00,JIUHMC,I,0,2020-07-06T02:00:00,2020-07-06 02:00:00,0.0,1635.0,True,False,False,False,outputs/historico-vazoes-ceran/ceran-2020-07-source-values.csv,865
2020-07-06T03:00:00-03:00,JIUHCA,Q,0,2020-07-06T02:00:00,2020-07-06 02:00:00,0.0,1033.0,True,False,False,False,outputs/historico-vazoes-ceran/ceran-2020-07-source-values.csv,121
2020-07-06T03:00:00-03:00,JIUHCA,Q,1,2020-07-06T01:00:00,2020-07-06 01:00:00,0.0,948.0,True,False,False,False,outputs/historico-vazoes-ceran/ceran-2020-07-source-values.csv,120
2020-07-06T03:00:00-03:00,JIUHCA,Q,2,2020-07-06T00:00:00,2020-07-05 23:59:00,60.0,821.0,True,False,False,False,outputs/historico-vazoes-ceran/ceran-2020-07-source-values.csv,119
2020-07-06T03:00:00-03:00,JIUHCA,Q,4,2020-07-05T22:00:00,2020-07-05 22:00:00,0.0,614.0,True,False,False,False,outputs/historico-vazoes-ceran/ceran-2020-07-source-values.csv,117
