horizon_h,population,column,feature,unit,n,finite,missing,minimum,median,p90,maximum
1,original_validation_train,103,Alto Antas:P3lag6,mm,4362,4360,2,0.0,0.0,1.3795002905287637,10.634195235328278
1,original_validation_train,104,Alto Antas:P3lag12,mm,4362,4354,8,0.0,0.0,1.3777379430563659,10.634195235328278
1,original_validation_train,105,Tainhas:P1,mm,4362,4359,3,0.0,0.0,0.4490710382513947,10.027868852458974
1,original_validation_train,106,Tainhas:C1,fraction,4362,4362,0,0.3907103825136612,1.0,1.0,1.0
1,original_validation_train,107,Tainhas:P3,mm,4362,4362,0,0.0,0.0,1.6145901639344025,17.8338797814208
1,original_validation_train,108,Tainhas:C3,fraction,4362,4362,0,0.7677595628415301,1.0,1.0,1.0
1,original_validation_train,109,Tainhas:P6,mm,4362,4362,0,0.0,0.0,3.5685792349726553,28.58360655737708
1,original_validation_train,110,Tainhas:C6,fraction,4362,4362,0,0.732695810564663,1.0,1.0,1.0
1,original_validation_train,111,Tainhas:P12,mm,4362,4361,1,0.0,0.0,8.03333333333328,45.68306010928965
1,original_validation_train,112,Tainhas:C12,fraction,4362,4362,0,0.45611338797814205,1.0,1.0,1.0
1,original_validation_train,113,Tainhas:P24,mm,4362,4355,7,0.0,0.04644808743169135,16.745245901639432,73.7622950819671
1,original_validation_train,114,Tainhas:C24,fraction,4362,4362,0,0.22805669398907102,1.0,1.0,1.0
1,original_validation_train,115,Tainhas:P48,mm,4362,4343,19,0.0,0.849180327868843,30.963497267760054,76.5836065573769
1,original_validation_train,116,Tainhas:C48,fraction,4362,4362,0,0.11402834699453551,1.0,1.0,1.0
1,original_validation_train,117,Tainhas:P3lag3,mm,4362,4362,0,0.0,0.0,1.5651912568306112,17.8338797814208
1,original_validation_train,118,Tainhas:P3lag6,mm,4362,4361,1,0.0,0.0,1.549180327868857,17.8338797814208
1,original_validation_train,119,Tainhas:P3lag12,mm,4362,4355,7,0.0,0.0,1.5446994535519194,17.8338797814208
1,added2023_all,0,86510000:H,m,503,503,0,0.84,5.07,7.064000000000001,14.64
1,added2023_all,1,86510000:dH0.5,m/h,503,503,0,-0.33999999999999986,0.0,0.1399999999999988,2.120000000000001
1,added2023_all,2,86510000:dH1,m/h,503,502,1,-0.21999999999999975,0.0,0.14999999999999947,2.09
1,added2023_all,3,86510000:dH2,m/h,503,501,2,-0.20999999999999996,0.0,0.14000000000000012,2.0700000000000003
1,added2023_all,4,86510000:dH4,m/h,503,499,4,-0.18500000000000005,0.0,0.1304999999999999,1.6900000000000002
1,added2023_all,5,86510000:dH8,m/h,503,495,8,-0.11625000000000008,0.0,0.115,1.13625
1,added2023_all,6,86472000:H,m,503,503,0,2.27,6.08,7.81,21.09
1,added2023_all,7,86472000:dH0.5,m/h,503,503,0,-0.6999999999999993,-0.019999999999999574,0.1599999999999991,2.760000000000005
1,added2023_all,8,86472000:dH1,m/h,503,503,0,-0.5499999999999998,-0.019999999999999574,0.1479999999999998,2.8199999999999985
1,added2023_all,9,86472000:dH2,m/h,503,503,0,-0.48999999999999977,-0.020000000000000018,0.14900000000000008,2.67
1,added2023_all,10,86472000:dH4,m/h,503,503,0,-0.3125,-0.020000000000000018,0.1515000000000001,2.5949999999999998
1,added2023_all,11,86472000:dH8,m/h,503,503,0,-0.18000000000000005,-0.020000000000000018,0.13500000000000006,1.79
1,added2023_all,12,86472600:H,m,503,0,503,,,,
1,added2023_all,13,86472600:dH0.5,m/h,503,0,503,,,,
1,added2023_all,14,86472600:dH1,m/h,503,0,503,,,,
1,added2023_all,15,86472600:dH2,m/h,503,0,503,,,,
1,added2023_all,16,86472600:dH4,m/h,503,0,503,,,,
1,added2023_all,17,86472600:dH8,m/h,503,0,503,,,,
1,added2023_all,18,86500000:H,m,503,0,503,,,,
1,added2023_all,19,86500000:dH0.5,m/h,503,0,503,,,,
1,added2023_all,20,86500000:dH1,m/h,503,0,503,,,,
1,added2023_all,21,86500000:dH2,m/h,503,0,503,,,,
1,added2023_all,22,86500000:dH4,m/h,503,0,503,,,,
1,added2023_all,23,86500000:dH8,m/h,503,0,503,,,,
1,added2023_all,24,julho:Q06,(1000m3/s)^0.6,503,500,3,0.11702935698175425,0.8272495069561094,1.1726989443065639,4.11337544239103
1,added2023_all,25,julho:Q,1000m3/s,503,500,3,0.028,0.729,1.3041,10.56
1,added2023_all,26,julho:I,1000m3/s,503,500,3,0.003,0.7364999999999999,1.3044000000000002,10.431
1,added2023_all,27,julho:dQ1,(1000m3/s)^0.6/h,503,498,5,-0.1877092316626866,-0.0007113294604227938,0.026888788233086127,0.8026599225218112
1,added2023_all,28,julho:dQ2,(1000m3/s)^0.6/h,503,497,6,-0.15210342551237765,-0.0025938265841323194,0.027898968209333443,0.6090202566902982
1,added2023_all,29,julho:dQ4,(1000m3/s)^0.6/h,503,497,6,-0.08539699396795208,-0.0028347180203955047,0.028365389831438406,0.5805731818018594
1,added2023_all,30,julho:dQ8,(1000m3/s)^0.6/h,503,497,6,-0.04194133534483298,-0.0033069588456626497,0.02684269132005703,0.4210695324647093
1,added2023_all,31,monte:Q06,(1000m3/s)^0.6,503,500,3,0.09273681166560854,0.8234967729705953,1.1394719449424837,4.449719176913761
1,added2023_all,32,monte:Q,1000m3/s,503,500,3,0.019,0.7235,1.2431,12.038
1,added2023_all,33,monte:I,1000m3/s,503,500,3,0.019,0.7304999999999999,1.2519,12.179
1,added2023_all,34,monte:dQ1,(1000m3/s)^0.6/h,503,498,5,-0.2682328096449716,-0.0031009112086885504,0.030670597145347037,0.7416599100853158
1,added2023_all,35,monte:dQ2,(1000m3/s)^0.6/h,503,497,6,-0.13939096932733408,-0.00313939068561897,0.03088302203305835,0.6770825686115063
1,added2023_all,36,monte:dQ4,(1000m3/s)^0.6/h,503,497,6,-0.06969548466366704,-0.0032295630702270928,0.03098812612201374,0.5891596703659908
1,added2023_all,37,monte:dQ8,(1000m3/s)^0.6/h,503,497,6,-0.05634940236115625,-0.0035852502013336285,0.02845441726100901,0.434879997674085
1,added2023_all,38,castro:Q06,(1000m3/s)^0.6,503,500,3,0.08977667218433069,0.5731757519588783,0.8414663590846496,3.220428052583587
1,added2023_all,39,castro:Q,1000m3/s,503,500,3,0.018,0.3955,0.75,7.023
1,added2023_all,40,castro:I,1000m3/s,503,500,3,0.013,0.406,0.7507000000000001,7.512
1,added2023_all,41,castro:dQ1,(1000m3/s)^0.6/h,503,498,5,-0.12828345184710566,-0.0009869405686815935,0.020483840349354205,0.4601411339359862
1,added2023_all,42,castro:dQ2,(1000m3/s)^0.6/h,503,497,6,-0.06673142944674212,-0.0022650109092463566,0.021964652094239215,0.4269533712085739
1,added2023_all,43,castro:dQ4,(1000m3/s)^0.6/h,503,497,6,-0.057163926327574444,-0.0021711458116387694,0.022423041064062225,0.3662002624306797
1,added2023_all,44,castro:dQ8,(1000m3/s)^0.6/h,503,497,6,-0.03300557704923758,-0.0020984968910912755,0.018661529345886253,0.3025238094691345
1,added2023_all,45,Baixo Antas:P1,mm,503,73,430,0.0,0.024855491329480124,2.4654335260115605,5.470086705202311
1,added2023_all,46,Baixo Antas:C1,fraction,503,503,0,0.28901734104046245,0.32947976878612717,0.5021676300578035,0.5021676300578035
1,added2023_all,47,Baixo Antas:P3,mm,503,79,424,0.0,0.4323699421965317,10.820953757225436,18.564884393063586
1,added2023_all,48,Baixo Antas:C3,fraction,503,503,0,0.2904624277456648,0.32947976878612717,0.6914739884393063,0.6914739884393063
1,added2023_all,49,Baixo Antas:P6,mm,503,82,421,0.0,2.467919075144509,23.253656069364165,31.62023121387283
1,added2023_all,50,Baixo Antas:C6,fraction,503,503,0,0.309971098265896,0.32947976878612717,0.738800578034682,0.738800578034682
1,added2023_all,51,Baixo Antas:P12,mm,503,87,416,0.0,9.934248554913305,41.20176300578035,45.417341040462425
1,added2023_all,52,Baixo Antas:C12,fraction,503,503,0,0.31972543352601157,0.32947976878612717,0.7620785163776493,0.7624638728323699
1,added2023_all,53,Baixo Antas:P24,mm,503,88,415,0.0,21.531213872832367,57.84965317919076,68.45838150289018
1,added2023_all,54,Baixo Antas:C24,fraction,503,503,0,0.32460260115606937,0.32947976878612717,0.7665883911368014,0.7742955202312138
1,added2023_all,55,Baixo Antas:P48,mm,503,88,415,0.021965317919075147,26.467052023121383,79.43336705202312,106.08323699421966
1,added2023_all,56,Baixo Antas:C48,fraction,503,503,0,0.3221640173410405,0.32947976878612717,0.7682893786127167,0.7802113439306358
1,added2023_all,57,Baixo Antas:P3lag3,mm,503,82,421,0.0,0.33410404624277507,10.703670520231215,18.564884393063586
1,added2023_all,58,Baixo Antas:P3lag6,mm,503,85,418,0.0,0.32875722543352703,10.701676300578036,18.564884393063586
1,added2023_all,59,Baixo Antas:P3lag12,mm,503,88,415,0.0,0.040462427745665316,8.936170520231212,18.564884393063586
1,added2023_all,60,Carreiro:P1,mm,503,83,420,0.0,0.03494539781591313,6.954726989079562,24.11365054602185
1,added2023_all,61,Carreiro:C1,fraction,503,503,0,0.046801872074883,0.0514820592823713,0.7710608424336973,0.7710608424336973
1,added2023_all,62,Carreiro:P3,mm,503,84,419,0.0,0.294851794071763,17.443104524180974,45.55358814352575
1,added2023_all,63,Carreiro:C3,fraction,503,503,0,0.0499219968798752,0.0514820592823713,0.7780811232449298,0.7780811232449298
1,added2023_all,64,Carreiro:P6,mm,503,85,418,0.0,3.178159126365055,31.24333853354136,74.68338533541343
1,added2023_all,65,Carreiro:C6,fraction,503,503,0,0.05070202808112324,0.0514820592823713,0.779836193447738,0.779836193447738
1,added2023_all,66,Carreiro:P12,mm,503,88,415,0.0,14.949141965678628,72.63210608424338,100.09173166926678
1,added2023_all,67,Carreiro:C12,fraction,503,503,0,0.05109204368174727,0.0514820592823713,0.7807137285491421,0.7807137285491421
1,added2023_all,68,Carreiro:P24,mm,503,88,415,0.0,34.34336973478939,104.34446177847116,125.44009360374417
1,added2023_all,69,Carreiro:C24,fraction,503,503,0,0.05128705148205928,0.0514820592823713,0.7811524960998439,0.7811524960998439
1,added2023_all,70,Carreiro:P48,mm,503,88,415,0.00811232449297972,40.57566302652106,109.48340093603746,143.86708268330736
1,added2023_all,71,Carreiro:C48,fraction,503,503,0,0.05138455538221529,0.0514820592823713,0.781371879875195,0.781371879875195
1,added2023_all,72,Carreiro:P3lag3,mm,503,87,416,0.0,0.22028081123245086,17.223182527301102,45.55358814352575
1,added2023_all,73,Carreiro:P3lag6,mm,503,88,415,0.0,0.06895475819032837,16.800982839313576,45.55358814352575
1,added2023_all,74,Carreiro:P3lag12,mm,503,88,415,0.0,0.008736349453978129,13.813712948517937,18.119656786271452
1,added2023_all,75,Prata-Turvo:P1,mm,503,503,0,0.0,0.0,2.414456289978685,14.27654584221749
1,added2023_all,76,Prata-Turvo:C1,fraction,503,503,0,0.7356076759061834,0.7356076759061834,0.8027718550106611,0.8027718550106611
1,added2023_all,77,Prata-Turvo:P3,mm,503,503,0,0.0,0.03262260127931584,7.051812366737744,34.14392324093817
1,added2023_all,78,Prata-Turvo:C3,fraction,503,503,0,0.7356076759061834,0.7356076759061834,0.8027718550106611,0.8027718550106611
1,added2023_all,79,Prata-Turvo:P6,mm,503,503,0,0.0,0.09339019189764927,12.754541577825185,58.787206823027745
1,added2023_all,80,Prata-Turvo:C6,fraction,503,503,0,0.7356076759061834,0.7356076759061834,0.8027718550106611,0.8027718550106611
1,added2023_all,81,Prata-Turvo:P12,mm,503,503,0,0.0,0.7264392324093826,26.993049040511735,103.49978678038383
1,added2023_all,82,Prata-Turvo:C12,fraction,503,503,0,0.7356076759061834,0.7356076759061834,0.8027718550106611,0.8027718550106611
1,added2023_all,83,Prata-Turvo:P24,mm,503,503,0,0.0,7.848614072494666,33.375266524520256,132.2078891257996
1,added2023_all,84,Prata-Turvo:C24,fraction,503,503,0,0.7356076759061834,0.7356076759061834,0.8027718550106611,0.8027718550106611
1,added2023_all,85,Prata-Turvo:P48,mm,503,503,0,0.03262260127931584,21.379317697228124,45.03518123667374,160.57057569296373
1,added2023_all,86,Prata-Turvo:C48,fraction,503,503,0,0.7356076759061834,0.7356076759061834,0.8027718550106611,0.8027718550106611
1,added2023_all,87,Prata-Turvo:P3lag3,mm,503,503,0,0.0,0.03262260127931584,6.926567164179125,34.14392324093817
1,added2023_all,88,Prata-Turvo:P3lag6,mm,503,503,0,0.0,0.03262260127931584,6.3098933901919105,34.14392324093817
1,added2023_all,89,Prata-Turvo:P3lag12,mm,503,503,0,0.0,0.03262260127931584,5.328486140724949,22.660127931769722
1,added2023_all,90,Alto Antas:P1,mm,503,501,2,0.0,0.0,1.4266124346310258,10.628006972690295
1,added2023_all,91,Alto Antas:C1,fraction,503,503,0,0.49506101104009304,0.7425915165601394,0.77643811737362,0.77643811737362
1,added2023_all,92,Alto Antas:P3,mm,503,503,0,0.0,0.02928529924462355,3.9955142359093565,27.673213248111562
1,added2023_all,93,Alto Antas:C3,fraction,503,503,0,0.5341855510362193,0.7425915165601394,0.7895119116792563,0.7895119116792563
1,added2023_all,94,Alto Antas:P6,mm,503,503,0,0.0,0.10191748983149326,7.471609529343403,47.35653689715282
1,added2023_all,95,Alto Antas:C6,fraction,503,503,0,0.5733100910323456,0.7425915165601394,0.7927803602556653,0.7927803602556653
1,added2023_all,96,Alto Antas:P12,mm,503,503,0,0.0,0.9478210342823938,12.429726902963393,84.85772806507843
1,added2023_all,97,Alto Antas:C12,fraction,503,503,0,0.5928723610304087,0.7425915165601394,0.7943056362579896,0.7944145845438698
1,added2023_all,98,Alto Antas:P24,mm,503,503,0,0.0,3.7940732132480988,20.152190586868095,113.19886693782684
1,added2023_all,99,Alto Antas:C24,fraction,503,503,0,0.6026534960294403,0.7425915165601394,0.7930527309703661,0.7952316966879721
1,added2023_all,100,Alto Antas:P48,mm,503,503,0,0.0005810575246949118,10.691109819872135,27.80190586868096,133.413248111563
1,added2023_all,101,Alto Antas:C48,fraction,503,503,0,0.6026534960294403,0.7425915165601394,0.7945507699012202,0.7956402527600233
1,added2023_all,102,Alto Antas:P3lag3,mm,503,503,0,0.0,0.02754212667053882,3.7077745496804195,27.673213248111562
1,added2023_all,103,Alto Antas:P3lag6,mm,503,503,0,0.0,0.024753050552004646,3.24155723416618,27.673213248111562
1,added2023_all,104,Alto Antas:P3lag12,mm,503,503,0,0.0,0.016966879721092388,2.997303893085409,12.837158628704241
1,added2023_all,105,Tainhas:P1,mm,503,502,1,0.0,0.0,1.5334426229508085,20.747540983606562
1,added2023_all,106,Tainhas:C1,fraction,503,503,0,0.3907103825136612,1.0,1.0,1.0
1,added2023_all,107,Tainhas:P3,mm,503,503,0,0.0,0.0,4.940874316939864,37.99726775956285
1,added2023_all,108,Tainhas:C3,fraction,503,503,0,0.7969034608378871,1.0,1.0,1.0
1,added2023_all,109,Tainhas:P6,mm,503,503,0,0.0,0.04644808743169135,10.621639344262205,71.56010928961751
1,added2023_all,110,Tainhas:C6,fraction,503,503,0,0.8984517304189436,1.0,1.0,1.0
1,added2023_all,111,Tainhas:P12,mm,503,503,0,0.0,0.4027322404371488,19.791366120218523,112.38633879781423
1,added2023_all,112,Tainhas:C12,fraction,503,503,0,0.9492258652094717,1.0,1.0,1.0
1,added2023_all,113,Tainhas:P24,mm,503,503,0,0.0,3.327322404371551,25.2503825136611,162.55737704918036
1,added2023_all,114,Tainhas:C24,fraction,503,503,0,0.9746129326047359,1.0,1.0,1.0
1,added2023_all,115,Tainhas:P48,mm,503,503,0,0.0,10.56120218579235,32.11256830601075,177.7994535519126
1,added2023_all,116,Tainhas:C48,fraction,503,503,0,0.987306466302368,1.0,1.0,1.0
1,added2023_all,117,Tainhas:P3lag3,mm,503,503,0,0.0,0.0,4.648306010928922,37.93661202185793
1,added2023_all,118,Tainhas:P3lag6,mm,503,503,0,0.0,0.0,3.9947540983606427,34.13169398907106
1,added2023_all,119,Tainhas:P3lag12,mm,503,503,0,0.0,0.0,3.684262295081958,26.897814207650278
1,added2023_high,0,86510000:H,m,56,56,0,6.35,7.665,8.175,14.64
1,added2023_high,1,86510000:dH0.5,m/h,56,56,0,-0.14000000000000057,-0.02999999999999936,0.7299999999999995,2.120000000000001
1,added2023_high,2,86510000:dH1,m/h,56,55,1,-0.14000000000000057,-0.020000000000000462,0.7380000000000002,2.09
1,added2023_high,3,86510000:dH2,m/h,56,54,2,-0.125,-0.027500000000000302,0.6670000000000001,2.0700000000000003
1,added2023_high,4,86510000:dH4,m/h,56,52,4,-0.11499999999999999,-0.016250000000000098,0.6144999999999999,1.6900000000000002
1,added2023_high,5,86510000:dH8,m/h,56,48,8,-0.10125000000000006,0.030624999999999958,0.43912500000000004,1.13625
1,added2023_high,6,86472000:H,m,56,56,0,7.63,8.205,9.15,21.09
1,added2023_high,7,86472000:dH0.5,m/h,56,56,0,-0.16000000000000014,-0.019999999999999574,0.8700000000000001,2.760000000000005
1,added2023_high,8,86472000:dH1,m/h,56,56,0,-0.1899999999999995,-0.019999999999999574,0.75,2.8199999999999985
1,added2023_high,9,86472000:dH2,m/h,56,56,0,-0.16500000000000004,-0.022500000000000187,0.5924999999999998,2.67
1,added2023_high,10,86472000:dH4,m/h,56,56,0,-0.125,-0.015000000000000124,0.5749999999999998,2.5949999999999998
1,added2023_high,11,86472000:dH8,m/h,56,56,0,-0.10750000000000015,-0.011875000000000024,0.48312499999999997,1.79
1,added2023_high,12,86472600:H,m,56,0,56,,,,
1,added2023_high,13,86472600:dH0.5,m/h,56,0,56,,,,
1,added2023_high,14,86472600:dH1,m/h,56,0,56,,,,
1,added2023_high,15,86472600:dH2,m/h,56,0,56,,,,
1,added2023_high,16,86472600:dH4,m/h,56,0,56,,,,
1,added2023_high,17,86472600:dH8,m/h,56,0,56,,,,
1,added2023_high,18,86500000:H,m,56,0,56,,,,
1,added2023_high,19,86500000:dH0.5,m/h,56,0,56,,,,
1,added2023_high,20,86500000:dH1,m/h,56,0,56,,,,
1,added2023_high,21,86500000:dH2,m/h,56,0,56,,,,
1,added2023_high,22,86500000:dH4,m/h,56,0,56,,,,
1,added2023_high,23,86500000:dH8,m/h,56,0,56,,,,
1,added2023_high,24,julho:Q06,(1000m3/s)^0.6,56,56,0,0.9293214522406937,1.1940968734960906,1.5254660996281726,4.11337544239103
1,added2023_high,25,julho:Q,1000m3/s,56,56,0,0.885,1.344,2.0214999999999996,10.56
1,added2023_high,26,julho:I,1000m3/s,56,56,0,1.147,1.344,2.2325,10.431
1,added2023_high,27,julho:dQ1,(1000m3/s)^0.6/h,56,56,0,-0.08393995231376383,-0.005067865794125326,0.21758151608701864,0.8026599225218112
1,added2023_high,28,julho:dQ2,(1000m3/s)^0.6/h,56,56,0,-0.054457439054207746,-0.0028785206421595433,0.15491632543534387,0.6090202566902982
1,added2023_high,29,julho:dQ4,(1000m3/s)^0.6/h,56,56,0,-0.03476650584220675,-0.004526635969280379,0.10823573443526924,0.5805731818018594
1,added2023_high,30,julho:dQ8,(1000m3/s)^0.6/h,56,56,0,-0.02613498358061428,-0.0025577097121136233,0.09586377235147867,0.4210695324647093
1,added2023_high,31,monte:Q06,(1000m3/s)^0.6,56,56,0,1.02735138492601,1.1316980763425772,2.3361437384276478,4.449719176913761
1,added2023_high,32,monte:Q,1000m3/s,56,56,0,1.046,1.229,4.143,12.038
1,added2023_high,33,monte:I,1000m3/s,56,56,0,1.042,1.237,4.52,12.179
1,added2023_high,34,monte:dQ1,(1000m3/s)^0.6/h,56,56,0,-0.10566393122007334,-0.005521472221742152,0.1490495346087357,0.7416599100853158
1,added2023_high,35,monte:dQ2,(1000m3/s)^0.6/h,56,56,0,-0.053084346564196805,-0.005121362635886195,0.171526365262614,0.6770825686115063
1,added2023_high,36,monte:dQ4,(1000m3/s)^0.6/h,56,56,0,-0.03430293586852262,-0.006346356598319752,0.30239639406275326,0.5891596703659908
1,added2023_high,37,monte:dQ8,(1000m3/s)^0.6/h,56,56,0,-0.027379156827124163,-0.003732788682322838,0.20797545023081232,0.434879997674085
1,added2023_high,38,castro:Q06,(1000m3/s)^0.6,56,56,0,0.7008661396380043,0.7878101354036358,1.7731822672866766,3.220428052583587
