phase,profile,horizon_h,population,subset,reference,relation,observed_targets,pairs,failures,reference_hits,exposed_hits,hits_delta,reference_mae_m,exposed_mae_m,mae_m_delta,reference_bias_m,exposed_bias_m,bias_m_delta,reference_p98_abs_m,exposed_p98_abs_m,p98_abs_m_delta,reference_max_abs_m,exposed_max_abs_m,max_abs_m_delta
test,B,5,full_schedule,level_ge_7m,profile_A_control,cross_profile,237,236,1,169,174,5,0.5367961318364304,0.5106846394153346,-0.026111492421095783,-0.12145363800557064,-0.09371012616079033,0.027743511844780314,3.6890121508001874,3.253818353089521,-0.43519379771066635,5.772845062324905,5.767221450172864,-0.005623612152040991
test,B,5,full_schedule,level_ge_7m,profile_B_control,matching_profile,237,236,1,171,174,3,0.5244969789310342,0.5106846394153346,-0.013812339515699601,-0.14343715042767627,-0.09371012616079033,0.04972702426688594,3.5091559262737637,3.253818353089521,-0.25533757318424266,5.909113440846849,5.767221450172864,-0.14189199067398572
test,B,5,complete24,all,mixed_profile_candidate,primary_unmasked,1352,1352,0,1305,1306,1,0.13173857864676436,0.13232040735297107,0.0005818287062067107,0.006674847546626296,0.010391524865980465,0.0037166773193541697,0.6287086749415761,0.6008783786367805,-0.02783029630479561,1.3070674358819865,1.4114755080314048,0.10440807214941827
test,B,5,complete24,all,profile_A_control,cross_profile,1352,1352,0,1300,1306,6,0.14873807790641977,0.13232040735297107,-0.0164176705534487,0.0031912571203685167,0.010391524865980465,0.007200267745611949,0.6754163903247424,0.6008783786367805,-0.07453801168796192,1.553964895064568,1.4114755080314048,-0.14248938703316316
test,B,5,complete24,all,profile_B_control,matching_profile,1352,1352,0,1304,1306,2,0.1310339977221661,0.13232040735297107,0.00128640963080498,0.0024628416950400116,0.010391524865980465,0.007928683170940453,0.6850078942303631,0.6008783786367805,-0.08412951559358262,1.337083424157477,1.4114755080314048,0.07439208387392782
test,B,5,complete24,level_ge_7m,mixed_profile_candidate,primary_unmasked,140,140,0,111,113,2,0.33203260491151315,0.3337682603749231,0.0017356554634099242,0.0063907918804491605,0.03240866963428452,0.02601787775383536,1.243159762211055,1.1938832718995624,-0.049276490311492616,1.3070674358819865,1.4114755080314048,0.10440807214941827
test,B,5,complete24,level_ge_7m,profile_A_control,cross_profile,140,140,0,112,113,1,0.3404771713187958,0.3337682603749231,-0.006708910943872715,0.003655615617099236,0.03240866963428452,0.028753054017185285,1.2835642869299977,1.1938832718995624,-0.08968101503043524,1.553964895064568,1.4114755080314048,-0.14248938703316316
test,B,5,complete24,level_ge_7m,profile_B_control,matching_profile,140,140,0,111,113,2,0.3239584754303084,0.3337682603749231,0.009809784944614652,-0.014589840732491886,0.03240866963428452,0.04699851036677641,1.1881325929484137,1.1938832718995624,0.00575067895114878,1.337083424157477,1.4114755080314048,0.07439208387392782
test,B,5,missing24,all,mixed_profile_candidate,primary_unmasked,588,578,10,523,526,3,0.23459174699530508,0.22881187745052142,-0.005779869544783656,-0.036973572352456234,-0.02650909378059866,0.010464478571857574,1.9519641140762654,1.6529565636063388,-0.29900755046992655,5.651905624290726,5.767221450172864,0.11531582588213762
test,B,5,missing24,all,profile_A_control,cross_profile,588,578,10,512,526,14,0.2632363960625774,0.22881187745052142,-0.034424518612056004,-0.0517179612004748,-0.02650909378059866,0.025208867419876144,1.781387350276374,1.6529565636063388,-0.12843078667003516,5.772845062324905,5.767221450172864,-0.005623612152040991
test,B,5,missing24,all,profile_B_control,matching_profile,588,578,10,532,526,-6,0.232828076165103,0.22881187745052142,-0.004016198714581587,-0.04612909272670391,-0.02650909378059866,0.01961999894610525,1.9702626511932144,1.6529565636063388,-0.3173060875868756,5.909113440846849,5.767221450172864,-0.14189199067398572
test,B,5,missing24,level_ge_7m,mixed_profile_candidate,primary_unmasked,97,96,1,58,61,3,0.802036154732838,0.7686876921826014,-0.0333484625502366,-0.2974371018539963,-0.2776333700286078,0.019803731825388526,4.855722270666515,5.005775607706996,0.15005333704048063,5.651905624290726,5.767221450172864,0.11531582588213762
test,B,5,missing24,level_ge_7m,profile_A_control,cross_profile,97,96,1,57,61,4,0.8230946159246475,0.7686876921826014,-0.05440692374204614,-0.3039046328719642,-0.2776333700286078,0.026271262843356402,4.9005561880389905,5.005775607706996,0.10521941966800519,5.772845062324905,5.767221450172864,-0.005623612152040991
test,B,5,missing24,level_ge_7m,profile_B_control,matching_profile,97,96,1,60,61,1,0.816948963202926,0.7686876921826014,-0.048261271020324625,-0.3313394770664868,-0.2776333700286078,0.053706107037879036,5.057979076216258,5.005775607706996,-0.05220346850926205,5.909113440846849,5.767221450172864,-0.14189199067398572
test,B,6,full_schedule,all,mixed_profile_candidate,primary_unmasked,1939,1928,11,1773,1761,-12,0.21340427297382084,0.2148172653171475,0.0014129923433266744,-0.008307069553045427,-0.001917125502819005,0.006389944050226423,1.0608910122935618,0.9735845560971839,-0.08730645619637789,6.505761062809958,6.3321520925645025,-0.1736089702454553
test,B,6,full_schedule,all,profile_A_control,cross_profile,1939,1928,11,1757,1761,4,0.21983864782481882,0.2148172653171475,-0.0050213825076713126,-0.012308054514567844,-0.001917125502819005,0.010390929011748838,1.0880254258710524,0.9735845560971839,-0.11444086977386858,6.54779361723935,6.3321520925645025,-0.21564152467484732
test,B,6,full_schedule,all,profile_B_control,matching_profile,1939,1928,11,1750,1761,11,0.21317542166512082,0.2148172653171475,0.0016418436520266866,-0.02200817179364752,-0.001917125502819005,0.020091046290828515,1.094262500394729,0.9735845560971839,-0.12067794429754519,6.670378362089796,6.3321520925645025,-0.33822626952529333
test,B,6,full_schedule,level_ge_7m,mixed_profile_candidate,primary_unmasked,237,236,1,166,153,-13,0.6355351757922351,0.6288276673611397,-0.006707508431095355,-0.16852332889418814,-0.12935262118184604,0.0391707077123421,4.668291919219205,4.699674466282962,0.03138254706375765,6.505761062809958,6.3321520925645025,-0.1736089702454553
test,B,6,full_schedule,level_ge_7m,profile_A_control,cross_profile,237,236,1,155,153,-2,0.6485805760295401,0.6288276673611397,-0.019752908668400404,-0.14357506848001692,-0.12935262118184604,0.014222447298170876,4.683493321035157,4.699674466282962,0.01618114524780534,6.54779361723935,6.3321520925645025,-0.21564152467484732
test,B,6,full_schedule,level_ge_7m,profile_B_control,matching_profile,237,236,1,154,153,-1,0.6422930624109834,0.6288276673611397,-0.013465395049843676,-0.16379282236682194,-0.12935262118184604,0.0344402011849759,4.788514213509177,4.699674466282962,-0.08883974722621435,6.670378362089796,6.3321520925645025,-0.33822626952529333
test,B,6,complete24,all,mixed_profile_candidate,primary_unmasked,1351,1351,0,1258,1248,-10,0.18067806420734117,0.18691173298553973,0.006233668778198559,0.009386906232242736,0.00839024571970557,-0.0009966605125371654,0.7572507895098459,0.7741886568451797,0.016937867335333756,2.090342037694845,2.0645160053087768,-0.025826032386068398
test,B,6,complete24,all,profile_A_control,cross_profile,1351,1351,0,1248,1248,0,0.1846534775202585,0.18691173298553973,0.002258255465281217,0.010479603803796768,0.00839024571970557,-0.002089358084091197,0.7600671862626842,0.7741886568451797,0.014121470582495466,1.747812040890243,2.0645160053087768,0.3167039644185339
test,B,6,complete24,all,profile_B_control,matching_profile,1351,1351,0,1244,1248,4,0.17951242439914825,0.18691173298553973,0.007399308586391484,-0.008259726922942167,0.00839024571970557,0.01664997264264774,0.778765978581164,0.7741886568451797,-0.004577321735984352,1.9212699940739677,2.0645160053087768,0.14324601123480907
test,B,6,complete24,level_ge_7m,mixed_profile_candidate,primary_unmasked,140,140,0,109,99,-10,0.3753687215344353,0.40674740725170805,0.03137868571727276,-0.0022642398971010405,-0.0068732040155561275,-0.004608964118455087,1.5535326288781193,1.5866450934173166,0.03311246453919736,2.090342037694845,2.0645160053087768,-0.025826032386068398
test,B,6,complete24,level_ge_7m,profile_A_control,cross_profile,140,140,0,102,99,-3,0.3920749928867956,0.40674740725170805,0.014672414364912456,0.03705389501576972,-0.0068732040155561275,-0.04392709903132585,1.486485857710286,1.5866450934173166,0.10015923570703067,1.747812040890243,2.0645160053087768,0.3167039644185339
test,B,6,complete24,level_ge_7m,profile_B_control,matching_profile,140,140,0,103,99,-4,0.37799513868464313,0.40674740725170805,0.02875226856706492,-0.0012851284852311018,-0.0068732040155561275,-0.005588075530325026,1.6503191987299277,1.5866450934173166,-0.06367410531261108,1.9212699940739677,2.0645160053087768,0.14324601123480907
test,B,6,missing24,all,mixed_profile_candidate,primary_unmasked,588,577,11,515,513,-2,0.2900301101376233,0.2801558687486936,-0.009874241388929728,-0.04973611857544456,-0.026051022420723165,0.023685096154721398,2.7395219565356084,2.076067158945046,-0.6634547975905623,6.505761062809958,6.3321520925645025,-0.1736089702454553
test,B,6,missing24,all,profile_A_control,cross_profile,588,577,11,509,513,4,0.3022219495257912,0.2801558687486936,-0.022066080777097596,-0.06566355951995881,-0.026051022420723165,0.039612537099235644,2.6545485806640707,2.076067158945046,-0.5784814217190246,6.54779361723935,6.3321520925645025,-0.21564152467484732
test,B,6,missing24,all,profile_B_control,matching_profile,588,577,11,506,513,7,0.29199467522894923,0.2801558687486936,-0.011838806480255648,-0.054199071308938536,-0.026051022420723165,0.02814804888821537,2.5643407154544526,2.076067158945046,-0.4882735565094065,6.670378362089796,6.3321520925645025,-0.33822626952529333
test,B,6,missing24,level_ge_7m,mixed_profile_candidate,primary_unmasked,97,96,1,57,54,-3,1.0149445882515264,0.952694713354061,-0.062249874897465474,-0.4109845003482735,-0.3079684378826855,0.10301606246558798,6.065652399400909,5.952506947724385,-0.11314545167652401,6.505761062809958,6.3321520925645025,-0.1736089702454553
test,B,6,missing24,level_ge_7m,profile_A_control,cross_profile,97,96,1,53,54,1,1.0226512181127092,0.952694713354061,-0.06995650475864823,-0.4069923069113724,-0.3079684378826855,0.09902386902868687,6.009954462226398,5.952506947724385,-0.05744751450201324,6.54779361723935,6.3321520925645025,-0.21564152467484732
test,B,6,missing24,level_ge_7m,profile_B_control,matching_profile,97,96,1,51,54,3,1.027727534511896,0.952694713354061,-0.07503282115783494,-0.4007832092774752,-0.3079684378826855,0.09281477139478966,6.140287643778445,5.952506947724385,-0.18778069605405978,6.670378362089796,6.3321520925645025,-0.33822626952529333
test,B,7,full_schedule,all,mixed_profile_candidate,primary_unmasked,1938,1926,12,1696,1696,0,0.2583193991455045,0.25586204374312677,-0.0024573554023777366,-0.018497073020626382,-0.014237903060487993,0.004259169960138389,1.3249449896217729,1.2539171948833614,-0.07102779473841148,5.3313065707358245,5.050026996111649,-0.2812795746241754
test,B,7,full_schedule,all,profile_A_control,cross_profile,1938,1926,12,1677,1696,19,0.26123526819109394,0.25586204374312677,-0.005373224447967173,0.003926867809981785,-0.014237903060487993,-0.018164770870469776,1.2958049479729832,1.2539171948833614,-0.04188775308962178,5.30831226551574,5.050026996111649,-0.2582852694040909
test,B,7,full_schedule,all,profile_B_control,matching_profile,1938,1926,12,1700,1696,-4,0.25766504216425856,0.25586204374312677,-0.0018029984211317962,-0.023668394910128822,-0.014237903060487993,0.009430491849640829,1.262669476726276,1.2539171948833614,-0.008752281842914655,5.1786634640814455,5.050026996111649,-0.12863646796979644
test,B,7,full_schedule,level_ge_7m,mixed_profile_candidate,primary_unmasked,237,236,1,139,133,-6,0.7026550688482773,0.6901177830228249,-0.012537285825452438,-0.08712137776764499,-0.05320668005088318,0.03391469771676181,4.2819915467393,3.962063758006184,-0.31992778873311556,5.3313065707358245,5.050026996111649,-0.2812795746241754
test,B,7,full_schedule,level_ge_7m,profile_A_control,cross_profile,237,236,1,145,133,-12,0.6859279039159362,0.6901177830228249,0.0041898791068887276,-0.019465088912857795,-0.05320668005088318,-0.033741591138025384,4.372811743227877,3.962063758006184,-0.41074798522169287,5.30831226551574,5.050026996111649,-0.2582852694040909
test,B,7,full_schedule,level_ge_7m,profile_B_control,matching_profile,237,236,1,137,133,-4,0.6945705265097771,0.6901177830228249,-0.0044527434869522375,-0.06307218148955879,-0.05320668005088318,0.009865501438675608,4.071599244051878,3.962063758006184,-0.10953548604569407,5.1786634640814455,5.050026996111649,-0.12863646796979644
test,B,7,complete24,all,mixed_profile_candidate,primary_unmasked,1350,1350,0,1213,1213,0,0.22189365621310006,0.22337751506245682,0.0014838588493567562,-0.02064680929418832,-0.02018534186893887,0.00046146742524945036,0.8937935752303362,0.9041453779663635,0.010351802736027316,2.22099134984908,2.261704779721235,0.04071342987215498
test,B,7,complete24,all,profile_A_control,cross_profile,1350,1350,0,1203,1213,10,0.22402818343251135,0.22337751506245682,-0.0006506683700545357,0.0055308574202194176,-0.02018534186893887,-0.02571619928915829,0.9079878735482645,0.9041453779663635,-0.003842495581900973,2.1489918673585313,2.261704779721235,0.11271291236270375
test,B,7,complete24,all,profile_B_control,matching_profile,1350,1350,0,1216,1213,-3,0.22140739459176503,0.22337751506245682,0.001970120470691783,-0.03000773818944603,-0.02018534186893887,0.00982239632050716,0.9067971008120781,0.9041453779663635,-0.002651722845714577,2.393487935019854,2.261704779721235,-0.13178315529861884
test,B,7,complete24,level_ge_7m,mixed_profile_candidate,primary_unmasked,140,140,0,94,91,-3,0.4701630140233852,0.488442959811235,0.018279945787849805,-0.028232915702791888,-0.00563876630260086,0.022594149400191027,1.7916561963727424,2.063061455029523,0.2714052586567808,2.22099134984908,2.261704779721235,0.04071342987215498
test,B,7,complete24,level_ge_7m,profile_A_control,cross_profile,140,140,0,100,91,-9,0.44422395209099014,0.488442959811235,0.04421900772024484,0.056141730333795506,-0.00563876630260086,-0.06178049663639636,1.8271008879520558,2.063061455029523,0.23596056707746738,2.1489918673585313,2.261704779721235,0.11271291236270375
test,B,7,complete24,level_ge_7m,profile_B_control,matching_profile,140,140,0,92,91,-1,0.46522603663483375,0.488442959811235,0.023216923176401227,-0.02058011677497199,-0.00563876630260086,0.014941350472371127,1.9552331168705752,2.063061455029523,0.10782833815894799,2.393487935019854,2.261704779721235,-0.13178315529861884
test,B,7,missing24,all,mixed_profile_candidate,primary_unmasked,588,576,12,483,483,0,0.34369223414332734,0.33199765783844687,-0.011694576304880466,-0.01345862862946557,-0.00029859335318124943,0.01316003527628432,2.065461864451632,2.042709593494422,-0.022752270957210108,5.3313065707358245,5.050026996111649,-0.2812795746241754
test,B,7,missing24,all,profile_A_control,cross_profile,588,576,12,474,483,9,0.34843937309402173,0.33199765783844687,-0.016441715255574862,0.00016751716098733124,-0.00029859335318124943,-0.0004661105141685807,2.040532613575021,2.042709593494422,0.002176979919401134,5.30831226551574,5.050026996111649,-0.2582852694040909
test,B,7,missing24,all,profile_B_control,matching_profile,588,576,12,484,483,-1,0.3426439036622902,0.33199765783844687,-0.010646245823843326,-0.008810559099229124,-0.00029859335318124943,0.008511965746047874,2.0419272864807647,2.042709593494422,0.0007823070136572241,5.1786634640814455,5.050026996111649,-0.12863646796979644
test,B,7,missing24,level_ge_7m,mixed_profile_candidate,primary_unmasked,97,96,1,45,42,-3,1.0417059821345787,0.9842269002063938,-0.05747908192818485,-0.1730003849455558,-0.12257655426712823,0.05042383067842758,5.073639723454904,4.892732262831467,-0.18090746062343666,5.3313065707358245,5.050026996111649,-0.2812795746241754
test,B,7,missing24,level_ge_7m,profile_A_control,cross_profile,97,96,1,45,42,-3,1.0384128336606493,0.9842269002063938,-0.054185933454255486,-0.12972503364756058,-0.12257655426712823,0.0071484793804323515,5.006422813679508,4.892732262831467,-0.11369055084804103,5.30831226551574,5.050026996111649,-0.2582852694040909
