role,period,horizon_h,population,subset,family,observed_targets,pairs,failures,raw_hits,normalized_hits,hits_delta,raw_mae_m,normalized_mae_m,mae_m_delta,raw_bias_m,normalized_bias_m,bias_m_delta,raw_p98_abs_m,normalized_p98_abs_m,p98_abs_m_delta,raw_max_abs_m,normalized_max_abs_m,max_abs_m_delta
original_2025_2026,test,10,complete24,level_ge_7m,plus2020,140,140,0,63,62,-1,0.7586382845665304,0.7548713965729594,-0.0037668879935709443,-0.06322227709132065,-0.06718406081951205,-0.003961783728191393,2.7054814978993877,2.7008393658467096,-0.004642132052678161,3.131518577572445,3.1104901779666374,-0.02102839960580738
original_2025_2026,test,10,missing24,all,original,596,580,16,417,415,-2,0.5435936579882052,0.5421982226206171,-0.001395435367588127,-0.06763410138644944,-0.07054977848745606,-0.0029156771010066113,3.1307186635285453,3.122146583271025,-0.00857208025752021,6.464545216847842,6.430049517042873,-0.03449569980496925
original_2025_2026,test,10,missing24,all,plus2020,596,580,16,420,421,1,0.48246516335154865,0.48349299316870437,0.001027829817155712,-0.09591778603114394,-0.09605631787736442,-0.00013853184622047987,3.1709430320602,3.1982890612759776,0.027346029215777445,6.448103913221744,6.4581986365553155,0.01009472333357131
original_2025_2026,test,10,missing24,level_ge_7m,original,97,96,1,30,30,0,1.5507795834238898,1.550295293189717,-0.0004842902341728461,-0.5005439015174247,-0.4971997030964869,0.0033441984209377495,6.345287673824832,6.294951273139483,-0.0503364006853495,6.464545216847842,6.430049517042873,-0.03449569980496925
original_2025_2026,test,10,missing24,level_ge_7m,plus2020,97,96,1,46,46,0,1.2192155907060813,1.221713386688295,0.0024977959822136686,-0.5729551843726878,-0.5767103412943122,-0.003755156921624425,5.463090602490449,5.468549098810776,0.005458496320327022,6.448103913221744,6.4581986365553155,0.01009472333357131
original_2025_2026,test,11,full_schedule,all,original,1934,1917,17,1395,1397,2,0.44744592955284307,0.4470973495704034,-0.00034857998243964516,-0.06664032699182809,-0.06582580983104991,0.0008145171607781831,2.2157861404322308,2.2203011010059583,0.004514960573727578,6.566430652044184,6.563938512228388,-0.0024921398157964347
original_2025_2026,test,11,full_schedule,all,plus2020,1934,1917,17,1387,1375,-12,0.4444657583436154,0.4446880897170021,0.00022233137338667497,-0.07941473882145109,-0.08298268880840097,-0.0035679499869498837,1.9981259799525586,2.0625194401265423,0.06439346017398373,7.526430836325472,7.581365245726475,0.05493440940100225
original_2025_2026,test,11,full_schedule,level_ge_7m,original,237,236,1,85,84,-1,1.1782923476697535,1.1792417158860335,0.0009493682162799999,-0.3919115260975247,-0.39197237385568456,-6.0847758159843224e-05,6.145453272947169,6.143414388418595,-0.0020388845285737034,6.566430652044184,6.563938512228388,-0.0024921398157964347
original_2025_2026,test,11,full_schedule,level_ge_7m,plus2020,237,236,1,101,100,-1,1.0918713368645792,1.0946359637341014,0.0027646268695222798,-0.3724069578022857,-0.37513680715825554,-0.0027298493559698156,5.971823327490132,6.012441048725,0.0406177212348684,7.526430836325472,7.581365245726475,0.05493440940100225
original_2025_2026,test,11,complete24,all,original,1338,1338,0,992,995,3,0.3973596033989489,0.39687074505087294,-0.0004888583480759379,-0.04309666276439455,-0.042639342693048386,0.00045732007134616226,1.7078802369210861,1.6964986322014382,-0.011381604719647997,3.1051966727802007,3.1157711956477794,0.01057452286757865
original_2025_2026,test,11,complete24,all,plus2020,1338,1338,0,983,973,-10,0.40382444508059534,0.4040193167071288,0.00019487162653347712,-0.051689534772094196,-0.05672962142486631,-0.005040086652772113,1.6407460052917677,1.580205111645778,-0.06054089364598969,3.177706363826408,3.0985986990875816,-0.07910766473882624
original_2025_2026,test,11,complete24,level_ge_7m,original,140,140,0,60,60,0,0.83693934928782,0.8381899924939619,0.001250643206141877,-0.2024579818036551,-0.2012725918499543,0.001185389953700794,2.7911446958483634,2.789854497952364,-0.0012901978959996008,3.1051966727802007,3.1157711956477794,0.01057452286757865
original_2025_2026,test,11,complete24,level_ge_7m,plus2020,140,140,0,61,59,-2,0.8521662565268697,0.8538291955166437,0.0016629389897739877,-0.09455608795196328,-0.08147132990449724,0.013084758047466047,2.9812223656864405,2.910236088630984,-0.07098627705545635,3.177706363826408,3.0985986990875816,-0.07910766473882624
original_2025_2026,test,11,missing24,all,original,596,579,17,403,402,-1,0.563189460457697,0.5631650470611318,-2.441339656522601e-05,-0.12104692929978335,-0.11940697223285653,0.0016399570669268226,3.8838062494501173,3.8912544472660064,0.007448197815889124,6.566430652044184,6.563938512228388,-0.0024921398157964347
original_2025_2026,test,11,missing24,all,plus2020,596,579,17,404,402,-2,0.5383829900291437,0.538668777605103,0.0002857875759593176,-0.14348438133965402,-0.1436503989278645,-0.00016601758821047086,4.238456808168239,4.307212476222794,0.06875566805455513,7.526430836325472,7.581365245726475,0.05493440940100225
original_2025_2026,test,11,missing24,level_ge_7m,original,97,96,1,25,24,-1,1.6760988036434066,1.6766088124994714,0.0005100088560647809,-0.6681979448594179,-0.6700762226140412,-0.0018782777546233476,6.3678389136843165,6.366367707871636,-0.0014712058126802319,6.566430652044184,6.563938512228388,-0.0024921398157964347
original_2025_2026,test,11,missing24,level_ge_7m,plus2020,97,96,1,40,41,1,1.4414412456904053,1.4458125007178937,0.004371255027488363,-0.7776061430006725,-0.8033989614866531,-0.025792818485980584,6.380608458353786,6.335733529263216,-0.04487492909056989,7.526430836325472,7.581365245726475,0.05493440940100225
original_2025_2026,test,12,full_schedule,all,original,1933,1915,18,1359,1358,-1,0.48871710136222485,0.4868747967527352,-0.0018423046094896423,-0.08514942632870051,-0.08651964275862527,-0.001370216429924756,2.4602772388695,2.42972370689962,-0.030553531969879977,7.5899965838495795,7.547984435499524,-0.04201214835005551
original_2025_2026,test,12,full_schedule,all,plus2020,1933,1915,18,1347,1334,-13,0.4745247131482198,0.4746555689207321,0.00013085577251226166,-0.10005773626226167,-0.1018805442429933,-0.0018228079807316305,2.1869609141940534,2.151478157242684,-0.035482756951369154,7.974639368367226,8.067396884334205,0.09275751596697823
original_2025_2026,test,12,full_schedule,level_ge_7m,original,237,236,1,83,82,-1,1.3618131697950429,1.3587880186977104,-0.003025151097332479,-0.49404041208717636,-0.4942610811370031,-0.0002206690498267605,7.352671221251543,7.339993099452548,-0.012678121798995079,7.5899965838495795,7.547984435499524,-0.04201214835005551
original_2025_2026,test,12,full_schedule,level_ge_7m,plus2020,237,236,1,87,89,2,1.2303379463822062,1.2211999162451388,-0.009138030137067377,-0.5466143494221529,-0.5106169695594341,0.03599737986271878,6.811449894233653,6.736050861987019,-0.0753990322466338,7.974639368367226,8.067396884334205,0.09275751596697823
original_2025_2026,test,12,complete24,all,original,1337,1337,0,966,965,-1,0.4276848348254855,0.42758344906162415,-0.00010138576386137244,-0.07060074771764521,-0.07064336854603823,-4.2620828393014065e-05,1.9193187075231,1.9237572882551321,0.004438580732032182,3.3117110911197765,3.3422455464661747,0.030534455346398204
original_2025_2026,test,12,complete24,all,plus2020,1337,1337,0,962,953,-9,0.430819946570549,0.4309962630662014,0.0001763164956524177,-0.0773713022923976,-0.0794926188195049,-0.0021213165271073003,1.7720116030223723,1.8173145287902452,0.04530292576787298,3.917588366545182,3.902568937578293,-0.015019428966889237
original_2025_2026,test,12,complete24,level_ge_7m,original,140,140,0,57,56,-1,0.9287979863487319,0.9365085565806944,0.0077105702319625324,-0.28704127589163336,-0.2878410998523599,-0.0007998239607265312,3.2443492221416896,3.2704878658963827,0.026138643754693103,3.3117110911197765,3.3422455464661747,0.030534455346398204
original_2025_2026,test,12,complete24,level_ge_7m,plus2020,140,140,0,52,54,2,0.952282099462319,0.9461094965195069,-0.006172602942812078,-0.23280090176352702,-0.2081112682244519,0.024689633539075134,3.276428824525169,3.271404203949315,-0.005024620575853955,3.917588366545182,3.902568937578293,-0.015019428966889237
original_2025_2026,test,12,missing24,all,original,596,578,18,393,393,0,0.6298938147871741,0.6240245058582984,-0.005869308928875716,-0.11880268463835607,-0.12324382722614924,-0.00444114258779317,4.87501312631336,4.877185661296865,0.0021725349835053365,7.5899965838495795,7.547984435499524,-0.04201214835005551
original_2025_2026,test,12,missing24,all,plus2020,596,578,18,385,381,-4,0.5756203410277108,0.5756460393835477,2.5698355836989428e-05,-0.1525348335247327,-0.15366714682293095,-0.0011323132981982398,5.125406727405441,5.027198277827664,-0.09820844957777641,7.974639368367226,8.067396884334205,0.09275751596697823
original_2025_2026,test,12,missing24,level_ge_7m,original,97,96,1,26,26,0,1.9932936456542467,1.974612234285025,-0.018681411369221745,-0.7959141523723433,-0.7952902205104412,0.0006239318619021272,7.4762508993920465,7.475087455427013,-0.0011634439650336503,7.5899965838495795,7.547984435499524,-0.04201214835005551
original_2025_2026,test,12,missing24,level_ge_7m,plus2020,97,96,1,35,35,0,1.635836056473708,1.6223734450116858,-0.013462611462022211,-1.0042589605909822,-0.9517711173396165,0.052487843251365685,7.153379196921339,7.1524374345001425,-0.0009417624211964792,7.974639368367226,8.067396884334205,0.09275751596697823
reused_development,2021,1,full_schedule,all,original,743,743,0,743,743,0,0.03176970598058766,0.03176970598058766,0.0,-0.022804183486977332,-0.022804183486977332,0.0,0.1179003728221668,0.1179003728221668,0.0,0.303935811177126,0.303935811177126,0.0
reused_development,2021,1,full_schedule,all,plus2020,743,743,0,743,743,0,0.04055697067663001,0.04055746407392356,4.933972935564079e-07,-0.02585969421406708,-0.02586576181858342,-6.067604516341724e-06,0.14434610084956478,0.14434610084956478,0.0,0.33542148113290526,0.33542148113290526,0.0
reused_development,2021,1,full_schedule,level_ge_7m,original,11,11,0,11,11,0,0.04901198481827644,0.04901198481827644,0.0,-0.031141353207400243,-0.031141353207400243,0.0,0.12626930982315482,0.12626930982315482,0.0,0.13699274102333892,0.13699274102333892,0.0
reused_development,2021,1,full_schedule,level_ge_7m,plus2020,11,11,0,11,11,0,0.060750776917055334,0.060750776917055334,0.0,-0.02222066020227635,-0.02222066020227635,0.0,0.13718519557293887,0.13718519557293887,0.0,0.14337335699494513,0.14337335699494513,0.0
reused_development,2021,1,complete24,all,original,0,0,0,0,0,0,,,,,,,,,,,,
reused_development,2021,1,complete24,all,plus2020,0,0,0,0,0,0,,,,,,,,,,,,
reused_development,2021,1,complete24,level_ge_7m,original,0,0,0,0,0,0,,,,,,,,,,,,
reused_development,2021,1,complete24,level_ge_7m,plus2020,0,0,0,0,0,0,,,,,,,,,,,,
reused_development,2021,1,missing24,all,original,743,743,0,743,743,0,0.03176970598058766,0.03176970598058766,0.0,-0.022804183486977332,-0.022804183486977332,0.0,0.1179003728221668,0.1179003728221668,0.0,0.303935811177126,0.303935811177126,0.0
reused_development,2021,1,missing24,all,plus2020,743,743,0,743,743,0,0.04055697067663001,0.04055746407392356,4.933972935564079e-07,-0.02585969421406708,-0.02586576181858342,-6.067604516341724e-06,0.14434610084956478,0.14434610084956478,0.0,0.33542148113290526,0.33542148113290526,0.0
reused_development,2021,1,missing24,level_ge_7m,original,11,11,0,11,11,0,0.04901198481827644,0.04901198481827644,0.0,-0.031141353207400243,-0.031141353207400243,0.0,0.12626930982315482,0.12626930982315482,0.0,0.13699274102333892,0.13699274102333892,0.0
reused_development,2021,1,missing24,level_ge_7m,plus2020,11,11,0,11,11,0,0.060750776917055334,0.060750776917055334,0.0,-0.02222066020227635,-0.02222066020227635,0.0,0.13718519557293887,0.13718519557293887,0.0,0.14337335699494513,0.14337335699494513,0.0
reused_development,2021,2,full_schedule,all,original,742,742,0,740,740,0,0.05086323518500803,0.05085960733070485,-3.6278543031828536e-06,0.015027640595867768,0.015056847324427813,2.9206728560044262e-05,0.286763084604054,0.286763084604054,0.0,0.6342456973448094,0.6342456973448094,0.0
reused_development,2021,2,full_schedule,all,plus2020,742,742,0,738,738,0,0.06602053684248134,0.06454792469149634,-0.0014726121509850004,-0.047649620361683576,-0.04536589539411121,0.0022837249675723634,0.2784771152114246,0.27929243916128266,0.00081532394985806,0.6360702113013028,0.6325043366618024,-0.0035658746395004215
reused_development,2021,2,full_schedule,level_ge_7m,original,11,11,0,11,11,0,0.12540874236325428,0.12540874236325428,0.0,-0.03846955704905182,-0.03846955704905182,0.0,0.2771507150015996,0.2771507150015996,0.0,0.2849241743743667,0.2849241743743667,0.0
reused_development,2021,2,full_schedule,level_ge_7m,plus2020,11,11,0,11,11,0,0.11317272734001675,0.11201416560472843,-0.0011585617352883187,-0.02935985772128046,-0.029155253187417397,0.000204604533863062,0.34101078788541633,0.336023245047912,-0.004987542837504355,0.36291737356460096,0.3568815902946598,-0.006035783269941142
reused_development,2021,2,complete24,all,original,0,0,0,0,0,0,,,,,,,,,,,,
reused_development,2021,2,complete24,all,plus2020,0,0,0,0,0,0,,,,,,,,,,,,
reused_development,2021,2,complete24,level_ge_7m,original,0,0,0,0,0,0,,,,,,,,,,,,
reused_development,2021,2,complete24,level_ge_7m,plus2020,0,0,0,0,0,0,,,,,,,,,,,,
reused_development,2021,2,missing24,all,original,742,742,0,740,740,0,0.05086323518500803,0.05085960733070485,-3.6278543031828536e-06,0.015027640595867768,0.015056847324427813,2.9206728560044262e-05,0.286763084604054,0.286763084604054,0.0,0.6342456973448094,0.6342456973448094,0.0
reused_development,2021,2,missing24,all,plus2020,742,742,0,738,738,0,0.06602053684248134,0.06454792469149634,-0.0014726121509850004,-0.047649620361683576,-0.04536589539411121,0.0022837249675723634,0.2784771152114246,0.27929243916128266,0.00081532394985806,0.6360702113013028,0.6325043366618024,-0.0035658746395004215
reused_development,2021,2,missing24,level_ge_7m,original,11,11,0,11,11,0,0.12540874236325428,0.12540874236325428,0.0,-0.03846955704905182,-0.03846955704905182,0.0,0.2771507150015996,0.2771507150015996,0.0,0.2849241743743667,0.2849241743743667,0.0
reused_development,2021,2,missing24,level_ge_7m,plus2020,11,11,0,11,11,0,0.11317272734001675,0.11201416560472843,-0.0011585617352883187,-0.02935985772128046,-0.029155253187417397,0.000204604533863062,0.34101078788541633,0.336023245047912,-0.004987542837504355,0.36291737356460096,0.3568815902946598,-0.006035783269941142
reused_development,2021,3,full_schedule,all,original,741,741,0,731,731,0,0.09714056357585706,0.09714056357585706,0.0,0.031563220118777595,0.031563220118777595,0.0,0.4747600738114355,0.4747600738114355,0.0,0.8006281654894924,0.8006281654894924,0.0
reused_development,2021,3,full_schedule,all,plus2020,741,741,0,732,732,0,0.09356467592984698,0.09269863596807851,-0.0008660399617684694,-0.006715913044357383,-0.005605805839257989,0.001110107205099394,0.44947038217983387,0.4396813790779606,-0.00978900310187325,0.9195036920337432,0.8991669704199272,-0.020336721613815945
reused_development,2021,3,full_schedule,level_ge_7m,original,11,11,0,11,11,0,0.13676156033205047,0.13676156033205047,0.0,-0.08303120504120648,-0.08303120504120648,0.0,0.2793396078142628,0.2793396078142628,0.0,0.28106805853045014,0.28106805853045014,0.0
reused_development,2021,3,full_schedule,level_ge_7m,plus2020,11,11,0,11,11,0,0.20935460203355652,0.2125173854478812,0.003162783414324688,0.09563395194196604,0.09338045678302978,-0.002253495158936261,0.41378756823124246,0.41343798817403227,-0.000349580057210197,0.42153870839435115,0.4214300820597119,-0.0001086263346392613
reused_development,2021,3,complete24,all,original,0,0,0,0,0,0,,,,,,,,,,,,
reused_development,2021,3,complete24,all,plus2020,0,0,0,0,0,0,,,,,,,,,,,,
reused_development,2021,3,complete24,level_ge_7m,original,0,0,0,0,0,0,,,,,,,,,,,,
reused_development,2021,3,complete24,level_ge_7m,plus2020,0,0,0,0,0,0,,,,,,,,,,,,
reused_development,2021,3,missing24,all,original,741,741,0,731,731,0,0.09714056357585706,0.09714056357585706,0.0,0.031563220118777595,0.031563220118777595,0.0,0.4747600738114355,0.4747600738114355,0.0,0.8006281654894924,0.8006281654894924,0.0
