tau_h,origin,horizon_h,independent_correction_m3_s,reference_q_m3_s,reference_m,julho_levels_q_m3_s,julho_levels_m,expected_status
6,2026-07-01T17:00:00-03:00,11,6.530624892074689,785.8309254254561,4.357916316727691,842.9495775498037,4.535193302140671,paired
6,2026-07-01T17:00:00-03:00,12,5.528054623256964,814.5029442436115,4.447487196492425,878.1006216750329,4.642052671769525,paired
6,2026-07-01T18:00:00-03:00,1,-35.24557008017849,493.80525967134247,3.3806412822576126,495.6402645793621,3.3875056800302525,paired
6,2026-07-01T18:00:00-03:00,2,-29.83473095622251,507.70370913317265,3.4323979112517238,514.2792143259619,3.4566991794377433,paired
6,2026-07-01T18:00:00-03:00,3,-25.254554521470634,537.6281109986311,3.5420652192745647,551.1544947697283,3.5908831344829686,paired
6,2026-07-01T18:00:00-03:00,4,-21.377518872678515,562.1877771048179,3.6303714971731873,584.7949285695917,3.7103872304160737,paired
6,2026-07-01T18:00:00-03:00,5,-18.095679049226565,584.7464098851727,3.710216758196795,617.6115411503607,3.8245054432248313,paired
6,2026-07-01T18:00:00-03:00,6,-15.31766161465625,615.6150728147755,3.8176288057557546,660.2931161240756,3.9695838178373055,paired
6,2026-07-01T18:00:00-03:00,7,-12.966120624864972,641.7435836150165,3.906977830554629,700.082006171561,4.101693390292845,paired
6,2026-07-01T18:00:00-03:00,8,-10.975584151675468,669.0614503854505,3.9989477431265934,741.9963088464455,4.237850451948943,paired
6,2026-07-01T18:00:00-03:00,9,-9.290631404392336,700.2771895653088,4.102334404926849,788.1889021530604,4.3846076194318515,paired
6,2026-07-01T18:00:00-03:00,10,-7.864349696512934,730.0691041331141,4.19940567647748,832.9757190367661,4.523849572286063,paired
6,2026-07-01T18:00:00-03:00,11,-6.657028296247246,753.8728500014784,4.275902442837645,870.766515962074,4.6391706067651155,paired
6,2026-07-01T18:00:00-03:00,12,-5.635052794852996,778.8812366651439,4.355301534562217,908.6367776782574,4.752866917391134,paired
6,2026-07-01T19:00:00-03:00,1,-79.04939460006467,463.6324813652529,3.2800128675366196,464.82359530150524,3.2845761231850092,paired
6,2026-07-01T19:00:00-03:00,2,-66.91386789262154,502.160326354649,3.4254709052783987,507.7211712349489,3.446114208184132,paired
6,2026-07-01T19:00:00-03:00,3,-56.641366312848966,538.0403133213472,3.557211252596111,549.9091581862838,3.6000591253927388,paired
6,2026-07-01T19:00:00-03:00,4,-47.94588145666151,569.4993853631191,3.6700315777390875,588.7089677138173,3.7377735495417292,paired
6,2026-07-01T19:00:00-03:00,5,-40.58531243683574,607.5830873488868,3.8035301395649332,634.7047106785021,3.896695700578573,paired
6,2026-07-01T19:00:00-03:00,6,-34.35472527675721,643.3642278312078,3.9261260273325496,679.3905800519157,4.047005766334043,paired
6,2026-07-01T19:00:00-03:00,7,-29.080647110412624,677.690383235019,4.041355948384489,724.1293513166437,4.193824017868454,paired
6,2026-07-01T19:00:00-03:00,8,-24.616236326957328,714.3976903525693,4.1621840202520985,772.4502662581633,4.3486278859192105,paired
6,2026-07-01T19:00:00-03:00,9,-20.83719418635783,751.4889152364564,4.281934139766745,821.2305618020415,4.501262878858264,paired
6,2026-07-01T19:00:00-03:00,10,-17.638304076748856,783.6025817304325,4.383835058720615,864.7901672555712,4.634711777656825,paired
6,2026-07-01T19:00:00-03:00,11,-14.930502059031522,816.6378553382784,4.487039860250078,908.2689608020007,4.765422883845371,paired
6,2026-07-01T19:00:00-03:00,12,-12.63839713641187,851.0038791135051,4.5927545799760825,952.8462441442623,4.897023429901741,paired
6,2026-07-01T20:00:00-03:00,1,-95.04794853962652,471.47402169352654,3.3136086323527643,473.43516679880474,3.321072638065721,paired
6,2026-07-01T20:00:00-03:00,2,-80.45635142713739,508.39746734907396,3.452253262154775,515.1025686455838,3.477019711510774,paired
6,2026-07-01T20:00:00-03:00,3,-68.10483113444867,542.4721157145269,3.5768858670780492,555.3999224430131,3.6233982402940725,paired
6,2026-07-01T20:00:00-03:00,4,-57.64949493207211,580.7343414880062,3.7133876691728016,600.7204801797792,3.7833451889511736,paired
6,2026-07-01T20:00:00-03:00,5,-48.799243909173114,611.7902681412116,3.8217171189056582,639.6931451439449,3.9173019513707414,paired
6,2026-07-01T20:00:00-03:00,6,-41.30766815759465,642.6093961434019,3.9272008407222536,679.7449408873756,4.051816913537449,paired
6,2026-07-01T20:00:00-03:00,7,-34.96618619324982,673.67813022115,4.031636236127511,721.3671477199636,4.1884939688173715,paired
6,2026-07-01T20:00:00-03:00,8,-29.598237601708476,702.5204388988038,4.126982673400326,761.9451641571621,4.318923517474218,paired
6,2026-07-01T20:00:00-03:00,9,-25.05436721881642,726.0418553924698,4.203657510175229,797.4776288120797,4.43101090291259,paired
6,2026-07-01T20:00:00-03:00,10,-21.208063979426584,750.878178897654,4.283614811039175,834.3849634803914,4.545470588870438,paired
6,2026-07-01T20:00:00-03:00,11,-17.952238578895518,777.2239528485869,4.367355546791641,872.3959246034113,4.661386062979461,paired
6,2026-07-01T20:00:00-03:00,12,-15.196241877911305,799.0654382407769,4.435975466192281,906.0581600725342,4.762468183442987,paired
6,2026-07-01T21:00:00-03:00,1,-59.292910466756275,528.8942539327348,3.5066291150379256,530.4067463754226,3.5121442167761034,paired
6,2026-07-01T21:00:00-03:00,2,-50.1903651256846,559.6536505316705,3.617657612392873,564.7552577112431,3.635848691626069,paired
6,2026-07-01T21:00:00-03:00,3,-42.48522684447923,595.9385747551,3.7457315483438367,605.7350470270023,3.7798041154865625,paired
6,2026-07-01T21:00:00-03:00,4,-35.96296810168379,628.6976468699469,3.858869875743163,643.9488426085189,3.9107858540266434,paired
6,2026-07-01T21:00:00-03:00,5,-30.44199527089943,659.2929050850864,3.9625549132281717,680.9625346986136,4.034903033872904,paired
6,2026-07-01T21:00:00-03:00,6,-25.768592666022865,689.8938341399621,4.064470044412438,719.1139711915773,4.160216153068772,paired
6,2026-07-01T21:00:00-03:00,7,-21.812642767938666,718.8738473240031,4.15943534530293,756.8078810715771,4.281601382352525,paired
6,2026-07-01T21:00:00-03:00,8,-18.464003474627496,743.48064082842,4.238948535909019,790.8977108882417,4.389442079608427,paired
6,2026-07-01T21:00:00-03:00,9,-15.629441509588974,771.1097541360404,4.327061500994164,828.2733207754836,4.50569393638569,paired
6,2026-07-01T21:00:00-03:00,10,-13.23003660811384,800.7213421290152,4.4201930572896035,867.8555172734517,4.626685020437357,paired
6,2026-07-01T21:00:00-03:00,11,-11.198984208402173,826.0287970388989,4.498768901976533,903.0599837138031,4.732566987420711,paired
6,2026-07-01T21:00:00-03:00,12,-9.47973546975102,859.8061008997362,4.602250720750458,946.8098595969728,4.862018440296067,paired
6,2026-07-01T22:00:00-03:00,1,16.288814452192913,624.9219242122529,3.8108792618404896,624.5984511801684,3.8097705592343916,paired
6,2026-07-01T22:00:00-03:00,2,13.788183753915423,651.0626966757242,3.899778789384335,650.8959205220425,3.8992159052012276,paired
6,2026-07-01T22:00:00-03:00,3,11.67144556712307,675.1074641974043,3.980375744669108,675.827044176162,3.9827710077106273,paired
6,2026-07-01T22:00:00-03:00,4,9.879665375625247,698.1022151073307,4.0564523544908,700.0415280171505,4.062825161563466,paired
6,2026-07-01T22:00:00-03:00,5,8.362956188501336,720.4298366297628,4.129427996656374,724.2156813093343,4.141717092439053,paired
6,2026-07-01T22:00:00-03:00,6,7.0790895796272455,739.3855148498293,4.190719757423101,746.0355894867402,4.212082316033723,paired
6,2026-07-01T22:00:00-03:00,7,5.992319958018044,751.691173472365,4.2301940914305005,762.0198514926839,4.2631399984532345,paired
6,2026-07-01T22:00:00-03:00,8,5.072389334159565,766.9886686903973,4.278929616057115,781.6200881344558,4.325203354007766,paired
6,2026-07-01T22:00:00-03:00,9,4.293684872896142,784.1143829508795,4.333059370776344,804.5209636263774,4.396983863606176,paired
6,2026-07-01T22:00:00-03:00,10,3.6345257773458637,794.5656678245459,4.36587535997418,822.366355767508,4.4523887943181295,paired
6,2026-07-01T22:00:00-03:00,11,3.0765596491671268,811.487549990678,4.418667429270944,847.9434312148899,4.5310190598274795,paired
6,2026-07-01T22:00:00-03:00,12,2.604251518555852,828.0879997478296,4.470057225836249,874.3235985526331,4.611192416112055,paired
6,2026-07-01T23:00:00-03:00,1,78.70039577445078,712.8395843735136,4.076693359752341,713.6028121487248,4.079182647996402,paired
6,2026-07-01T23:00:00-03:00,2,66.6184467647311,725.6213653514661,4.118250873782199,727.8969231236721,4.12562054522368,paired
6,2026-07-01T23:00:00-03:00,3,56.39129772694313,740.3451092703797,4.165783744460698,744.5153096717409,4.179181889488562,paired
6,2026-07-01T23:00:00-03:00,4,47.73420296872298,755.1330643864624,4.213168580077817,761.1729521731643,4.2324219003485615,paired
6,2026-07-01T23:00:00-03:00,5,40.4061304652433,766.9937567474892,4.250922738500578,775.2594395693893,4.277104208830807,paired
6,2026-07-01T23:00:00-03:00,6,34.20305101237434,773.5785039083833,4.2717883695933,784.6744939226637,4.306799178170302,paired
6,2026-07-01T23:00:00-03:00,7,28.9522576174763,783.8604115269457,4.3042368661642785,798.4423190432703,4.349983440109734,paired
6,2026-07-01T23:00:00-03:00,8,24.507556967518756,798.0712474772674,4.348823212157744,816.623193595357,4.4065844909109915,paired
6,2026-07-01T23:00:00-03:00,9,20.74519909472026,808.4286203234489,4.381132082624483,831.7079161392141,4.453188868687513,paired
6,2026-07-01T23:00:00-03:00,10,17.560431912898014,827.0391270894396,4.438798715222414,855.9286831869973,4.527361860649628,paired
6,2026-07-01T23:00:00-03:00,11,14.864584695454097,846.1399503873482,4.49748108879109,881.3954238052769,4.604506936506728,paired
6,2026-07-01T23:00:00-03:00,12,12.58259929279061,864.2738134390713,4.552734930277224,906.757829590942,4.680509918530366,paired
6,2026-07-02T00:00:00-03:00,1,111.06017158764172,768.6450497570545,4.238244950929401,768.6974530083139,4.23841113584241,paired
6,2026-07-02T00:00:00-03:00,2,94.01040561215454,776.4322603860754,4.262893950076663,777.0469773701806,4.264835769581371,paired
6,2026-07-02T00:00:00-03:00,3,79.57809030024285,785.9366821687513,4.292853264799769,787.5667003253662,4.297977644635976,paired
6,2026-07-02T00:00:00-03:00,4,67.36139914085061,794.9922334320406,4.321271596417246,797.9624739535668,4.33056640947194,paired
6,2026-07-02T00:00:00-03:00,5,57.02019333579234,798.2737556459956,4.3315397560474995,802.9854651973933,4.346255469768064,paired
6,2026-07-02T00:00:00-03:00,6,48.266551608477805,804.9875832586266,4.35249872590177,812.2321737970342,4.375041253553507,paired
6,2026-07-02T00:00:00-03:00,7,40.856753860066135,814.3831001123085,4.381719626262525,825.0524877335581,4.414749597053781,paired
6,2026-07-02T00:00:00-03:00,8,34.58449548090003,820.7127614521459,4.4013342334164065,835.5491646194898,4.447089022365217,paired
6,2026-07-02T00:00:00-03:00,9,29.275143389143906,835.9336039675304,4.448270549423844,855.850384768681,4.5092066965481585,paired
6,2026-07-02T00:00:00-03:00,10,24.780873872462596,851.3957879110676,4.49562423910246,877.2615645355118,4.574125164577248,paired
6,2026-07-02T00:00:00-03:00,11,20.97655685985889,865.3203604210472,4.537993762791375,897.6447080430388,4.6353770074325045,paired
6,2026-07-02T00:00:00-03:00,12,17.756272032999398,878.6499434694385,4.57831408928609,917.9061651653662,4.695748628611627,paired
6,2026-07-02T01:00:00-03:00,1,114.8005362121085,792.7851234794559,4.306790635769832,792.6908457321601,4.306495090411992,paired
6,2026-07-02T01:00:00-03:00,2,97.17655591119302,798.9430584055012,4.326066326447093,799.1892314593292,4.3268357424201485,paired
6,2026-07-02T01:00:00-03:00,3,82.25817866663587,806.3857279425805,4.349289355033204,807.6027362467598,4.353079075265506,paired
6,2026-07-02T01:00:00-03:00,4,69.63004496409424,812.7343746139796,4.369035330054092,815.2537622664544,4.376855259086944,paired
6,2026-07-02T01:00:00-03:00,5,58.940560565417506,823.3570466334469,4.401945857631293,827.8725669558291,4.415887320758999,paired
6,2026-07-02T01:00:00-03:00,6,49.89210737343432,837.5675877885616,4.445724336644033,844.9116300495548,4.468239977601491,paired
6,2026-07-02T01:00:00-03:00,7,42.23275710789241,848.1878261407624,4.478260588128072,859.4115878897138,4.5124802777755955,paired
6,2026-07-02T01:00:00-03:00,8,35.7492570835751,868.7893554007209,4.540943525094288,884.5922210567406,4.588648986204887,paired
6,2026-07-02T01:00:00-03:00,9,30.261092799662656,890.6828268036168,4.606949790951368,911.7352807545544,4.66984927475282,paired
6,2026-07-02T01:00:00-03:00,10,25.61546203013339,911.2578991347971,4.668429049243575,938.153093433723,4.74801422757955,paired
6,2026-07-02T01:00:00-03:00,11,21.683020483137344,929.5401750479218,4.7226220768357665,962.6744059039441,4.819832632998977,paired
6,2026-07-02T01:00:00-03:00,12,18.354280579404616,948.7956846619169,4.779269788216387,988.4897522701001,4.894703998813845,paired
6,2026-07-02T02:00:00-03:00,1,119.46469810912618,758.7640913832987,4.198325108029817,760.1997033215771,4.202898392290665,paired
6,2026-07-02T02:00:00-03:00,2,101.12468371894961,747.0330470432567,4.160832366081602,754.3397680495474,4.184210543758768,paired
6,2026-07-02T02:00:00-03:00,3,85.60019670343426,739.6004073976375,4.136963202082276,756.3939866813374,4.190767800801831,paired
6,2026-07-02T02:00:00-03:00,4,72.4590021564989,736.9364034072385,4.128386160736602,765.7277842018,4.220478495436987,paired
6,2026-07-02T02:00:00-03:00,5,61.335221129285905,738.2832382971171,4.132723887342303,780.218835693826,4.266337860553177,paired
6,2026-07-02T02:00:00-03:00,6,51.91914377806517,739.29438598104,4.135978523285479,796.3734182871908,4.317087066995439,paired
6,2026-07-02T02:00:00-03:00,7,43.9486063801004,754.3164974202872,4.184136223433054,829.3373277477333,4.419461061321295,paired
6,2026-07-02T02:00:00-03:00,8,37.201692135166034,779.8149202808254,4.2650639506818155,874.5453705671205,4.557414545843608,paired
6,2026-07-02T02:00:00-03:00,9,31.49055252742493,810.1543465416138,4.360075241596116,925.3866327251152,4.709402804008933,paired
6,2026-07-02T02:00:00-03:00,10,26.656177221173145,841.1386250467979,4.455739244631973,977.2849334065735,4.861355668750873,paired
6,2026-07-02T02:00:00-03:00,11,22.563966873168543,869.5979562842069,4.542449855798317,1025.5232094388125,4.99990109900398,paired
6,2026-07-02T02:00:00-03:00,12,19.099985599174385,905.9110276650957,4.651560318920476,1080.6508639065446,5.1552765131866405,paired
6,2026-07-02T03:00:00-03:00,1,127.42780976407806,763.8867957722221,4.215571698450275,766.4816951109806,4.2238148655124474,paired
6,2026-07-02T03:00:00-03:00,2,107.86531220812985,756.9458494817412,4.193470775532782,766.2657944768674,4.223129417458401,paired
6,2026-07-02T03:00:00-03:00,3,91.30601553380237,758.943701400219,4.199839966172468,776.5265713267263,4.25562611436339,paired
6,2026-07-02T03:00:00-03:00,4,77.28887352194222,769.8669651526459,4.234553081288445,796.8548966635598,4.3195361814645805,paired
6,2026-07-02T03:00:00-03:00,5,65.42361897370617,779.4961193474323,4.265000824172083,816.7358189109125,4.381451184282583,paired
6,2026-07-02T03:00:00-03:00,6,55.3798978374491,808.8284589953109,4.3568937690141505,857.9006524321463,4.507883445197101,paired
6,2026-07-02T03:00:00-03:00,7,46.87807144570991,845.5751589770329,4.470270629150952,908.3003739964291,4.659624093894229,paired
6,2026-07-02T03:00:00-03:00,8,39.68143077690996,889.4110181252031,4.603132196310544,967.4737858557976,4.833808522195677,paired
6,2026-07-02T03:00:00-03:00,9,33.58960597016624,934.9036613015923,4.738444729570435,1028.9702940509922,5.010649421250046,paired
6,2026-07-02T03:00:00-03:00,10,28.432987600022393,975.522503779331,4.857188358724058,1086.0672721575274,5.171322805290251,paired
6,2026-07-02T03:00:00-03:00,11,24.068004387460398,1019.671120109124,4.984168032084193,1146.4544461369683,5.33784643129708,paired
6,2026-07-02T03:00:00-03:00,12,20.373125868572348,1069.4173813046464,5.124803449334672,1212.4770800268761,5.51619124149327,paired
6,2026-07-02T04:00:00-03:00,1,123.57830707073468,753.0893613499122,4.184000464884084,759.9720042267952,4.205957863070845,paired
6,2026-07-02T04:00:00-03:00,2,104.60677852829747,739.6969186275115,4.141058325298577,756.8505348551705,4.1960088507593305,paired
6,2026-07-02T04:00:00-03:00,3,88.5477263238837,734.9653334995763,4.125817224174579,762.9793237537546,4.215528570850747,paired
6,2026-07-02T04:00:00-03:00,4,74.9540321137831,725.2388683337807,4.094370905049036,763.725115747717,4.21789984302657,paired
6,2026-07-02T04:00:00-03:00,5,63.44721839118159,733.4369058028997,4.120886091097322,785.298415199492,4.286121930955577,paired
6,2026-07-02T04:00:00-03:00,6,53.70691086327889,751.3901499871911,4.17856798390018,818.5178124752529,4.389815188284057,paired
6,2026-07-02T04:00:00-03:00,7,45.46191854609478,778.6238161037687,4.265090496021916,861.7378074954155,4.522393690750436,paired
6,2026-07-02T04:00:00-03:00,8,38.4826832277349,810.0549445381428,4.363550766025803,909.5895474409103,4.666305555523621,paired
6,2026-07-02T04:00:00-03:00,9,32.57488807703214,840.2988719443734,4.456948717118241,954.9738375056087,4.800195828727011,paired
6,2026-07-02T04:00:00-03:00,10,27.57404744756487,876.5118350868748,4.567138404558891,1004.3183582662114,4.943090876075759,paired
6,2026-07-02T04:00:00-03:00,11,23.340927245630343,916.8632403116571,4.687929680255815,1057.1547531209198,5.093210307809347,paired
6,2026-07-02T04:00:00-03:00,12,19.757668355427505,962.7712762613082,4.822957076746057,1114.6983923550713,5.253539323923494,paired
