window,horizon_h,origin,target_time,base_time,base_m,target_m,response_m,above_current_training_max,target_ge7_in_source_reference,all_6_QI_present,all_6_levels_present,zero_defluent_positive_components,plants_unavailable_by_time
2020,1,2020-06-07T22:00:00-03:00,2020-06-07T23:00:00-03:00,2020-06-07T21:45:00-03:00,1.71,1.83,0.1200000000000001,False,False,False,False,0,3
2020,1,2020-06-07T23:00:00-03:00,2020-06-08T00:00:00-03:00,2020-06-07T22:45:00-03:00,1.81,1.88,0.06999999999999984,False,False,False,False,0,3
2020,1,2020-06-08T00:00:00-03:00,2020-06-08T01:00:00-03:00,2020-06-07T23:45:00-03:00,1.87,1.91,0.039999999999999813,False,False,False,False,0,3
2020,1,2020-06-08T01:00:00-03:00,2020-06-08T02:00:00-03:00,2020-06-08T00:45:00-03:00,1.9,1.94,0.040000000000000036,False,False,False,False,0,3
2020,1,2020-06-08T02:00:00-03:00,2020-06-08T03:00:00-03:00,2020-06-08T01:45:00-03:00,1.93,1.98,0.050000000000000044,False,False,False,False,0,3
2020,1,2020-06-08T03:00:00-03:00,2020-06-08T04:00:00-03:00,2020-06-08T02:45:00-03:00,1.97,2.03,0.05999999999999983,False,False,False,False,0,3
2020,1,2020-06-08T04:00:00-03:00,2020-06-08T05:00:00-03:00,2020-06-08T03:45:00-03:00,2.01,2.06,0.050000000000000266,False,False,False,False,0,3
2020,1,2020-06-08T05:00:00-03:00,2020-06-08T06:00:00-03:00,2020-06-08T04:45:00-03:00,2.05,2.06,0.010000000000000231,False,False,False,False,0,3
2020,1,2020-06-08T06:00:00-03:00,2020-06-08T07:00:00-03:00,2020-06-08T05:45:00-03:00,2.06,2.02,-0.040000000000000036,False,False,False,False,0,3
2020,1,2020-06-08T07:00:00-03:00,2020-06-08T08:00:00-03:00,2020-06-08T06:45:00-03:00,2.03,1.93,-0.09999999999999987,False,False,False,False,0,3
2020,1,2020-06-08T08:00:00-03:00,2020-06-08T09:00:00-03:00,2020-06-08T07:45:00-03:00,1.96,1.83,-0.1299999999999999,False,False,False,False,0,3
2020,1,2020-06-08T09:00:00-03:00,2020-06-08T10:00:00-03:00,2020-06-08T08:45:00-03:00,1.86,1.72,-0.14000000000000012,False,False,False,False,0,3
2020,1,2020-06-08T10:00:00-03:00,2020-06-08T11:00:00-03:00,2020-06-08T09:45:00-03:00,1.74,1.62,-0.11999999999999988,False,False,False,False,0,3
2020,1,2020-06-08T11:00:00-03:00,2020-06-08T12:00:00-03:00,2020-06-08T10:45:00-03:00,1.64,1.54,-0.09999999999999987,False,False,False,False,0,3
2020,1,2020-06-08T12:00:00-03:00,2020-06-08T13:00:00-03:00,2020-06-08T11:45:00-03:00,1.55,1.47,-0.08000000000000007,False,False,False,False,0,3
2020,1,2020-06-08T13:00:00-03:00,2020-06-08T14:00:00-03:00,2020-06-08T12:45:00-03:00,1.49,1.43,-0.06000000000000005,False,False,False,False,0,3
2020,1,2020-06-08T14:00:00-03:00,2020-06-08T15:00:00-03:00,2020-06-08T13:45:00-03:00,1.44,1.39,-0.050000000000000044,False,False,False,False,0,3
2020,1,2020-06-08T15:00:00-03:00,2020-06-08T16:00:00-03:00,2020-06-08T14:45:00-03:00,1.4,1.37,-0.029999999999999805,False,False,False,False,0,3
2020,1,2020-06-08T16:00:00-03:00,2020-06-08T17:00:00-03:00,2020-06-08T15:45:00-03:00,1.37,1.34,-0.030000000000000027,False,False,False,False,0,3
2020,1,2020-06-08T17:00:00-03:00,2020-06-08T18:00:00-03:00,2020-06-08T16:45:00-03:00,1.35,1.33,-0.020000000000000018,False,False,False,False,0,3
2020,1,2020-06-08T18:00:00-03:00,2020-06-08T19:00:00-03:00,2020-06-08T17:45:00-03:00,1.33,1.39,0.05999999999999983,False,False,False,False,0,3
2020,1,2020-06-08T19:00:00-03:00,2020-06-08T20:00:00-03:00,2020-06-08T18:45:00-03:00,1.36,1.54,0.17999999999999994,False,False,False,False,0,3
2020,1,2020-06-08T20:00:00-03:00,2020-06-08T21:00:00-03:00,2020-06-08T19:45:00-03:00,1.49,1.72,0.22999999999999998,False,False,False,False,0,3
2020,1,2020-06-08T21:00:00-03:00,2020-06-08T22:00:00-03:00,2020-06-08T20:45:00-03:00,1.68,1.84,0.16000000000000014,False,False,False,False,0,3
2020,1,2020-06-08T22:00:00-03:00,2020-06-08T23:00:00-03:00,2020-06-08T21:45:00-03:00,1.81,1.9,0.08999999999999986,False,False,False,False,0,3
2020,1,2020-06-08T23:00:00-03:00,2020-06-09T00:00:00-03:00,2020-06-08T22:45:00-03:00,1.89,1.93,0.040000000000000036,False,False,False,False,0,3
2020,1,2020-06-09T00:00:00-03:00,2020-06-09T01:00:00-03:00,2020-06-08T23:45:00-03:00,1.92,1.94,0.020000000000000018,False,False,False,False,0,3
2020,1,2020-06-09T01:00:00-03:00,2020-06-09T02:00:00-03:00,2020-06-09T00:45:00-03:00,1.94,1.94,0.0,False,False,False,False,0,3
2020,1,2020-06-09T02:00:00-03:00,2020-06-09T03:00:00-03:00,2020-06-09T01:45:00-03:00,1.95,1.95,0.0,False,False,False,False,0,3
2020,1,2020-06-09T03:00:00-03:00,2020-06-09T04:00:00-03:00,2020-06-09T02:45:00-03:00,1.94,1.94,0.0,False,False,False,False,0,3
2020,1,2020-06-09T04:00:00-03:00,2020-06-09T05:00:00-03:00,2020-06-09T03:45:00-03:00,1.94,1.93,-0.010000000000000009,False,False,False,False,0,3
2020,1,2020-06-09T05:00:00-03:00,2020-06-09T06:00:00-03:00,2020-06-09T04:45:00-03:00,1.94,1.91,-0.030000000000000027,False,False,False,False,0,3
2020,1,2020-06-09T06:00:00-03:00,2020-06-09T07:00:00-03:00,2020-06-09T05:45:00-03:00,1.92,1.9,-0.020000000000000018,False,False,False,False,0,3
2020,1,2020-06-09T07:00:00-03:00,2020-06-09T08:00:00-03:00,2020-06-09T06:45:00-03:00,1.9,1.88,-0.020000000000000018,False,False,False,False,0,3
2020,1,2020-06-09T08:00:00-03:00,2020-06-09T09:00:00-03:00,2020-06-09T07:45:00-03:00,1.88,1.84,-0.039999999999999813,False,False,False,False,0,3
2020,1,2020-06-09T09:00:00-03:00,2020-06-09T10:00:00-03:00,2020-06-09T08:45:00-03:00,1.85,1.78,-0.07000000000000006,False,False,False,False,0,3
2020,1,2020-06-09T10:00:00-03:00,2020-06-09T11:00:00-03:00,2020-06-09T09:45:00-03:00,1.79,1.7,-0.09000000000000008,False,False,False,False,0,3
2020,1,2020-06-09T11:00:00-03:00,2020-06-09T12:00:00-03:00,2020-06-09T10:45:00-03:00,1.72,1.61,-0.10999999999999988,False,False,False,False,0,3
2020,1,2020-06-09T12:00:00-03:00,2020-06-09T13:00:00-03:00,2020-06-09T11:45:00-03:00,1.64,1.52,-0.11999999999999988,False,False,False,False,0,3
2020,1,2020-06-09T13:00:00-03:00,2020-06-09T14:00:00-03:00,2020-06-09T12:45:00-03:00,1.54,1.45,-0.09000000000000008,False,False,False,False,0,3
2020,1,2020-06-09T14:00:00-03:00,2020-06-09T15:00:00-03:00,2020-06-09T13:45:00-03:00,1.46,1.37,-0.08999999999999986,False,False,False,False,0,3
2020,1,2020-06-09T15:00:00-03:00,2020-06-09T16:00:00-03:00,2020-06-09T14:45:00-03:00,1.39,1.31,-0.07999999999999985,False,False,False,False,0,3
2020,1,2020-06-09T16:00:00-03:00,2020-06-09T17:00:00-03:00,2020-06-09T15:45:00-03:00,1.32,1.25,-0.07000000000000006,False,False,False,False,0,3
2020,1,2020-06-09T17:00:00-03:00,2020-06-09T18:00:00-03:00,2020-06-09T16:45:00-03:00,1.26,1.21,-0.050000000000000044,False,False,False,False,0,3
2020,1,2020-06-09T18:00:00-03:00,2020-06-09T19:00:00-03:00,2020-06-09T17:45:00-03:00,1.22,1.2,-0.020000000000000018,False,False,False,False,0,3
2020,1,2020-06-09T19:00:00-03:00,2020-06-09T20:00:00-03:00,2020-06-09T18:45:00-03:00,1.2,1.24,0.040000000000000036,False,False,False,False,0,3
2020,1,2020-06-09T20:00:00-03:00,2020-06-09T21:00:00-03:00,2020-06-09T19:45:00-03:00,1.22,1.38,0.15999999999999992,False,False,False,False,0,3
2020,1,2020-06-09T21:00:00-03:00,2020-06-09T22:00:00-03:00,2020-06-09T20:45:00-03:00,1.33,1.55,0.21999999999999997,False,False,False,False,0,3
2020,1,2020-06-09T22:00:00-03:00,2020-06-09T23:00:00-03:00,2020-06-09T21:45:00-03:00,1.51,1.67,0.15999999999999992,False,False,False,False,0,3
2020,1,2020-06-09T23:00:00-03:00,2020-06-10T00:00:00-03:00,2020-06-09T22:45:00-03:00,1.65,1.74,0.09000000000000008,False,False,False,False,0,3
2020,1,2020-06-10T00:00:00-03:00,2020-06-10T01:00:00-03:00,2020-06-09T23:45:00-03:00,1.73,1.77,0.040000000000000036,False,False,False,False,0,3
2020,1,2020-06-10T01:00:00-03:00,2020-06-10T02:00:00-03:00,2020-06-10T00:45:00-03:00,1.77,1.79,0.020000000000000018,False,False,False,False,0,3
2020,1,2020-06-10T02:00:00-03:00,2020-06-10T03:00:00-03:00,2020-06-10T01:45:00-03:00,1.79,1.8,0.010000000000000009,False,False,False,False,0,3
2020,1,2020-06-10T03:00:00-03:00,2020-06-10T04:00:00-03:00,2020-06-10T02:45:00-03:00,1.79,1.8,0.010000000000000009,False,False,False,False,0,3
2020,1,2020-06-10T04:00:00-03:00,2020-06-10T05:00:00-03:00,2020-06-10T03:45:00-03:00,1.8,1.81,0.010000000000000009,False,False,False,False,0,3
2020,1,2020-06-10T05:00:00-03:00,2020-06-10T06:00:00-03:00,2020-06-10T04:45:00-03:00,1.81,1.81,0.0,False,False,False,False,0,3
2020,1,2020-06-10T06:00:00-03:00,2020-06-10T07:00:00-03:00,2020-06-10T05:45:00-03:00,1.81,1.8,-0.010000000000000009,False,False,False,False,0,3
2020,1,2020-06-10T07:00:00-03:00,2020-06-10T08:00:00-03:00,2020-06-10T06:45:00-03:00,1.81,1.8,-0.010000000000000009,False,False,False,False,0,3
2020,1,2020-06-10T08:00:00-03:00,2020-06-10T09:00:00-03:00,2020-06-10T07:45:00-03:00,1.8,1.77,-0.030000000000000027,False,False,False,False,0,3
2020,1,2020-06-10T09:00:00-03:00,2020-06-10T10:00:00-03:00,2020-06-10T08:45:00-03:00,1.78,1.71,-0.07000000000000006,False,False,False,False,0,3
2020,1,2020-06-10T10:00:00-03:00,2020-06-10T11:00:00-03:00,2020-06-10T09:45:00-03:00,1.73,1.64,-0.09000000000000008,False,False,False,False,0,3
2020,1,2020-06-10T11:00:00-03:00,2020-06-10T12:00:00-03:00,2020-06-10T10:45:00-03:00,1.66,1.55,-0.10999999999999988,False,False,False,False,0,3
2020,1,2020-06-10T12:00:00-03:00,2020-06-10T13:00:00-03:00,2020-06-10T11:45:00-03:00,1.57,1.46,-0.1100000000000001,False,False,False,False,0,3
2020,1,2020-06-10T13:00:00-03:00,2020-06-10T14:00:00-03:00,2020-06-10T12:45:00-03:00,1.48,1.37,-0.10999999999999988,False,False,False,False,0,3
2020,1,2020-06-10T14:00:00-03:00,2020-06-10T15:00:00-03:00,2020-06-10T13:45:00-03:00,1.39,1.28,-0.10999999999999988,False,False,False,False,0,3
2020,1,2020-06-10T15:00:00-03:00,2020-06-10T16:00:00-03:00,2020-06-10T14:45:00-03:00,1.3,1.21,-0.09000000000000008,False,False,False,False,0,3
2020,1,2020-06-10T16:00:00-03:00,2020-06-10T17:00:00-03:00,2020-06-10T15:45:00-03:00,1.22,1.14,-0.08000000000000007,False,False,False,False,0,3
2020,1,2020-06-10T17:00:00-03:00,2020-06-10T18:00:00-03:00,2020-06-10T16:45:00-03:00,1.16,1.09,-0.06999999999999984,False,False,False,False,0,3
2020,1,2020-06-10T18:00:00-03:00,2020-06-10T19:00:00-03:00,2020-06-10T17:45:00-03:00,1.1,1.04,-0.06000000000000005,False,False,False,False,0,3
2020,1,2020-06-10T19:00:00-03:00,2020-06-10T20:00:00-03:00,2020-06-10T18:45:00-03:00,1.05,1.0,-0.050000000000000044,False,False,False,False,0,3
2020,1,2020-06-10T20:00:00-03:00,2020-06-10T21:00:00-03:00,2020-06-10T19:45:00-03:00,1.0,0.97,-0.030000000000000027,False,False,False,False,0,3
2020,1,2020-06-10T21:00:00-03:00,2020-06-10T22:00:00-03:00,2020-06-10T20:45:00-03:00,0.97,0.96,-0.010000000000000009,False,False,False,False,0,3
2020,1,2020-06-10T22:00:00-03:00,2020-06-10T23:00:00-03:00,2020-06-10T21:45:00-03:00,0.96,0.96,0.0,False,False,False,False,0,3
2020,1,2020-06-10T23:00:00-03:00,2020-06-11T00:00:00-03:00,2020-06-10T22:45:00-03:00,0.96,0.99,0.030000000000000027,False,False,False,False,0,3
2020,1,2020-06-11T00:00:00-03:00,2020-06-11T01:00:00-03:00,2020-06-10T23:45:00-03:00,0.98,1.09,0.1100000000000001,False,False,False,False,0,3
2020,1,2020-06-11T01:00:00-03:00,2020-06-11T02:00:00-03:00,2020-06-11T00:45:00-03:00,1.05,1.25,0.19999999999999996,False,False,False,False,0,3
2020,1,2020-06-11T02:00:00-03:00,2020-06-11T03:00:00-03:00,2020-06-11T01:45:00-03:00,1.2,1.44,0.24,False,False,False,False,0,3
2020,1,2020-06-11T03:00:00-03:00,2020-06-11T04:00:00-03:00,2020-06-11T02:45:00-03:00,1.39,1.57,0.18000000000000016,False,False,False,False,0,3
2020,1,2020-06-11T04:00:00-03:00,2020-06-11T05:00:00-03:00,2020-06-11T03:45:00-03:00,1.54,1.66,0.11999999999999988,False,False,False,False,0,3
2020,1,2020-06-11T05:00:00-03:00,2020-06-11T06:00:00-03:00,2020-06-11T04:45:00-03:00,1.64,1.72,0.08000000000000007,False,False,False,False,0,3
2020,1,2020-06-11T06:00:00-03:00,2020-06-11T07:00:00-03:00,2020-06-11T05:45:00-03:00,1.7,1.74,0.040000000000000036,False,False,False,False,0,3
2020,1,2020-06-11T07:00:00-03:00,2020-06-11T08:00:00-03:00,2020-06-11T06:45:00-03:00,1.74,1.76,0.020000000000000018,False,False,False,False,0,3
2020,1,2020-06-11T08:00:00-03:00,2020-06-11T09:00:00-03:00,2020-06-11T07:45:00-03:00,1.76,1.76,0.0,False,False,False,False,0,3
2020,1,2020-06-11T09:00:00-03:00,2020-06-11T10:00:00-03:00,2020-06-11T08:45:00-03:00,1.76,1.75,-0.010000000000000009,False,False,False,False,0,3
2020,1,2020-06-11T10:00:00-03:00,2020-06-11T11:00:00-03:00,2020-06-11T09:45:00-03:00,1.75,1.74,-0.010000000000000009,False,False,False,False,0,3
2020,1,2020-06-11T11:00:00-03:00,2020-06-11T12:00:00-03:00,2020-06-11T10:45:00-03:00,1.74,1.72,-0.020000000000000018,False,False,False,False,0,3
2020,1,2020-06-11T12:00:00-03:00,2020-06-11T13:00:00-03:00,2020-06-11T11:45:00-03:00,1.72,1.69,-0.030000000000000027,False,False,False,False,0,3
2020,1,2020-06-11T13:00:00-03:00,2020-06-11T14:00:00-03:00,2020-06-11T12:45:00-03:00,1.7,1.64,-0.06000000000000005,False,False,False,False,0,3
2020,1,2020-06-11T14:00:00-03:00,2020-06-11T15:00:00-03:00,2020-06-11T13:45:00-03:00,1.65,1.58,-0.06999999999999984,False,False,False,False,0,3
2020,1,2020-06-11T15:00:00-03:00,2020-06-11T16:00:00-03:00,2020-06-11T14:45:00-03:00,1.59,1.51,-0.08000000000000007,False,False,False,False,0,3
2020,1,2020-06-11T16:00:00-03:00,2020-06-11T17:00:00-03:00,2020-06-11T15:45:00-03:00,1.53,1.45,-0.08000000000000007,False,False,False,False,0,3
2020,1,2020-06-11T17:00:00-03:00,2020-06-11T18:00:00-03:00,2020-06-11T16:45:00-03:00,1.46,1.39,-0.07000000000000006,False,False,False,False,0,3
2020,1,2020-06-11T18:00:00-03:00,2020-06-11T19:00:00-03:00,2020-06-11T17:45:00-03:00,1.41,1.34,-0.06999999999999984,False,False,False,False,0,3
2020,1,2020-06-11T19:00:00-03:00,2020-06-11T20:00:00-03:00,2020-06-11T18:45:00-03:00,1.35,1.29,-0.06000000000000005,False,False,False,False,0,3
2020,1,2020-06-11T20:00:00-03:00,2020-06-11T21:00:00-03:00,2020-06-11T19:45:00-03:00,1.3,1.26,-0.040000000000000036,False,False,False,False,0,3
2020,1,2020-06-11T21:00:00-03:00,2020-06-11T22:00:00-03:00,2020-06-11T20:45:00-03:00,1.26,1.24,-0.020000000000000018,False,False,False,False,0,3
2020,1,2020-06-11T22:00:00-03:00,2020-06-11T23:00:00-03:00,2020-06-11T21:45:00-03:00,1.24,1.27,0.030000000000000027,False,False,False,False,0,3
2020,1,2020-06-11T23:00:00-03:00,2020-06-12T00:00:00-03:00,2020-06-11T22:45:00-03:00,1.26,1.36,0.10000000000000009,False,False,False,False,0,3
2020,1,2020-06-12T00:00:00-03:00,2020-06-12T01:00:00-03:00,2020-06-11T23:45:00-03:00,1.34,1.48,0.1399999999999999,False,False,False,False,0,3
2020,1,2020-06-12T01:00:00-03:00,2020-06-12T02:00:00-03:00,2020-06-12T00:45:00-03:00,1.45,1.57,0.1200000000000001,False,False,False,False,0,3
2020,1,2020-06-12T02:00:00-03:00,2020-06-12T03:00:00-03:00,2020-06-12T01:45:00-03:00,1.55,1.64,0.08999999999999986,False,False,False,False,0,3
2020,1,2020-06-12T03:00:00-03:00,2020-06-12T04:00:00-03:00,2020-06-12T02:45:00-03:00,1.62,1.67,0.04999999999999982,False,False,False,False,0,3
2020,1,2020-06-12T04:00:00-03:00,2020-06-12T05:00:00-03:00,2020-06-12T03:45:00-03:00,1.67,1.68,0.010000000000000009,False,False,False,False,0,3
2020,1,2020-06-12T05:00:00-03:00,2020-06-12T06:00:00-03:00,2020-06-12T04:45:00-03:00,1.68,1.69,0.010000000000000009,False,False,False,False,0,3
2020,1,2020-06-12T06:00:00-03:00,2020-06-12T07:00:00-03:00,2020-06-12T05:45:00-03:00,1.69,1.69,0.0,False,False,False,False,0,3
2020,1,2020-06-12T07:00:00-03:00,2020-06-12T08:00:00-03:00,2020-06-12T06:45:00-03:00,1.69,1.7,0.010000000000000009,False,False,False,False,0,3
2020,1,2020-06-12T08:00:00-03:00,2020-06-12T09:00:00-03:00,2020-06-12T07:45:00-03:00,1.7,1.71,0.010000000000000009,False,False,False,False,0,3
2020,1,2020-06-12T09:00:00-03:00,2020-06-12T10:00:00-03:00,2020-06-12T08:45:00-03:00,1.71,1.7,-0.010000000000000009,False,False,False,False,0,3
2020,1,2020-06-12T10:00:00-03:00,2020-06-12T11:00:00-03:00,2020-06-12T09:45:00-03:00,1.71,1.67,-0.040000000000000036,False,False,False,False,0,3
2020,1,2020-06-12T11:00:00-03:00,2020-06-12T12:00:00-03:00,2020-06-12T10:45:00-03:00,1.68,1.61,-0.06999999999999984,False,False,False,False,0,3
2020,1,2020-06-12T12:00:00-03:00,2020-06-12T13:00:00-03:00,2020-06-12T11:45:00-03:00,1.63,1.55,-0.07999999999999985,False,False,False,False,0,3
2020,1,2020-06-12T13:00:00-03:00,2020-06-12T14:00:00-03:00,2020-06-12T12:45:00-03:00,1.57,1.49,-0.08000000000000007,False,False,False,False,0,3
2020,1,2020-06-12T14:00:00-03:00,2020-06-12T15:00:00-03:00,2020-06-12T13:45:00-03:00,1.51,1.45,-0.06000000000000005,False,False,False,False,0,3
2020,1,2020-06-12T15:00:00-03:00,2020-06-12T16:00:00-03:00,2020-06-12T14:45:00-03:00,1.46,1.41,-0.050000000000000044,False,False,False,False,0,3
2020,1,2020-06-12T16:00:00-03:00,2020-06-12T17:00:00-03:00,2020-06-12T15:45:00-03:00,1.42,1.38,-0.040000000000000036,False,False,False,False,0,3
2020,1,2020-06-12T17:00:00-03:00,2020-06-12T18:00:00-03:00,2020-06-12T16:45:00-03:00,1.39,1.37,-0.019999999999999796,False,False,False,False,0,3
2020,1,2020-06-12T18:00:00-03:00,2020-06-12T19:00:00-03:00,2020-06-12T17:45:00-03:00,1.37,1.4,0.029999999999999805,False,False,False,False,0,3
2020,1,2020-06-12T19:00:00-03:00,2020-06-12T20:00:00-03:00,2020-06-12T18:45:00-03:00,1.39,1.47,0.08000000000000007,False,False,False,False,0,3
2020,1,2020-06-12T20:00:00-03:00,2020-06-12T21:00:00-03:00,2020-06-12T19:45:00-03:00,1.45,1.55,0.10000000000000009,False,False,False,False,0,3
2020,1,2020-06-12T21:00:00-03:00,2020-06-12T22:00:00-03:00,2020-06-12T20:45:00-03:00,1.54,1.61,0.07000000000000006,False,False,False,False,0,3
2020,1,2020-06-12T22:00:00-03:00,2020-06-12T23:00:00-03:00,2020-06-12T21:45:00-03:00,1.6,1.66,0.05999999999999983,False,False,False,False,0,3
2020,1,2020-06-12T23:00:00-03:00,2020-06-13T00:00:00-03:00,2020-06-12T22:45:00-03:00,1.66,1.72,0.06000000000000005,False,False,False,False,0,3
2020,1,2020-06-13T00:00:00-03:00,2020-06-13T01:00:00-03:00,2020-06-12T23:45:00-03:00,1.7,1.78,0.08000000000000007,False,False,False,False,0,3
2020,1,2020-06-13T01:00:00-03:00,2020-06-13T02:00:00-03:00,2020-06-13T00:45:00-03:00,1.76,1.84,0.08000000000000007,False,False,False,False,0,3
2020,1,2020-06-13T02:00:00-03:00,2020-06-13T03:00:00-03:00,2020-06-13T01:45:00-03:00,1.82,1.9,0.07999999999999985,False,False,False,False,0,3
2020,1,2020-06-13T03:00:00-03:00,2020-06-13T04:00:00-03:00,2020-06-13T02:45:00-03:00,1.88,1.97,0.09000000000000008,False,False,False,False,0,3
2020,1,2020-06-13T04:00:00-03:00,2020-06-13T05:00:00-03:00,2020-06-13T03:45:00-03:00,1.95,2.05,0.09999999999999987,False,False,False,False,0,3
2020,1,2020-06-13T05:00:00-03:00,2020-06-13T06:00:00-03:00,2020-06-13T04:45:00-03:00,2.03,2.1,0.07000000000000028,False,False,False,False,0,3
2020,1,2020-06-13T06:00:00-03:00,2020-06-13T07:00:00-03:00,2020-06-13T05:45:00-03:00,2.1,2.1,0.0,False,False,False,False,0,3
2020,1,2020-06-13T07:00:00-03:00,2020-06-13T08:00:00-03:00,2020-06-13T06:45:00-03:00,2.1,2.05,-0.050000000000000266,False,False,False,False,0,3
2020,1,2020-06-13T08:00:00-03:00,2020-06-13T09:00:00-03:00,2020-06-13T07:45:00-03:00,2.06,1.98,-0.08000000000000007,False,False,False,False,0,3
2020,1,2020-06-13T09:00:00-03:00,2020-06-13T10:00:00-03:00,2020-06-13T08:45:00-03:00,1.99,1.9,-0.09000000000000008,False,False,False,False,0,3
2020,1,2020-06-13T10:00:00-03:00,2020-06-13T11:00:00-03:00,2020-06-13T09:45:00-03:00,1.92,1.84,-0.07999999999999985,False,False,False,False,0,3
2020,1,2020-06-13T11:00:00-03:00,2020-06-13T12:00:00-03:00,2020-06-13T10:45:00-03:00,1.85,1.79,-0.06000000000000005,False,False,False,False,0,3
2020,1,2020-06-13T12:00:00-03:00,2020-06-13T13:00:00-03:00,2020-06-13T11:45:00-03:00,1.81,1.77,-0.040000000000000036,False,False,False,False,0,3
2020,1,2020-06-13T13:00:00-03:00,2020-06-13T14:00:00-03:00,2020-06-13T12:45:00-03:00,1.77,1.74,-0.030000000000000027,False,False,False,False,0,3
2020,1,2020-06-13T14:00:00-03:00,2020-06-13T15:00:00-03:00,2020-06-13T13:45:00-03:00,1.75,1.74,-0.010000000000000009,False,False,False,False,0,3
2020,1,2020-06-13T15:00:00-03:00,2020-06-13T16:00:00-03:00,2020-06-13T14:45:00-03:00,1.74,1.74,0.0,False,False,False,False,0,3
2020,1,2020-06-13T16:00:00-03:00,2020-06-13T17:00:00-03:00,2020-06-13T15:45:00-03:00,1.74,1.75,0.010000000000000009,False,False,False,False,0,3
2020,1,2020-06-13T17:00:00-03:00,2020-06-13T18:00:00-03:00,2020-06-13T16:45:00-03:00,1.75,1.77,0.020000000000000018,False,False,False,False,0,3
2020,1,2020-06-13T18:00:00-03:00,2020-06-13T19:00:00-03:00,2020-06-13T17:45:00-03:00,1.77,1.78,0.010000000000000009,False,False,False,False,0,3
2020,1,2020-06-13T19:00:00-03:00,2020-06-13T20:00:00-03:00,2020-06-13T18:45:00-03:00,1.78,1.78,0.0,False,False,False,False,0,3
2020,1,2020-06-13T20:00:00-03:00,2020-06-13T21:00:00-03:00,2020-06-13T19:45:00-03:00,1.78,1.77,-0.010000000000000009,False,False,False,False,0,3
2020,1,2020-06-13T21:00:00-03:00,2020-06-13T22:00:00-03:00,2020-06-13T20:45:00-03:00,1.77,1.77,0.0,False,False,False,False,0,3
2020,1,2020-06-13T22:00:00-03:00,2020-06-13T23:00:00-03:00,2020-06-13T21:45:00-03:00,1.77,1.81,0.040000000000000036,False,False,False,False,0,3
2020,1,2020-06-13T23:00:00-03:00,2020-06-14T00:00:00-03:00,2020-06-13T22:45:00-03:00,1.8,1.94,0.1399999999999999,False,False,False,False,0,3
2020,1,2020-06-14T00:00:00-03:00,2020-06-14T01:00:00-03:00,2020-06-13T23:45:00-03:00,1.9,2.08,0.18000000000000016,False,False,False,False,0,3
2020,1,2020-06-14T01:00:00-03:00,2020-06-14T02:00:00-03:00,2020-06-14T00:45:00-03:00,2.04,2.19,0.1499999999999999,False,False,False,False,0,3
2020,1,2020-06-14T02:00:00-03:00,2020-06-14T03:00:00-03:00,2020-06-14T01:45:00-03:00,2.16,2.23,0.06999999999999984,False,False,False,False,0,3
2020,1,2020-06-14T03:00:00-03:00,2020-06-14T04:00:00-03:00,2020-06-14T02:45:00-03:00,2.22,2.25,0.029999999999999805,False,False,False,False,0,3
2020,1,2020-06-14T04:00:00-03:00,2020-06-14T05:00:00-03:00,2020-06-14T03:45:00-03:00,2.25,2.25,0.0,False,False,False,False,0,3
2020,1,2020-06-14T05:00:00-03:00,2020-06-14T06:00:00-03:00,2020-06-14T04:45:00-03:00,2.25,2.24,-0.009999999999999787,False,False,False,False,0,3
2020,1,2020-06-14T06:00:00-03:00,2020-06-14T07:00:00-03:00,2020-06-14T05:45:00-03:00,2.24,2.2,-0.040000000000000036,False,False,False,False,0,3
