source,lead_h,feature,contribution_m3_s,standardized_value
julho,3,missing:monte:Q:slope3h,-0.002658239639260313,-0.01968595479008425
julho,3,missing:monte:Q:slope6h,0.007030060664479785,-0.02490387753985953
julho,3,missing:monte:I:1000m3s,-0.00033150178047952064,-0.008802462216998572
julho,3,missing:monte:I:delta1h,-0.001039307110111067,-0.015247493264045972
julho,3,missing:monte:I:slope3h,-0.0026582396392603328,-0.01968595479008425
julho,3,missing:monte:I:slope6h,0.00703006066447978,-0.02490387753985953
julho,3,missing:castro:Q:1000m3s,0.0,0.0
julho,3,missing:castro:Q:delta1h,3.2606966098610534e-05,-0.008802462216998711
julho,3,missing:castro:Q:slope3h,0.0003072761719587722,-0.015247493264046773
julho,3,missing:castro:Q:slope6h,-0.004743403090919427,-0.021565718776311697
julho,3,missing:castro:I:1000m3s,0.0,0.0
julho,3,missing:castro:I:delta1h,3.260696609861086e-05,-0.008802462216998711
julho,3,missing:castro:I:slope3h,0.00030727617195877235,-0.015247493264046773
julho,3,missing:castro:I:slope6h,-0.004743403090919427,-0.021565718776311697
julho,3,missing:86500000:Q:1000m3s,-0.744801104918403,-0.21157228044496385
julho,3,missing:86500000:Q:delta1h,-0.23399075309747153,-0.21514480991827467
julho,3,missing:86500000:Q:slope3h,0.053818355378874076,-0.2176948721775507
julho,3,missing:86500000:Q:slope6h,0.5517188494836126,-0.22099313387571187
julho,3,missing:Baixo Antas:P3/100mm,3.2606966098610805e-05,-0.008802462216998711
julho,3,missing:Baixo Antas:P6/100mm,5.791459869691066e-05,-0.012449043755652707
julho,3,missing:Baixo Antas:P12/100mm,-0.006572427611919782,-0.01968595479008301
julho,3,missing:Baixo Antas:P24/100mm,-0.0007334201820881109,-0.029205781405279293
julho,3,missing:Baixo Antas:P48/100mm,0.005078943653158177,-0.042251152507747046
julho,3,missing:Carreiro:P3/100mm,0.3813052196348677,-0.22367955089905384
julho,3,missing:Carreiro:P6/100mm,0.057881288737270185,-0.21691285911193187
julho,3,missing:Carreiro:P12/100mm,-0.4768679289402766,-0.21097200069505664
julho,3,missing:Carreiro:P24/100mm,-0.0463087001759723,-0.19353758311366984
julho,3,missing:Carreiro:P48/100mm,0.05841172919008575,-0.17203129677716142
julho,3,missing:Prata-Turvo:P3/100mm,0.008934237412169376,-0.015247493264040506
julho,3,missing:Prata-Turvo:P6/100mm,0.0003072761719587765,-0.015247493264046773
julho,3,missing:Prata-Turvo:P12/100mm,-0.0047434030909194215,-0.021565718776311697
julho,3,missing:Prata-Turvo:P24/100mm,0.0009670965369923929,-0.030505626582625567
julho,3,missing:Prata-Turvo:P48/100mm,0.0036414902584422067,-0.04316155844380795
julho,3,missing:Alto Antas:P3/100mm,5.791459869691498e-05,-0.012449043755652707
julho,3,missing:Alto Antas:P6/100mm,-0.01275164035292528,-0.017606970923326193
julho,3,missing:Alto Antas:P12/100mm,-0.014884630317041079,-0.02490387753985953
julho,3,missing:Alto Antas:P24/100mm,-0.0039046884023016953,-0.03295239815980541
julho,3,missing:Alto Antas:P48/100mm,-0.01184553260795157,-0.045785077175056
julho,3,missing:Tainhas:P3/100mm,-0.0768281188176772,-0.04036924097563363
julho,3,missing:Tainhas:P6/100mm,0.07444843883158951,-0.03631599954729133
julho,3,missing:Tainhas:P12/100mm,0.07647396908606187,-0.035230328046640995
julho,3,missing:Tainhas:P24/100mm,-0.0006880372624757717,-0.031752494042641084
julho,3,missing:Tainhas:P48/100mm,8.494761842917175e-05,-0.04405329089936243
julho,4,julho:Q:1000m3s,-599.8775601421252,7.564702937328721
julho,4,julho:Q:delta1h,-58.625988792313876,12.455687100920482
julho,4,julho:Q:slope3h,-86.91584070907258,6.933263592089589
julho,4,julho:Q:slope6h,-507.5745181588173,19.925249200871303
julho,4,julho:I:1000m3s,-211.2040767240449,8.921583080469894
julho,4,julho:I:delta1h,-15.190102470790372,13.009955323678035
julho,4,julho:I:slope3h,140.33951789605726,10.417817374622187
julho,4,julho:I:slope6h,384.72865720589317,20.808281529762972
julho,4,monte:Q:1000m3s,-111.05126033456223,9.900490713025983
julho,4,monte:Q:delta1h,-7.492482519238634,8.584812872221098
julho,4,monte:Q:slope3h,64.61533775024229,10.70795000282705
julho,4,monte:Q:slope6h,111.97788461019609,13.74265572674743
julho,4,monte:I:1000m3s,127.73553916730258,9.917319066136525
julho,4,monte:I:delta1h,7.5360968309105765,7.469734498153083
julho,4,monte:I:slope3h,-40.504546039604605,11.278966360563436
julho,4,monte:I:slope6h,141.72716633083962,14.140878287550855
julho,4,castro:Q:1000m3s,47.13783182375062,13.693203045757317
julho,4,castro:Q:delta1h,2097.6640806157134,52.4540158162679
julho,4,castro:Q:slope3h,656.445116787903,32.83986849558054
julho,4,castro:Q:slope6h,149.19619510420662,34.3117989151395
julho,4,castro:I:1000m3s,1271.320607284189,17.960941884649724
julho,4,castro:I:delta1h,46.0345327983968,66.91090744359522
julho,4,castro:I:slope3h,737.6563044150347,45.496974525751135
julho,4,castro:I:slope6h,1467.0636558853619,40.700701919305295
julho,4,86500000:Q:1000m3s,36.21041428096892,6.295345045361141
julho,4,86500000:Q:delta1h,-1.640618815988969,13.3129617220271
julho,4,86500000:Q:slope3h,16.819232410915095,9.066762998671493
julho,4,86500000:Q:slope6h,-119.08418442876186,15.773975921531306
julho,4,Baixo Antas:P3/100mm,32.51857406421707,2.043145644360505
julho,4,Baixo Antas:P6/100mm,66.85975837208078,5.622221757101523
julho,4,Baixo Antas:P12/100mm,-138.06153684521055,19.29458017571736
julho,4,Baixo Antas:P24/100mm,-120.14406080476171,11.573862607984944
julho,4,Baixo Antas:P48/100mm,-50.60344384736771,8.628196433152679
julho,4,Carreiro:P3/100mm,14.503484977530734,2.4184307955117674
julho,4,Carreiro:P6/100mm,13.851736534532996,7.582340059565679
julho,4,Carreiro:P12/100mm,204.49299464331028,8.707768346888807
julho,4,Carreiro:P24/100mm,17.24455061001527,5.170561048218625
julho,4,Carreiro:P48/100mm,7.9889638410986885,4.282579633620917
julho,4,Prata-Turvo:P3/100mm,-53.8930719184321,8.126094847500644
julho,4,Prata-Turvo:P6/100mm,-139.3718430270596,12.881456335152285
julho,4,Prata-Turvo:P12/100mm,119.57141450354655,9.014962798870453
julho,4,Prata-Turvo:P24/100mm,116.61726303675582,5.433526249209778
julho,4,Prata-Turvo:P48/100mm,-11.247431009604222,4.427956632058912
julho,4,Alto Antas:P3/100mm,6.086245542652858,3.3871418582360255
julho,4,Alto Antas:P6/100mm,4.503122986165847,3.6630916114120042
julho,4,Alto Antas:P12/100mm,-32.42145024180503,4.9623215708543675
julho,4,Alto Antas:P24/100mm,9.405509076186354,2.4542457007714815
julho,4,Alto Antas:P48/100mm,-0.20834742435195877,1.5011221688147456
julho,4,Tainhas:P3/100mm,73.30955208750208,16.77089072508595
julho,4,Tainhas:P6/100mm,163.80130315065054,16.8369629634876
julho,4,Tainhas:P12/100mm,-206.74043181717346,22.930524789394944
julho,4,Tainhas:P24/100mm,26.35038892432148,13.79445685469774
julho,4,Tainhas:P48/100mm,27.035714257828694,10.053996582167734
julho,4,missing:julho:Q:1000m3s,0.0,0.0
julho,4,missing:julho:Q:delta1h,0.00010585801203665165,-0.008802803258909057
julho,4,missing:julho:Q:slope3h,-0.00028544482137678775,-0.015248084103300853
julho,4,missing:julho:Q:slope6h,-0.005143964072926169,-0.021566554640679303
julho,4,missing:julho:I:1000m3s,0.0,0.0
julho,4,missing:julho:I:delta1h,0.00010585801203665404,-0.008802803258909057
julho,4,missing:julho:I:slope3h,-0.0002854448213768069,-0.015248084103300853
julho,4,missing:julho:I:slope6h,-0.0051439640729261755,-0.021566554640679303
julho,4,missing:monte:Q:1000m3s,-0.0005186089896912671,-0.008802803258908889
julho,4,missing:monte:Q:delta1h,-0.0014646539804660146,-0.015248084103300454
julho,4,missing:monte:Q:slope3h,-0.00014917527065806452,-0.01968671773766911
julho,4,missing:monte:Q:slope6h,0.004849043781567854,-0.02490484293740182
julho,4,missing:monte:I:1000m3s,-0.0005186089896912696,-0.008802803258908889
julho,4,missing:monte:I:delta1h,-0.0014646539804660215,-0.015248084103300454
julho,4,missing:monte:I:slope3h,-0.00014917527065805896,-0.01968671773766911
julho,4,missing:monte:I:slope6h,0.004849043781567851,-0.02490484293740182
julho,4,missing:castro:Q:1000m3s,0.0,0.0
julho,4,missing:castro:Q:delta1h,0.000105858012036646,-0.008802803258909057
julho,4,missing:castro:Q:slope3h,-0.0002854448213768016,-0.015248084103300853
julho,4,missing:castro:Q:slope6h,-0.005143964072926201,-0.021566554640679303
julho,4,missing:castro:I:1000m3s,0.0,0.0
julho,4,missing:castro:I:delta1h,0.00010585801203664631,-0.008802803258909057
julho,4,missing:castro:I:slope3h,-0.0002854448213768092,-0.015248084103300853
julho,4,missing:castro:I:slope6h,-0.005143964072926201,-0.021566554640679303
julho,4,missing:86500000:Q:1000m3s,-0.8680136255093165,-0.21158084387080597
julho,4,missing:86500000:Q:delta1h,-0.31825483238997965,-0.21515353064990192
julho,4,missing:86500000:Q:slope3h,0.34874331886629895,-0.2177037055834533
julho,4,missing:86500000:Q:slope6h,0.47118123068487355,-0.22100211350368865
julho,4,missing:Baixo Antas:P3/100mm,0.0001058580120366469,-0.008802803258909057
julho,4,missing:Baixo Antas:P6/100mm,-0.00041603325225351604,-0.01244952611781165
julho,4,missing:Baixo Antas:P12/100mm,-0.0061490059769594456,-0.01968671773766911
julho,4,missing:Baixo Antas:P24/100mm,-0.00044569270067835976,-0.02920691382930389
julho,4,missing:Baixo Antas:P48/100mm,0.006740516035576147,-0.04225279227847825
julho,4,missing:Carreiro:P3/100mm,0.4799658243540329,-0.2236886500366519
julho,4,missing:Carreiro:P6/100mm,0.1443989977377406,-0.2169216579299197
julho,4,missing:Carreiro:P12/100mm,-0.6742681354807399,-0.21098053775122552
julho,4,missing:Carreiro:P24/100mm,-0.07452565799292368,-0.19354536179912776
julho,4,missing:Carreiro:P48/100mm,0.09594250089540667,-0.1720381586784908
julho,4,missing:Prata-Turvo:P3/100mm,0.007965790758379176,-0.01524808410329701
julho,4,missing:Prata-Turvo:P6/100mm,-0.0002854448213768113,-0.015248084103300853
julho,4,missing:Prata-Turvo:P12/100mm,-0.005143964072926192,-0.021566554640679303
julho,4,missing:Prata-Turvo:P24/100mm,0.0017594363235416907,-0.030506809498532683
julho,4,missing:Prata-Turvo:P48/100mm,0.0010372934408189353,-0.04316323367753041
julho,4,missing:Alto Antas:P3/100mm,-0.0004160332522535071,-0.01244952611781165
julho,4,missing:Alto Antas:P6/100mm,-0.012242250638699164,-0.01760765324505237
julho,4,missing:Alto Antas:P12/100mm,-0.021557008869752224,-0.02490484293740182
julho,4,missing:Alto Antas:P24/100mm,-0.005521001933652027,-0.03295367615230676
julho,4,missing:Alto Antas:P48/100mm,-0.012208371922768425,-0.04578685464956801
julho,4,missing:Tainhas:P3/100mm,-0.08316075512379967,-0.04037080746603571
julho,4,missing:Tainhas:P6/100mm,0.07407629341843383,-0.036317408318145776
julho,4,missing:Tainhas:P12/100mm,0.10966267374666051,-0.035231694596080866
julho,4,missing:Tainhas:P24/100mm,-0.0004897931163829227,-0.03175372540377112
julho,4,missing:Tainhas:P48/100mm,-0.00011548305427060017,-0.0440550008766559
julho,5,julho:Q:1000m3s,-663.944859327973,7.564452661490116
julho,5,julho:Q:delta1h,-43.88850960414436,12.46122810254276
julho,5,julho:Q:slope3h,-66.41653188394014,6.934056772672154
julho,5,julho:Q:slope6h,-678.905529476926,19.92686710286004
julho,5,julho:I:1000m3s,-256.143603363458,8.921237028019137
julho,5,julho:I:delta1h,-58.68840194195664,13.009503054382973
julho,5,julho:I:slope3h,173.3815164166508,10.417432616590293
julho,5,julho:I:slope6h,487.6097816510322,20.808425167291396
julho,5,monte:Q:1000m3s,-148.86200445228366,9.900114155380194
julho,5,monte:Q:delta1h,7.925354324010574,8.584565261877879
julho,5,monte:Q:slope3h,83.2525577537215,10.707554776658373
julho,5,monte:Q:slope6h,41.37920063848414,13.742131526317678
julho,5,monte:I:1000m3s,122.01349195169281,9.916931178295908
julho,5,monte:I:delta1h,-12.029903056049186,7.469440801931375
julho,5,monte:I:slope3h,-34.72231559617538,11.278529547784826
julho,5,monte:I:slope6h,229.80514055780785,14.140384923382674
julho,5,castro:Q:1000m3s,-41.95174453958632,13.692676502571933
julho,5,castro:Q:delta1h,2213.7861075424807,52.45207794376267
julho,5,castro:Q:slope3h,545.1813155160261,32.83871085462054
julho,5,castro:Q:slope6h,-18.772121261244678,34.310551107745574
julho,5,castro:I:1000m3s,1481.2280098544393,17.960278644873018
julho,5,castro:I:delta1h,230.7659068062097,66.90840143232762
julho,5,castro:I:slope3h,1274.7874229404679,45.49524277248055
julho,5,castro:I:slope6h,1664.7577870328723,40.69912431558848
julho,5,86500000:Q:1000m3s,55.97363642713072,6.2950990498456445
julho,5,86500000:Q:delta1h,23.327137360019254,13.312448196192214
julho,5,86500000:Q:slope3h,10.428784743744952,9.066411106404034
julho,5,86500000:Q:slope6h,-130.42045946785,15.773577485246621
julho,5,Baixo Antas:P3/100mm,42.209663660083244,2.0430995522294104
julho,5,Baixo Antas:P6/100mm,70.14352598209675,5.622006472714282
julho,5,Baixo Antas:P12/100mm,-251.65409217532653,19.2938343465634
julho,5,Baixo Antas:P24/100mm,-142.12060245395995,11.575714125448284
julho,5,Baixo Antas:P48/100mm,-48.512938507285504,8.628595946150073
julho,5,Carreiro:P3/100mm,21.602662386135002,2.4183239264024157
julho,5,Carreiro:P6/100mm,44.81882366052366,7.582046701391527
julho,5,Carreiro:P12/100mm,272.39518232856653,8.707439660541535
julho,5,Carreiro:P24/100mm,24.133977612218516,5.170922291760709
julho,5,Carreiro:P48/100mm,5.244902902474282,4.282609788656165
julho,5,Prata-Turvo:P3/100mm,-64.11862371381056,8.12577999351163
julho,5,Prata-Turvo:P6/100mm,-168.8260513671066,12.880971521904078
julho,5,Prata-Turvo:P12/100mm,142.99020004482193,9.014621050191412
julho,5,Prata-Turvo:P24/100mm,153.52491315394647,5.433778660345872
julho,5,Prata-Turvo:P48/100mm,-26.592578727396607,4.4279767496388
julho,5,Alto Antas:P3/100mm,14.449990870501372,3.38700040953177
julho,5,Alto Antas:P6/100mm,4.3763939996826,3.6629398312059367
julho,5,Alto Antas:P12/100mm,-46.930054123159884,4.962124390662857
julho,5,Alto Antas:P24/100mm,10.092279455645263,2.4541885880393495
julho,5,Alto Antas:P48/100mm,0.36396541061113497,1.5010785865590424
julho,5,Tainhas:P3/100mm,143.95976759545727,16.77027210572929
julho,5,Tainhas:P6/100mm,201.24992160013443,16.836352310230488
julho,5,Tainhas:P12/100mm,-267.11509369373067,22.929664233361162
julho,5,Tainhas:P24/100mm,13.373955270713774,13.79523078119847
julho,5,Tainhas:P48/100mm,65.29842356405543,10.054251751373673
julho,5,missing:julho:Q:1000m3s,0.0,0.0
julho,5,missing:julho:Q:delta1h,0.00016507908320211327,-0.008803144340462048
julho,5,missing:julho:Q:slope3h,-0.0007192564752072915,-0.015248675011236201
julho,5,missing:julho:Q:slope6h,-0.004790167880142578,-0.02156739060226187
julho,5,missing:julho:I:1000m3s,0.0,0.0
julho,5,missing:julho:I:delta1h,0.0001650790832021195,-0.008803144340462048
julho,5,missing:julho:I:slope3h,-0.0007192564752072673,-0.015248675011236201
julho,5,missing:julho:I:slope6h,-0.004790167880142585,-0.02156739060226187
julho,5,missing:monte:Q:1000m3s,-0.0002995307225497804,-0.008803144340461888
julho,5,missing:monte:Q:delta1h,-0.0016166771657039126,-0.015248675011237
julho,5,missing:monte:Q:slope3h,0.0013330268232211802,-0.01968748077394896
julho,5,missing:monte:Q:slope6h,0.0009676359859249841,-0.024905808447216148
julho,5,missing:monte:I:1000m3s,-0.00029953072254978644,-0.008803144340461888
julho,5,missing:monte:I:delta1h,-0.001616677165703936,-0.015248675011237
julho,5,missing:monte:I:slope3h,0.0013330268232211913,-0.01968748077394896
julho,5,missing:monte:I:slope6h,0.0009676359859249846,-0.024905808447216148
julho,5,missing:castro:Q:1000m3s,0.0,0.0
julho,5,missing:castro:Q:delta1h,0.00016507908320211945,-0.008803144340462048
julho,5,missing:castro:Q:slope3h,-0.0007192564752072619,-0.015248675011236201
julho,5,missing:castro:Q:slope6h,-0.00479016788014259,-0.02156739060226187
julho,5,missing:castro:I:1000m3s,0.0,0.0
julho,5,missing:castro:I:delta1h,0.00016507908320212121,-0.008803144340462048
julho,5,missing:castro:I:slope3h,-0.0007192564752072556,-0.015248675011236201
julho,5,missing:castro:I:slope6h,-0.00479016788014259,-0.02156739060226187
julho,5,missing:86500000:Q:1000m3s,-1.0286188170190458,-0.21158940833656203
julho,5,missing:86500000:Q:delta1h,-0.06539084254934502,-0.21516225244208584
julho,5,missing:86500000:Q:slope3h,0.4392327127331369,-0.21771254006475252
julho,5,missing:86500000:Q:slope6h,0.29631363755573964,-0.22101109422633403
julho,5,missing:Baixo Antas:P3/100mm,0.00016507908320212222,-0.008803144340462048
julho,5,missing:Baixo Antas:P6/100mm,-0.00039151358523531867,-0.012450008536044162
julho,5,missing:Baixo Antas:P12/100mm,-0.005085873324298729,-0.019687480773947722
julho,5,missing:Baixo Antas:P24/100mm,-0.0002613968873610343,-0.029208046385056224
julho,5,missing:Baixo Antas:P48/100mm,0.008430819031785842,-0.04225443224015165
julho,5,missing:Carreiro:P3/100mm,0.5233638641711895,-0.22369775028489125
julho,5,missing:Carreiro:P6/100mm,0.30020804342867646,-0.2169304578186702
julho,5,missing:Carreiro:P12/100mm,-0.9236235959800995,-0.2109890758438603
julho,5,missing:Carreiro:P24/100mm,-0.08098529210372717,-0.19355314142258573
julho,5,missing:Carreiro:P48/100mm,0.14361440947853304,-0.17204502140097425
julho,5,missing:Prata-Turvo:P3/100mm,0.0055310229765330185,-0.015248675011242468
julho,5,missing:Prata-Turvo:P6/100mm,-0.0007192564752072492,-0.015248675011236201
julho,5,missing:Prata-Turvo:P12/100mm,-0.004790167880142583,-0.02156739060226187
julho,5,missing:Prata-Turvo:P24/100mm,0.0024884883652593454,-0.030507992552046524
julho,5,missing:Prata-Turvo:P48/100mm,-0.003255575116785142,-0.043164909106292386
julho,5,missing:Alto Antas:P3/100mm,-0.00039151358523531666,-0.012450008536044162
julho,5,missing:Alto Antas:P6/100mm,-0.01108883322034541,-0.017608335646107972
julho,5,missing:Alto Antas:P12/100mm,-0.02776689532964078,-0.024905808447216148
julho,5,missing:Alto Antas:P24/100mm,-0.00726284180848472,-0.03295495429353602
julho,5,missing:Alto Antas:P48/100mm,-0.01216017728407285,-0.04578863233108794
julho,5,missing:Tainhas:P3/100mm,-0.08212200762260062,-0.040372374138816586
julho,5,missing:Tainhas:P6/100mm,0.06864078250765332,-0.03631881725296798
julho,5,missing:Tainhas:P12/100mm,0.1424875104923919,-0.03523306130456966
julho,5,missing:Tainhas:P24/100mm,-0.00029381232461196666,-0.03175495690818486
julho,5,missing:Tainhas:P48/100mm,0.00082923329639849,-0.04405671105313107
julho,6,julho:Q:1000m3s,-733.2501539027982,7.564155893431038
julho,6,julho:Q:delta1h,-15.226635703573733,12.460755950547023
julho,6,julho:Q:slope3h,-86.00676192452617,6.933929019056658
julho,6,julho:Q:slope6h,-768.10717781343,19.926626784219334
julho,6,julho:I:1000m3s,-302.3592334067564,8.920888918722019
